Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
29,0,0,726,112,0,0,655
30,0,0,703,154,0,0,660
31,0,0,696,173,0,0,662
32,0,0,691,177,0,0,663
33,0,0,676,174,0,0,668
34,0,0,667,180,0,0,671
35,0,0,657,213,0,0,673
36,0,0,635,258,0,0,672
37,0,0,630,277,0,0,672
38,0,0,634,279,0,0,673
39,0,0,633,240,0,0,673
40,0,0,664,243,0,0,673
41,0,0,671,199,0,0,671
42,0,0,668,199,0,0,669
43,0,0,653,241,0,0,668
44,0,0,642,250,0,0,669
45,0,0,614,256,14,0,671
46,0,0,573,257,14,0,675
47,0,0,516,227,14,0,676
48,0,0,469,192,14,0,675
49,0,0,408,214,13,0,676
50,0,0,429,297,11,0,676
51,0,0,422,310,13,0,676
52,0,0,486,318,11,0,675
53,0,0,518,320,13,0,676
54,0,0,519,321,13,0,677
55,0,0,515,324,13,0,677
56,0,0,537,332,14,0,678
57,0,0,547,325,15,0,678
58,0,0,529,320,13,0,679
59,0,0,528,318,14,0,678
60,0,0,516,317,14,0,679
61,0,0,475,309,14,0,679
62,0,0,485,284,14,0,678
63,0,0,518,257,14,0,677
64,0,0,546,210,14,0,675
65,0,0,580,204,14,0,672
66,0,0,595,196,14,0,670
67,0,0,638,194,15,0,670
68,0,0,653,187,15,0,671
69,0,0,609,172,14,0,674
70,0,0,595,156,15,0,676
71,0,0,640,157,15,0,679
72,0,0,656,149,18,0,679
73,0,0,656,147,18,0,677
74,0,0,662,147,16,0,674
75,0,0,665,147,16,0,672
76,0,0,659,146,16,0,673
77,0,0,663,145,16,0,674
78,0,0,660,142,16,0,673
79,0,0,662,141,17,0,673
80,0,0,661,140,16,0,673
81,0,0,665,139,16,0,673
82,0,0,666,139,16,0,672
83,0,0,668,139,16,0,672
84,0,0,677,147,16,0,671
85,0,0,683,152,16,0,672
86,0,0,693,156,16,0,672
87,0,0,700,157,20,0,674
88,0,0,699,157,22,0,676
89,0,0,699,168,21,0,677
90,0,0,700,171,22,0,676
91,0,0,692,176,23,0,674
92,0,0,679,175,19,0,673
93,0,0,678,176,19,0,672
94,0,0,682,183,19,0,672
95,0,0,681,177,19,0,671
96,0,0,681,169,19,0,671
97,0,0,690,167,19,0,671
98,0,0,693,154,19,0,672
99,0,0,692,153,20,0,672
100,0,0,693,153,19,0,672
101,0,0,716,159,23,0,673
102,0,0,728,163,24,0,675
103,0,0,717,183,24,0,676
104,0,0,698,196,24,0,676
105,0,0,692,194,22,0,675
106,0,0,686,182,20,0,673
107,0,0,684,165,20,0,671
108,0,0,693,168,19,0,672
109,0,0,696,162,20,0,671
110,0,0,707,155,19,0,671
111,0,0,710,159,20,0,672
112,0,0,709,159,20,0,673
113,0,0,715,151,19,0,674
114,0,0,726,155,22,0,675
115,0,0,721,159,23,0,676
116,0,0,725,164,23,0,676
117,0,0,732,166,23,0,676
118,0,0,727,172,23,0,676
119,0,0,717,177,22,0,676
120,0,0,699,169,21,0,675
121,0,0,695,167,22,0,674
122,0,0,686,160,22,0,671
123,0,0,702,166,22,0,673
124,0,0,697,151,22,0,672
125,0,0,698,148,23,0,675
126,0,0,713,148,23,0,674
127,0,0,725,148,23,0,675
128,0,0,734,148,23,0,675
129,0,0,732,148,23,0,674
130,0,0,732,152,23,0,675
131,0,0,735,153,23,0,676
132,0,0,730,156,23,0,675
133,0,0,725,155,24,0,676
134,0,0,722,167,23,0,676
135,0,0,700,177,23,0,677
136,0,0,689,186,23,0,675
137,0,0,696,216,23,0,675
138,0,0,698,234,23,0,673
139,0,0,700,214,23,0,672
140,0,0,714,240,24,0,671
141,0,0,730,254,23,0,671
142,0,0,735,246,23,0,671
143,0,0,736,219,24,0,671
144,0,0,736,197,23,0,673
145,0,0,737,207,24,0,675
146,0,0,740,194,23,0,676
147,0,0,738,193,23,0,676
148,0,0,730,193,24,0,677
