Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,1,143,15,29,1
1,0,0,0,138,13,29,0
2,0,0,0,131,15,30,1
3,0,0,0,126,13,29,0
4,0,0,1,129,15,31,1
5,0,0,0,127,14,35,0
6,1,0,1,136,14,35,1
7,0,0,0,141,14,34,0
8,1,1,0,145,15,36,1
9,0,0,0,139,14,33,0
10,1,0,87,129,15,37,1
11,0,0,107,120,14,36,0
12,0,1,121,120,16,37,1
13,0,0,127,118,16,38,0
14,1,1,136,117,16,40,2
15,0,0,139,117,15,39,0
16,1,2,140,114,16,39,2
17,0,0,138,122,14,38,0
18,1,2,128,137,16,39,2
19,0,0,127,146,14,37,0
20,2,2,125,149,16,39,1
21,0,0,116,150,14,37,0
22,1,1,69,153,16,40,111
23,0,0,0,146,15,38,121
24,1,2,2,145,16,38,126
25,0,0,0,139,14,37,127
26,1,1,1,138,16,38,127
27,0,0,0,132,15,37,125
28,0,1,2,129,16,37,126
29,0,0,0,120,14,36,124
30,0,1,1,118,15,36,126
31,0,0,0,111,15,35,123
32,1,1,1,113,16,36,125
33,0,0,0,111,14,35,124
34,1,1,1,112,16,36,126
35,0,0,0,113,14,35,124
36,0,0,1,114,15,36,124
37,0,0,0,114,15,35,125
38,0,13,15,130,27,46,136
39,13,13,13,133,16,35,128
40,1,0,0,121,15,33,126
41,1,0,1,122,15,36,128
42,0,0,0,121,14,35,127
43,1,1,73,125,16,36,130
44,0,0,105,125,15,35,130
45,2,2,114,129,16,37,134
46,1,0,128,129,15,35,133
47,1,2,139,130,16,37,135
48,0,0,134,134,14,36,135
49,1,2,132,137,16,36,136
50,0,0,113,137,14,35,133
51,0,1,91,140,16,33,135
52,0,0,15,134,15,30,133
53,1,0,0,130,15,19,134
54,0,0,0,125,14,17,133
55,0,1,1,127,15,19,133
56,0,0,0,124,14,16,133
57,1,1,1,124,15,1,134
58,0,0,0,119,15,0,132
59,1,0,1,119,15,1,131
60,0,0,0,118,14,0,131
61,1,1,0,117,16,0,131
62,0,0,0,123,15,0,131
63,1,1,2,125,15,2,134
64,0,0,0,124,15,0,133
65,1,1,1,125,16,2,136
66,0,0,0,124,14,0,134
67,1,1,1,125,16,1,135
68,0,0,0,120,15,0,134
69,1,1,1,120,16,1,135
70,0,0,0,117,15,0,135
71,1,1,1,116,16,1,136
72,0,0,0,117,14,0,135
73,1,1,1,118,16,2,137
74,0,0,0,116,15,0,135
75,1,1,1,113,15,1,136
76,0,0,0,107,14,0,135
77,0,0,1,106,15,1,134
78,0,0,0,109,13,0,134
79,0,1,1,114,15,1,133
80,0,0,0,114,14,0,132
81,0,0,0,116,15,1,132
82,0,0,0,113,14,0,132
83,0,0,0,109,15,1,133
84,0,0,0,109,14,0,134
85,1,1,36,111,15,1,136
86,0,0,81,110,14,0,136
87,1,1,103,108,15,0,138
88,37,27,126,134,49,31,160
89,1,1,101,115,15,1,137
90,0,0,55,114,15,0,136
91,1,1,31,119,15,1,138
92,0,0,0,118,14,0,136
93,0,1,1,117,16,1,135
94,0,0,0,119,14,0,132
95,0,1,1,117,15,0,132
96,0,0,0,110,14,0,131
97,0,1,1,104,15,1,133
98,0,0,0,85,13,0,129
99,1,1,43,81,15,1,128
100,0,0,67,73,14,0,126
101,1,0,92,78,15,1,126
102,0,0,52,73,14,0,126
103,1,1,27,69,15,1,128
104,0,0,18,65,13,0,128
105,1,1,36,43,15,1,130
106,0,0,38,43,14,0,130
107,0,1,0,44,15,0,130
108,0,0,0,46,13,0,130
109,0,1,1,49,15,1,131
110,0,0,0,68,14,0,130
111,0,1,1,72,15,1,132
112,0,0,0,72,14,0,132
113,1,0,0,85,15,0,134
114,0,0,0,93,14,0,135
115,1,0,67,88,15,1,137
116,0,0,94,87,14,0,137
117,1,1,119,86,15,2,138
118,0,0,120,82,14,0,138
119,1,0,134,68,15,2,142
120,0,0,143,33,15,0,140
121,0,1,142,1,15,1,142
122,0,0,143,15,15,0,142
123,1,1,142,34,15,1,143
124,0,0,140,44,14,0,142
125,1,1,141,68,16,1,143
126,0,0,141,60,15,0,142
127,1,1,146,69,16,1,143
128,0,0,143,69,15,0,142
129,1,1,140,77,16,2,144
130,0,0,131,103,15,0,142
131,1,1,123,113,15,1,143
132,0,0,88,117,14,0,142
133,1,1,75,121,15,1,141
134,0,0,30,136,14,0,139
135,1,1,1,132,15,1,141
136,0,0,0,143,14,0,141
137,0,1,1,126,15,0,140
138,0,0,0,105,13,0,141
139,1,1,0,93,15,1,141
140,0,0,0,85,13,0,139
141,12,10,11,93,27,0,140
142,0,0,1,90,15,1,140
143,0,0,0,88,13,0,139
144,0,1,0,89,15,0,140
145,0,0,0,87,13,0,139
146,1,0,1,84,15,1,140
147,0,0,0,46,14,0,141
148,0,1,1,49,15,1,141
149,0,0,0,72,13,0,140
