Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,25,269,603,161,237,2
1,0,50,270,603,160,234,3
2,0,46,272,601,160,220,2
3,0,45,270,603,160,214,2
4,0,50,272,607,160,210,2
5,0,49,270,601,159,209,2
6,0,56,296,603,157,201,2
7,0,62,286,609,159,215,2
8,0,63,287,599,158,215,2
9,0,64,261,599,157,215,1
10,0,66,256,599,157,216,1
11,0,63,269,598,158,216,1
12,0,71,270,605,158,215,1
13,0,70,269,604,158,214,1
14,0,67,276,604,157,213,1
15,0,71,252,605,156,216,1
16,0,75,250,603,156,216,1
17,0,80,246,594,157,217,2
18,0,100,249,598,156,217,1
19,0,113,246,594,155,216,2
20,0,121,242,590,156,216,2
21,0,149,251,596,159,219,1
22,0,141,244,606,159,219,1
23,0,133,248,603,158,219,1
24,0,127,258,603,159,218,1
25,0,96,255,598,162,212,1
26,0,84,246,607,164,210,2
27,0,122,243,639,165,211,1
28,0,113,254,623,165,210,2
29,0,152,236,620,160,201,1
30,0,157,241,609,161,224,2
31,0,143,240,556,155,217,2
32,0,154,235,594,158,213,4
33,0,119,227,579,157,196,3
34,0,131,235,572,157,206,4
35,0,126,238,576,157,209,4
36,0,139,243,582,157,210,4
37,0,157,247,582,156,213,4
38,0,171,252,575,151,214,4
39,0,179,245,582,150,213,4
40,0,160,248,593,154,197,4
41,0,160,251,582,151,197,5
42,0,177,231,578,148,198,4
43,0,165,232,584,151,196,5
44,0,158,233,586,150,190,5
45,0,162,227,583,150,191,5
46,0,185,227,588,148,195,5
47,0,169,227,586,149,190,5
48,0,179,222,586,148,190,5
49,0,186,223,586,148,190,4
50,0,186,223,587,148,185,5
51,0,181,221,583,149,185,6
52,0,190,225,589,148,191,4
53,0,187,228,591,149,190,4
54,0,178,230,590,149,191,5
55,0,176,228,591,149,192,5
56,0,162,228,592,151,191,5
57,0,159,232,592,153,193,6
58,0,153,232,588,153,187,5
59,0,165,231,595,150,191,5
60,0,162,235,589,149,192,5
61,0,166,235,590,148,191,5
62,0,170,229,589,148,186,5
63,0,170,235,591,148,187,5
64,0,171,237,590,148,187,4
65,0,169,242,594,148,187,5
66,0,177,243,600,148,188,5
67,0,188,249,605,147,188,5
68,0,186,249,604,149,188,5
69,0,178,251,608,148,188,6
70,0,173,254,613,150,194,5
71,0,162,257,619,151,193,5
72,0,132,254,613,155,187,5
73,0,130,264,616,157,187,6
74,0,132,256,614,155,188,6
75,0,144,256,614,151,187,5
76,0,147,256,614,149,186,5
77,0,150,248,614,148,186,5
78,0,148,249,614,148,186,5
79,0,157,248,610,147,187,6
80,0,156,245,613,147,186,5
81,0,164,240,617,148,187,5
82,0,178,245,612,146,187,5
83,0,159,251,608,148,186,5
84,0,171,253,618,147,194,5
85,0,171,245,616,146,196,6
86,0,169,245,613,146,197,5
87,0,162,246,616,151,196,6
88,0,147,245,628,159,196,5
89,0,132,241,630,159,195,6
90,0,130,245,628,160,196,5
91,0,100,248,623,159,193,6
92,0,90,248,627,159,198,6
93,0,92,248,629,158,196,5
94,0,88,250,628,157,191,5
95,0,103,251,630,158,195,5
96,0,105,253,634,158,193,6
97,0,106,254,631,157,188,5
98,0,107,252,629,156,192,5
99,0,119,250,629,156,194,5
100,0,121,253,626,154,189,5
101,0,124,253,622,156,188,6
102,0,100,254,622,155,187,5
103,0,132,252,627,152,194,5
104,0,118,251,624,153,189,5
105,0,114,254,625,152,190,6
106,0,103,252,626,151,190,5
107,0,106,252,625,152,190,5
108,0,109,246,624,151,190,5
109,0,96,247,619,152,190,5
110,0,104,250,629,151,191,4
111,0,118,250,628,150,191,5
112,0,116,249,628,150,191,5
113,0,121,244,627,150,191,5
114,0,122,249,627,149,192,6
115,0,123,242,627,149,191,5
116,0,121,243,628,150,192,5
117,0,117,234,621,150,190,5
118,0,123,239,627,150,192,5
119,0,128,240,629,150,192,5
120,0,132,241,626,150,191,5
121,0,133,237,626,150,188,5
122,0,133,239,624,151,187,5
123,0,140,240,627,153,187,5
124,0,138,245,619,155,187,5
125,0,139,246,618,157,188,5
126,0,134,249,625,158,188,5
127,0,134,247,629,157,193,5
128,0,135,246,628,158,193,5
129,0,131,245,627,158,193,5
130,0,126,243,625,159,193,5
131,0,113,247,620,158,192,5
132,0,118,249,624,159,193,5
133,0,125,248,621,158,193,5
134,0,117,249,619,158,190,5
135,0,131,249,628,154,191,5
136,0,134,249,619,151,187,5
137,0,127,249,618,150,185,4
138,0,132,249,621,150,190,5
139,0,147,249,617,148,190,5
140,0,169,250,613,147,193,5
141,0,172,248,600,146,194,5
142,0,172,250,611,147,193,5
143,0,158,243,621,146,192,5
144,0,157,243,617,146,192,5
145,0,154,244,617,146,192,5
146,0,168,251,619,145,192,5
147,0,170,250,615,145,193,5
148,0,168,248,620,146,192,5
149,0,150,248,614,148,192,6
150,0,166,248,621,149,192,5
151,0,171,246,623,149,192,5
152,0,174,249,621,152,193,5
153,0,172,247,618,154,194,4
154,0,160,245,622,157,195,5
155,0,150,241,623,158,195,5
156,0,143,246,609,158,194,5
157,0,151,246,616,157,196,5
158,0,160,244,617,155,195,6
159,0,160,246,613,150,198,5
160,0,162,241,613,149,198,6
161,0,170,247,615,149,198,5
162,0,171,246,620,148,198,5
163,0,162,241,631,149,199,5
164,0,119,237,640,159,199,5
165,0,112,237,650,161,201,5
166,0,87,239,652,163,202,5
167,0,71,242,651,165,203,6
168,0,71,246,641,165,201,5
169,0,73,244,645,163,200,5
170,0,78,244,643,162,200,5
171,0,73,241,641,161,198,5
172,0,78,239,648,161,197,5
173,0,78,239,643,161,194,5
174,0,76,244,642,159,195,5
175,0,80,242,645,159,194,5
176,0,81,244,647,155,197,5
177,0,80,248,640,152,197,5
178,0,83,248,646,150,196,5
179,0,88,250,649,151,196,5
