Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,739,0,21,0,522
1,0,0,740,0,22,0,519
2,0,0,741,0,23,0,518
3,0,0,741,0,24,0,519
4,0,0,740,0,24,0,518
5,0,0,741,0,25,0,520
6,0,0,740,0,24,0,518
7,0,0,741,0,24,0,516
8,0,0,743,0,24,0,517
9,0,0,743,0,25,0,518
10,0,0,746,0,24,0,519
11,0,0,750,0,24,0,515
12,0,0,751,0,24,0,516
13,0,0,749,0,23,0,516
14,0,0,750,0,24,0,519
15,0,0,751,0,24,0,521
16,0,0,750,0,25,0,521
17,0,0,750,0,26,0,523
18,0,0,750,0,26,0,523
19,0,0,751,0,27,0,524
20,0,0,750,0,26,0,524
21,0,0,750,0,25,0,523
22,0,0,751,0,26,0,522
23,0,0,753,0,26,0,521
24,0,0,754,0,24,0,521
25,0,0,754,0,24,0,519
26,0,0,753,0,25,0,520
27,0,0,755,0,24,0,518
28,0,0,755,0,25,0,518
29,0,0,755,0,24,0,518
30,0,0,755,0,24,0,517
31,0,0,755,0,24,0,517
32,0,0,756,0,24,0,516
33,0,0,756,0,24,0,514
34,0,0,757,0,25,0,514
35,0,0,757,0,24,0,514
36,0,0,757,0,24,0,513
37,0,0,758,0,24,0,511
38,0,0,756,0,23,0,512
39,0,0,754,0,25,0,510
40,0,0,755,0,24,0,510
41,0,0,754,0,24,0,511
42,0,0,755,0,24,0,512
43,0,0,749,0,24,0,511
44,0,0,756,0,24,0,521
45,0,0,760,0,23,0,512
46,0,0,754,0,24,0,513
47,0,0,752,0,25,0,509
48,0,0,755,0,25,0,510
49,0,0,755,0,25,0,510
50,0,0,754,0,25,0,507
51,0,0,754,0,25,0,509
52,0,0,753,0,24,0,508
53,0,0,754,0,25,0,507
54,0,0,755,0,25,0,505
55,0,0,754,0,24,0,501
56,0,0,756,0,24,0,496
57,0,0,757,0,22,0,485
58,0,0,754,0,22,0,488
59,0,0,753,0,22,0,492
60,0,0,750,0,24,0,496
61,0,0,750,0,24,0,493
62,0,0,747,0,22,0,448
63,0,0,745,0,22,0,399
64,0,0,750,0,22,0,397
65,0,0,751,0,22,0,396
66,0,0,751,0,22,0,410
67,0,0,751,0,22,0,415
68,0,0,750,0,22,0,419
69,0,0,751,0,22,0,422
70,0,0,753,0,22,0,422
71,0,0,753,0,22,0,424
72,0,0,751,0,22,0,414
73,0,0,751,0,22,0,420
74,0,0,752,0,22,0,404
75,0,0,751,0,22,0,423
76,0,0,753,0,22,0,425
77,0,0,752,0,22,0,422
78,0,0,754,0,21,0,424
79,0,0,753,0,21,0,425
80,0,0,753,0,21,0,426
81,0,0,752,0,22,0,427
82,0,0,753,0,21,0,427
83,0,0,752,0,21,0,429
84,0,0,751,0,21,0,429
85,0,0,749,0,21,0,431
86,0,0,748,0,21,0,432
87,0,0,749,0,21,0,432
88,0,0,752,0,21,0,427
89,0,0,736,0,29,0,454
90,0,0,747,0,22,0,403
91,0,0,750,0,21,0,420
92,0,0,742,0,21,0,396
93,0,0,742,109,21,0,413
94,0,0,738,137,20,0,401
95,0,0,738,167,19,0,418
96,0,0,740,165,21,0,419
97,0,0,738,159,18,0,414
98,0,0,736,157,18,0,421
99,0,0,743,152,27,0,429
100,0,0,750,34,30,0,436
101,0,0,752,0,29,0,456
102,0,0,750,0,32,0,477
103,0,0,748,0,30,0,472
104,0,0,744,15,32,0,480
105,0,0,739,136,32,0,469
106,0,0,735,167,33,0,462
107,0,0,735,163,33,0,457
108,0,0,737,162,33,0,454
109,0,0,735,163,33,0,446
110,0,0,734,161,33,0,445
111,0,0,735,160,32,0,445
112,0,0,736,161,32,0,446
113,0,0,733,159,32,0,432
114,0,0,733,159,32,0,432
115,0,0,735,158,32,0,431
116,0,0,735,159,32,0,431
117,0,0,731,154,32,0,431
118,0,0,731,152,31,0,429
119,0,0,734,142,26,0,424
120,0,0,726,149,28,0,429
121,0,0,723,159,26,0,428
122,0,0,722,162,27,0,427
123,0,0,722,166,26,0,428
124,0,0,723,164,29,0,430
125,0,0,711,144,28,0,429
126,0,0,720,145,28,0,440
127,0,0,724,161,31,0,463
128,0,0,699,180,30,0,472
129,0,0,702,173,33,0,475
130,0,0,716,174,33,0,464
131,0,0,717,177,31,0,454
132,0,0,714,177,33,0,474
133,0,0,713,175,33,0,480
134,0,0,713,174,33,0,486
135,0,0,706,175,33,0,486
136,0,0,708,175,33,0,501
137,0,0,711,177,33,0,493
138,0,0,715,174,33,0,486
139,0,0,721,176,34,0,481
140,0,0,728,176,35,0,471
141,0,0,726,170,34,0,468
142,0,0,737,157,33,0,471
143,0,0,739,170,32,0,469
144,0,0,736,169,33,0,467
145,0,0,736,168,33,0,466
146,0,0,739,170,32,0,466
147,0,0,739,168,31,0,462
148,0,0,739,167,31,0,461
149,0,0,738,167,31,0,460
150,0,0,736,164,32,0,461
151,0,0,736,162,32,0,462
152,0,0,737,156,32,0,462
153,0,0,740,143,32,0,462
154,0,0,744,144,32,0,463
155,0,0,742,139,32,0,465
156,0,0,742,144,32,0,466
157,0,0,742,147,32,0,466
158,0,0,742,142,33,0,464
159,0,0,742,140,32,0,464
160,0,0,742,143,33,0,465
161,0,0,742,150,33,0,467
162,0,0,743,151,33,0,465
163,0,0,742,156,33,0,467
164,0,0,743,156,33,0,468
165,0,0,744,151,33,0,464
166,0,0,745,155,32,0,466
167,0,0,743,153,33,0,466
168,0,0,744,155,33,0,466
169,0,0,745,149,32,0,466
170,0,0,747,146,33,0,465
171,0,0,746,137,32,0,465
172,0,0,745,125,32,0,463
173,0,0,749,129,32,0,470
174,0,0,751,115,32,0,465
175,0,0,749,103,30,0,462
176,0,0,751,89,32,0,472
177,0,0,751,63,33,0,472
178,0,0,749,9,33,0,470
179,0,0,750,0,33,0,472
180,0,0,749,0,33,0,482
181,0,0,749,0,34,0,483
182,0,0,748,0,33,0,473
183,0,0,748,0,33,0,487
184,0,0,751,0,33,0,489
185,0,0,750,0,33,0,468
186,0,0,751,0,34,0,480
187,0,0,755,0,33,0,490
188,0,0,752,0,33,0,469
189,0,0,751,0,33,0,476
190,0,0,752,0,33,0,480
191,0,0,752,0,33,0,474
192,0,0,752,0,33,0,469
193,0,0,752,0,33,0,474
194,0,0,752,0,33,0,471
195,0,0,752,7,32,0,474
196,0,0,751,2,32,0,470
197,0,0,752,25,32,0,476
198,0,0,751,32,32,0,473
199,0,0,752,16,31,0,470
200,0,0,753,26,32,0,470
201,0,0,753,56,31,0,471
202,0,0,749,54,31,0,470
203,0,0,751,78,33,0,476
204,0,0,750,79,31,0,470
205,0,0,750,82,31,0,472
206,0,0,751,77,32,0,471
207,0,0,749,78,31,0,471
208,0,0,749,82,32,0,471
209,0,0,749,87,31,0,472
210,0,0,749,87,31,0,471
211,0,0,747,88,31,0,469
212,0,0,755,95,32,0,482
213,0,0,751,77,29,0,464
214,0,0,752,82,31,0,469
215,0,0,753,62,33,0,482
216,0,0,746,15,33,0,478
217,0,0,748,0,34,0,495
218,0,0,751,0,34,0,500
219,0,0,740,0,34,0,497
220,0,0,746,0,34,0,505
221,0,0,741,104,35,0,476
222,0,0,736,162,34,0,479
223,0,0,731,180,34,0,474
224,0,0,735,176,34,0,474
225,0,0,738,183,34,0,471
226,0,0,735,182,34,0,470
227,0,0,740,177,33,0,469
228,0,0,741,177,34,0,473
229,0,0,738,180,35,0,480
230,0,0,737,181,32,0,481
231,0,0,743,180,34,0,475
232,0,0,745,171,35,0,475
233,0,0,745,150,33,0,476
234,0,0,749,136,34,0,477
235,0,0,755,115,34,0,483
236,0,0,754,100,34,0,493
237,0,0,754,101,34,0,497
238,0,0,755,100,35,0,493
239,0,0,756,99,35,0,495
240,0,0,755,103,35,0,493
241,0,0,754,115,34,0,496
242,0,0,752,122,34,0,501
243,0,0,753,157,35,0,496
244,0,0,748,161,34,0,498
245,0,0,741,161,34,0,500
246,0,0,746,167,35,0,504
247,0,0,746,166,34,0,502
248,0,0,741,166,34,0,499
249,0,0,743,170,35,0,507
250,0,0,743,166,34,0,498
251,0,0,742,166,34,0,498
