Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,1,1,472,17,17,32,259
1,2,2,474,20,18,33,257
2,1,1,457,17,17,41,270
3,1,2,452,19,18,47,276
4,1,1,447,22,17,48,275
5,1,2,470,64,18,48,272
6,1,1,486,48,17,51,263
7,2,1,507,65,18,50,270
8,1,1,494,65,17,50,275
9,2,2,510,66,18,51,277
10,0,1,511,65,17,52,280
11,1,2,498,68,18,60,289
12,1,1,501,69,18,60,290
13,1,2,498,69,18,66,286
14,1,1,493,68,18,79,281
15,1,2,490,65,18,95,266
16,1,1,494,66,17,101,241
17,2,1,495,25,19,107,224
18,1,1,500,29,18,104,220
19,27,13,498,40,28,115,230
20,1,1,506,52,17,109,219
21,2,2,497,23,18,114,222
22,0,1,505,25,17,111,221
23,2,1,505,28,18,113,223
24,1,1,513,23,18,105,222
25,1,2,513,26,19,103,222
26,1,1,515,45,18,93,227
27,2,2,515,60,19,90,251
28,1,1,516,62,18,89,265
29,2,2,508,73,19,89,278
30,1,2,505,74,18,90,285
31,2,2,500,78,19,101,306
32,1,2,499,80,18,101,319
33,2,2,502,80,19,107,335
34,2,2,501,79,18,105,338
35,2,2,507,105,19,100,353
36,2,2,512,113,19,94,362
37,3,3,515,102,20,100,363
38,0,1,520,98,19,101,362
39,3,3,518,101,19,103,379
40,2,2,517,105,19,102,410
41,3,3,514,127,20,107,409
42,2,2,498,138,19,107,409
43,2,2,480,144,20,108,386
44,2,48,476,149,28,116,387
45,3,80,467,153,20,106,383
46,2,95,468,152,19,106,383
47,4,111,478,160,19,102,386
48,3,128,482,163,19,101,394
49,4,127,476,167,20,100,397
50,2,124,480,170,19,99,396
51,4,126,485,172,20,99,403
52,2,127,482,172,19,100,415
53,3,129,486,174,20,101,425
54,2,162,488,173,19,108,431
55,3,175,460,176,20,106,440
56,2,146,417,182,19,112,448
57,3,152,323,178,19,130,466
58,2,167,251,167,19,158,487
59,3,168,167,178,20,165,497
60,2,80,213,112,18,164,486
61,2,57,226,91,20,169,482
62,0,1,163,81,18,171,469
63,3,65,231,106,20,186,473
64,2,95,302,166,20,185,476
65,3,110,185,127,20,182,485
66,2,118,226,106,30,120,476
67,2,74,248,86,19,115,459
68,2,114,221,121,28,118,487
69,3,113,218,132,19,118,475
70,2,112,241,132,19,114,477
71,2,136,272,94,30,129,461
72,3,129,248,121,19,116,458
73,2,131,277,136,19,117,480
74,2,133,285,138,20,117,467
75,2,126,292,137,20,119,465
