Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,773,345,0,0,831
1,0,0,771,330,0,0,831
2,0,0,767,304,0,0,833
3,0,0,762,277,0,0,831
4,0,0,754,223,0,0,833
5,0,0,754,225,0,0,831
6,0,0,758,224,0,0,831
7,0,0,757,211,0,0,832
8,0,0,750,208,0,0,833
9,0,0,744,212,0,0,838
10,0,0,738,200,0,0,845
11,0,0,746,229,0,0,848
12,0,0,770,382,0,0,846
13,0,0,785,433,0,0,831
14,0,0,793,405,0,0,830
15,0,0,801,503,0,0,833
16,0,0,805,518,0,1,817
17,0,0,798,475,0,0,813
18,0,0,791,462,0,0,818
19,0,0,774,379,0,0,822
20,0,0,750,377,0,0,824
21,0,0,753,381,0,0,829
22,0,0,751,431,0,0,832
23,0,0,742,409,0,0,832
24,0,0,741,384,0,0,833
25,0,0,758,388,0,0,833
26,0,0,766,385,0,0,834
27,0,0,770,391,0,0,835
28,0,0,769,392,0,0,836
29,0,0,783,392,0,0,835
30,0,0,806,404,0,0,835
31,0,0,809,474,0,0,835
32,0,0,815,506,0,0,838
33,0,0,810,503,0,0,838
34,0,0,783,506,0,0,838
35,0,0,782,509,0,0,838
36,0,0,787,505,0,0,838
37,0,0,789,508,0,0,838
38,0,0,781,505,0,0,837
39,0,0,779,502,0,0,838
40,0,0,773,482,0,0,837
41,0,0,773,499,0,0,838
42,0,0,764,500,0,0,838
43,0,0,764,490,0,0,837
44,0,0,766,490,0,0,838
45,0,0,761,477,0,0,837
46,0,0,751,476,0,0,838
47,0,0,749,476,0,0,838
48,0,0,761,456,0,0,838
49,0,0,765,404,0,0,838
50,0,0,764,443,0,0,838
51,0,0,757,420,0,0,838
52,0,0,757,423,0,0,837
53,0,0,756,451,0,0,837
54,0,0,755,473,0,0,838
55,0,0,753,478,0,0,838
56,0,0,758,487,0,0,838
57,0,0,759,484,0,0,838
58,0,0,759,486,0,0,838
59,0,0,754,485,0,0,838
60,0,0,751,495,0,0,838
61,0,0,747,499,0,0,838
62,0,0,745,490,0,0,838
63,0,0,746,489,0,0,838
64,0,0,738,487,0,0,840
65,0,0,727,487,0,0,838
66,0,0,726,489,0,0,839
67,0,0,734,488,0,0,838
68,0,0,744,478,0,0,839
69,0,0,752,483,0,0,838
70,0,0,752,480,0,0,838
71,0,0,752,486,0,0,837
72,0,0,750,493,0,0,838
73,0,0,751,499,0,0,838
74,0,0,749,504,0,0,838
75,0,0,743,505,0,0,838
76,0,0,741,504,0,0,838
77,0,0,743,501,0,0,838
78,0,0,745,497,0,0,838
79,0,0,750,491,0,0,838
80,0,0,745,486,0,0,838
81,0,0,733,489,0,0,838
82,0,0,726,493,0,0,838
83,0,0,721,492,0,0,838
84,0,0,724,487,0,0,838
85,0,0,718,489,0,0,838
86,0,0,717,490,0,1,838
87,0,0,720,491,0,0,838
88,0,0,717,490,0,0,838
89,0,0,714,478,0,0,838
90,0,0,712,478,0,0,838
91,0,0,708,478,0,0,838
92,0,0,701,480,0,0,838
93,0,0,702,483,0,0,838
94,0,0,704,489,0,0,839
95,0,0,716,481,0,0,839
96,0,0,716,484,0,0,838
97,0,0,709,481,0,0,838
98,0,0,710,482,0,0,838
99,0,0,712,482,0,0,838
100,0,0,715,466,0,0,838
101,0,0,717,476,0,0,838
102,0,0,709,481,0,0,839
103,0,0,709,487,0,0,838
104,0,0,705,496,0,0,838
105,0,0,700,500,0,0,839
106,0,0,701,499,0,0,837
107,0,0,703,502,0,0,838
108,0,0,690,503,0,0,838
109,0,0,682,497,0,0,837
110,0,0,691,498,0,0,838
111,0,0,693,493,0,0,838
112,0,0,704,493,0,0,838
113,0,0,706,495,0,0,838
114,0,0,704,494,0,0,838
115,0,0,705,495,0,0,838
116,0,0,706,500,0,0,838
117,0,0,707,496,0,0,838
118,0,0,708,498,0,0,837
119,0,0,710,496,0,0,838
120,0,0,710,497,0,0,837
121,0,0,712,497,0,0,838
122,0,0,714,496,1,0,838
123,0,0,718,496,0,0,837
124,0,0,717,501,0,0,838
125,0,0,717,498,0,0,838
126,0,0,722,499,0,0,837
127,0,0,724,498,0,0,837
128,0,0,723,493,0,0,837
129,0,0,724,491,0,0,837
130,0,0,726,492,0,0,838
131,0,0,727,486,0,0,837
132,0,0,726,475,0,0,837
133,0,0,724,478,0,0,837
134,0,0,724,475,0,0,837
135,0,0,726,484,0,0,837
136,0,0,726,491,0,0,837
137,0,0,724,500,0,0,837
138,0,0,723,505,0,0,837
139,0,0,718,502,0,0,837
140,0,0,718,490,0,0,837
