FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,Posture
462,0,733,210,117,638,correct
456,0,732,211,117,637,correct
459,0,735,211,118,633,correct
448,0,735,211,118,634,correct
447,0,734,211,120,633,correct
447,0,732,212,120,636,correct
448,0,729,211,120,637,correct
442,0,725,212,121,639,correct
445,0,725,213,119,641,correct
444,0,724,213,119,641,correct
446,0,724,213,120,642,correct
445,0,723,213,119,642,correct
446,0,723,211,118,642,correct
448,0,723,213,117,643,correct
446,0,722,213,117,643,correct
450,0,722,212,116,643,correct
442,0,721,213,117,642,correct
435,0,722,212,118,639,correct
427,0,721,213,119,640,correct
438,0,722,212,117,641,correct
446,0,723,212,117,639,correct
443,0,722,210,117,640,correct
437,0,721,211,119,642,correct
437,0,720,212,116,642,correct
426,0,720,212,117,643,correct
430,0,720,210,115,643,correct
442,0,722,211,116,643,correct
446,0,724,212,116,643,correct
447,0,724,212,118,643,correct
487,0,464,106,0,196,correct
492,0,544,57,0,186,correct
490,0,548,52,0,197,correct
521,0,391,48,16,169,correct
498,0,317,48,13,178,correct
483,0,348,54,13,184,correct
491,0,574,57,15,191,correct
525,0,594,117,8,346,correct
427,0,260,149,0,550,correct
409,0,37,178,0,659,correct
491,0,246,181,0,666,correct
495,0,241,164,0,527,correct
494,0,268,100,0,395,correct
525,0,312,52,0,278,correct
548,0,465,46,0,76,correct
567,0,531,32,0,12,correct
498,0,482,25,0,0,correct
486,0,546,29,0,0,correct
552,0,587,30,0,0,correct
625,0,577,35,0,0,correct
637,0,589,39,0,0,correct
642,0,612,39,0,0,correct
650,0,614,39,0,0,correct
640,0,585,39,0,0,correct
626,0,571,42,0,0,correct
631,0,563,39,0,0,correct
637,0,554,39,0,0,correct
572,0,541,38,0,0,correct
537,0,543,37,0,0,correct
535,0,553,38,0,0,correct
549,0,558,39,0,0,correct
549,0,548,39,0,0,correct
532,0,535,39,0,0,correct
532,0,540,40,0,0,correct
563,0,552,39,0,0,correct
603,43,556,47,0,0,correct
612,93,562,50,0,0,correct
572,109,575,40,0,0,correct
503,17,569,38,0,0,correct
498,0,549,34,0,0,correct
525,0,576,35,0,0,correct
547,0,591,36,0,0,correct
553,12,610,39,0,0,correct
539,0,600,35,0,0,correct
535,0,620,40,0,0,correct
538,0,611,38,0,0,correct
551,0,599,38,0,0,correct
550,0,600,37,0,0,correct
545,0,593,39,0,0,correct
538,0,590,39,0,0,correct
534,0,580,40,0,0,correct
537,0,572,39,0,0,correct
544,0,568,38,0,0,correct
541,0,559,39,0,0,correct
536,0,565,43,0,0,correct
539,0,571,45,0,0,correct
541,0,569,45,0,0,correct
543,0,569,44,0,0,correct
543,0,551,42,0,0,correct
542,0,544,45,0,0,correct
542,0,536,45,0,0,correct
541,0,539,46,0,0,correct
542,0,552,45,0,0,correct
541,0,551,46,0,0,correct
537,0,546,47,0,0,correct
542,0,536,47,0,0,correct
543,0,535,47,0,0,correct
545,0,542,46,0,0,correct
545,0,550,52,0,0,correct
563,0,564,52,0,0,correct
568,0,580,51,0,0,correct
568,0,587,45,0,0,correct
569,0,590,46,0,0,correct
570,0,587,45,0,0,correct
582,0,574,46,0,0,correct
585,0,545,46,0,0,correct
585,0,502,48,0,0,correct
588,0,482,50,0,0,correct
590,0,481,51,0,0,correct
596,0,488,49,0,0,correct
593,0,490,48,0,0,correct
596,0,466,45,0,0,correct
607,0,502,43,0,0,correct
565,0,504,35,0,0,correct
536,0,499,33,0,0,correct
505,0,334,34,0,0,correct
509,0,419,36,0,22,correct
519,0,560,36,0,100,correct
500,0,570,38,0,112,correct
260,0,335,52,0,129,correct
58,0,202,57,0,268,correct
0,0,0,54,0,309,correct
0,0,0,61,0,411,correct
0,0,0,61,0,392,correct
0,0,0,55,0,396,correct
0,0,0,69,0,521,correct
0,0,0,103,0,706,correct
0,0,0,160,0,780,correct
0,0,0,146,0,773,correct
0,0,0,153,0,776,correct
0,0,0,155,144,790,correct
0,0,0,142,197,755,correct
0,0,0,71,107,640,correct
0,0,0,50,52,540,correct
45,0,164,49,35,529,correct
15,0,338,37,0,487,correct
1,0,560,40,0,392,correct
170,0,637,35,0,327,correct
273,0,643,33,0,190,correct
329,0,608,33,0,115,correct
419,0,617,34,0,120,correct
445,0,603,36,0,141,correct
452,0,587,34,0,141,correct
432,0,575,37,0,128,correct
388,0,541,36,0,102,correct
337,0,530,38,0,114,correct
312,0,563,41,0,137,correct
269,0,572,42,0,141,correct
237,0,580,40,0,147,correct
238,0,594,39,0,146,correct
281,0,597,41,0,142,correct
306,0,628,39,0,144,correct
313,0,687,34,0,28,correct
303,0,698,28,0,22,correct
313,0,710,26,0,0,correct
360,0,723,28,0,0,correct
397,0,730,21,0,0,correct
411,0,728,14,0,0,correct
431,0,723,14,0,0,correct
456,0,711,15,0,0,correct
461,0,717,19,0,0,correct
462,0,717,23,0,0,correct
415,0,716,25,0,30,correct
359,0,714,25,0,63,correct
328,0,706,27,0,182,correct
246,0,675,33,0,323,correct
145,0,608,35,0,394,correct
120,0,591,39,0,414,correct
121,0,574,50,0,411,correct
147,0,560,56,0,403,correct
188,0,507,58,0,389,correct
269,0,534,58,0,390,correct
289,0,537,60,0,378,correct
294,0,547,56,0,372,correct
306,0,536,55,0,344,correct
356,0,516,61,0,328,correct
349,0,497,63,0,304,correct
341,0,493,62,0,298,correct
333,0,503,60,0,272,correct
329,0,512,63,0,268,correct
317,0,517,62,0,266,correct
298,0,525,61,0,263,correct
295,0,524,64,0,261,correct
292,0,523,65,0,263,correct
290,0,532,61,0,263,correct
292,0,529,65,0,260,correct
295,0,526,66,0,260,correct
297,0,515,67,0,249,correct
293,0,505,65,0,249,correct
298,0,508,67,0,250,correct
297,0,509,68,0,252,correct
296,0,512,67,0,247,correct
295,0,516,67,0,247,correct
295,0,515,67,0,247,correct
293,0,513,66,0,245,correct
289,0,515,65,0,242,correct
220,0,519,70,0,240,correct
117,0,558,68,0,244,correct
122,0,589,69,0,285,correct
120,0,606,63,0,266,correct
66,0,611,64,0,326,correct
10,0,613,64,0,357,correct
13,0,611,64,0,367,correct
9,0,586,65,0,359,correct
50,0,514,66,0,362,correct
92,0,514,65,0,362,correct
71,0,534,65,0,350,correct
0,0,551,65,0,339,correct
0,0,548,65,0,325,correct
0,0,548,70,0,327,correct
0,0,528,70,0,350,correct
0,0,537,72,0,360,correct
0,0,523,71,0,375,correct
0,0,522,71,0,373,correct
0,0,557,67,0,353,correct
0,0,562,67,0,319,correct
0,0,561,66,0,372,correct
0,0,573,65,0,389,correct
0,0,554,65,0,385,correct
0,0,521,66,0,389,correct
0,0,532,64,0,418,correct
0,0,559,59,0,420,correct
0,0,548,57,0,419,correct
0,0,530,59,0,419,correct
0,0,478,56,0,424,correct
0,0,497,55,0,427,correct
0,0,493,54,0,423,correct
0,0,453,55,0,423,correct
0,0,520,54,0,427,correct
159,0,541,56,0,421,correct
239,0,531,55,0,404,correct
268,0,520,55,0,404,correct
267,0,519,54,0,371,correct
287,0,514,55,0,370,correct
285,0,513,56,0,367,correct
287,0,511,55,0,360,correct
275,0,514,55,0,359,correct
267,0,522,54,0,349,correct
265,0,524,54,0,348,correct
266,0,523,54,0,347,correct
269,0,519,54,0,347,correct
274,0,519,55,0,347,correct
273,0,519,54,0,347,correct
289,0,520,54,0,347,correct
300,0,521,54,0,345,correct
303,0,520,54,0,342,correct
304,0,521,54,0,341,correct
296,0,522,54,0,340,correct
280,0,521,54,0,340,correct
270,0,522,54,0,340,correct
271,0,520,54,0,340,correct
269,0,518,54,0,341,correct
266,0,519,55,0,340,correct
274,0,518,54,0,340,correct
278,0,517,53,0,340,correct
277,0,513,54,0,340,correct
278,0,503,55,0,340,correct
291,0,497,55,0,339,correct
280,0,494,54,0,338,correct
273,0,495,55,0,338,correct
272,0,497,55,0,337,correct
276,0,497,55,0,338,correct
276,0,497,55,0,337,correct
264,0,497,53,0,337,correct
251,0,494,54,0,338,correct
252,0,497,54,0,338,correct
255,0,502,54,0,339,correct
255,0,504,53,0,338,correct
254,0,504,53,0,338,correct
252,0,503,53,0,338,correct
246,0,506,54,0,338,correct
286,0,510,53,0,336,correct
288,0,505,54,0,336,correct
290,0,509,54,0,335,correct
291,0,513,55,0,330,correct
282,0,515,54,0,327,correct
277,0,517,54,0,325,correct
281,0,525,55,0,325,correct
282,0,527,56,0,324,correct
286,0,527,55,0,324,correct
291,0,528,55,0,320,correct
292,0,529,55,0,319,correct
290,0,530,55,0,319,correct
280,0,531,55,0,317,correct
283,0,532,55,0,314,correct
283,0,532,54,0,314,correct
283,0,531,54,0,312,correct
283,0,530,54,0,311,correct
285,0,532,55,0,309,correct
286,0,532,55,0,305,correct
283,0,530,54,0,305,correct
272,0,529,55,0,304,correct
269,0,531,55,0,304,correct
269,0,530,55,0,300,correct
271,0,530,55,0,301,correct
270,0,530,54,0,301,correct
276,0,530,54,0,302,correct
277,0,528,54,0,303,correct
253,0,532,53,0,298,correct
250,0,532,54,0,298,correct
242,0,533,54,0,298,correct
240,0,532,54,0,297,correct
237,0,533,54,0,295,correct
236,0,532,54,0,295,correct
248,0,532,54,0,295,correct
264,0,526,53,0,293,correct
275,0,526,53,0,287,correct
267,0,531,54,0,287,correct
256,0,532,53,0,280,correct
255,0,532,53,0,280,correct
235,0,533,53,0,282,correct
239,0,534,53,0,282,correct
264,0,535,53,0,285,correct
275,0,534,54,0,287,correct
280,0,534,53,0,292,correct
285,0,534,54,0,292,correct
288,0,534,53,0,295,correct
282,0,534,53,0,299,correct
280,0,535,53,0,300,correct
240,0,534,54,0,305,correct
223,0,532,54,0,306,correct
215,0,534,55,0,307,correct
186,0,535,55,0,308,correct
182,0,535,55,0,309,correct
181,0,533,56,0,312,correct
179,0,531,55,0,313,correct
180,0,529,56,0,312,correct
181,0,532,56,0,310,correct
180,0,531,55,0,309,correct
180,0,530,55,0,307,correct
181,0,531,55,0,307,correct
181,0,531,55,0,307,correct
182,0,534,55,0,306,correct
183,0,535,55,0,305,correct
184,0,536,55,0,304,correct
200,0,537,55,0,306,correct
204,0,536,55,0,306,correct
210,0,537,54,0,304,correct
220,0,538,54,0,305,correct
232,0,539,54,0,307,correct
220,0,539,55,0,309,correct
227,0,539,55,0,307,correct
232,0,539,55,0,308,correct
212,0,539,55,0,309,correct
209,0,538,53,0,309,correct
211,0,538,54,0,307,correct
221,0,539,54,0,308,correct
222,0,538,54,0,309,correct
223,0,538,54,0,310,correct
228,0,539,55,0,311,correct
229,0,540,54,0,311,correct
231,0,540,54,0,312,correct
222,0,539,55,0,312,correct
209,0,540,55,0,308,correct
186,0,540,53,0,307,correct
185,0,541,53,0,308,correct
182,0,541,54,0,290,correct
165,0,540,54,0,292,correct
165,0,540,54,0,293,correct
166,0,539,53,0,288,correct
180,0,533,53,0,290,correct
185,0,530,54,0,292,correct
170,0,523,54,0,291,correct
170,0,524,54,0,291,correct
157,0,524,55,0,292,correct
158,0,524,55,0,291,correct
160,0,521,54,0,292,correct
158,0,522,54,0,289,correct
153,0,524,54,0,288,correct
163,0,524,54,0,289,correct
163,0,523,52,0,288,correct
162,0,523,52,0,288,correct
163,0,523,52,0,288,correct
164,0,524,52,0,288,correct
166,0,524,52,0,289,correct
171,0,521,51,0,288,correct
186,0,523,53,0,292,correct
183,0,525,52,0,297,correct
178,0,528,52,0,298,correct
179,0,524,52,0,312,correct
188,0,516,53,0,319,correct
189,0,511,52,0,325,correct
161,0,485,52,0,344,correct
161,0,451,51,0,350,correct
158,0,384,52,0,352,correct
169,0,368,51,0,365,correct
185,0,302,45,0,363,correct
493,0,324,22,137,0,correct
497,0,317,22,136,0,correct
489,0,320,21,133,0,correct
495,0,309,21,136,0,correct
498,0,298,22,142,0,correct
497,0,284,22,138,0,correct
496,0,303,22,138,0,correct
495,0,269,22,135,0,correct
494,0,235,22,133,0,correct
472,0,217,22,108,0,correct
454,0,224,21,110,0,correct
453,0,210,22,109,0,correct
523,0,262,23,126,0,correct
535,0,336,23,148,0,correct
474,0,296,23,141,0,correct
491,0,345,23,133,0,correct
484,0,361,22,134,0,correct
481,0,361,23,135,0,correct
494,0,364,22,138,0,correct
498,0,346,23,144,0,correct
500,0,337,23,141,0,correct
505,0,344,22,131,0,correct
501,0,344,22,120,0,correct
498,0,370,23,115,0,correct
493,0,509,22,113,0,correct
496,0,573,23,104,0,correct
504,0,592,22,91,0,correct
508,0,598,18,76,0,correct
504,0,594,22,62,0,correct
515,0,591,23,59,0,correct
524,0,598,21,63,0,correct
523,0,605,23,72,0,correct
499,0,602,23,75,0,correct
500,0,603,23,87,0,correct
501,0,601,23,92,0,correct
503,0,602,23,93,0,correct
505,0,585,23,92,0,correct
506,0,585,23,100,0,correct
509,0,563,23,108,0,correct
509,0,571,24,110,0,correct
502,0,570,23,112,0,correct
504,0,510,23,110,0,correct
512,0,495,22,106,0,correct
512,0,487,23,95,0,correct
512,0,505,23,96,0,correct
509,0,492,23,94,0,correct
503,0,470,23,93,0,correct
508,0,474,23,96,0,correct
509,0,455,23,92,0,correct
509,0,468,23,99,0,correct
508,0,471,23,102,0,correct
505,0,474,23,106,0,correct
501,0,480,23,106,0,correct
496,0,490,23,103,0,correct
489,0,525,23,105,0,correct
466,0,538,22,109,0,correct
488,0,524,22,112,0,correct
492,0,495,23,115,0,correct
503,0,511,23,109,0,correct
507,0,518,22,105,0,correct
511,0,515,22,104,0,correct
512,0,513,23,106,0,correct
513,0,514,23,103,0,correct
513,0,508,23,109,0,correct
514,0,509,23,108,0,correct
513,0,507,22,108,0,correct
514,0,509,23,102,0,correct
512,0,544,23,70,0,correct
537,0,594,17,65,0,correct
546,0,606,17,65,0,correct
541,0,614,16,68,0,correct
540,0,612,17,65,0,correct
546,0,610,16,63,0,correct
543,0,610,16,64,0,correct
546,0,610,16,64,0,correct
550,0,610,15,55,0,correct
549,0,611,16,55,0,correct
548,0,611,14,55,0,correct
547,0,611,15,55,0,correct
550,0,612,14,59,0,correct
549,0,612,15,64,0,correct
550,0,611,15,66,0,correct
549,0,609,16,70,0,correct
547,0,604,16,70,0,correct
543,0,603,16,71,0,correct
543,0,603,16,70,0,correct
543,0,595,17,70,0,correct
543,0,598,15,71,0,correct
543,0,603,16,70,0,correct
541,0,600,17,71,0,correct
540,0,579,16,72,0,correct
538,0,592,16,71,0,correct
540,0,588,17,79,0,correct
541,0,566,17,78,0,correct
540,0,576,18,72,0,correct
537,0,579,17,87,0,correct
536,0,572,20,97,0,correct
534,0,572,17,98,0,correct
532,0,583,18,101,0,correct
523,0,579,20,102,0,correct
532,0,577,20,99,0,correct
527,0,579,20,99,0,correct
527,0,583,20,101,0,correct
530,0,576,17,90,0,correct
526,0,578,17,91,0,correct
517,0,584,20,99,0,correct
522,0,585,18,100,0,correct
518,0,586,17,99,0,correct
515,0,588,17,103,0,correct
523,0,585,17,107,0,correct
522,0,586,17,105,0,correct
523,0,593,17,104,0,correct
531,0,595,17,107,0,correct
538,0,591,17,105,0,correct
541,0,595,17,109,0,correct
544,0,596,17,112,0,correct
552,0,598,17,112,0,correct
552,0,600,17,112,0,correct
555,0,602,17,113,0,correct
555,0,602,17,116,0,correct
555,0,604,18,115,0,correct
551,0,602,17,118,0,correct
553,0,602,17,117,0,correct
548,0,600,18,118,0,correct
554,0,604,18,118,0,correct
553,0,600,18,118,0,correct
554,0,601,18,118,0,correct
557,0,603,19,116,0,correct
557,0,603,18,116,0,correct
556,0,601,17,115,0,correct
556,0,603,17,116,0,correct
556,0,601,17,116,0,correct
552,0,598,17,119,0,correct
552,0,595,18,118,0,correct
549,0,598,17,118,0,correct
546,0,599,17,121,0,correct
542,0,600,17,120,0,correct
542,0,600,17,121,0,correct
544,0,602,17,123,0,correct
536,0,597,17,125,0,correct
534,0,597,18,125,0,correct
536,0,597,17,125,0,correct
538,0,602,16,126,0,correct
539,0,602,17,126,0,correct
539,0,605,18,127,0,correct
536,0,598,18,126,0,correct
535,0,598,21,127,0,correct
532,0,593,22,125,0,correct
534,0,600,22,125,0,correct
539,0,600,22,124,0,correct
537,0,598,23,124,0,correct
538,0,602,21,130,0,correct
538,0,599,22,130,0,correct
540,0,597,22,124,0,correct
538,0,599,23,120,0,correct
539,0,598,21,122,0,correct
539,0,598,21,121,0,correct
540,0,598,21,124,0,correct
539,0,599,21,126,0,correct
540,0,599,21,124,0,correct
540,0,599,21,123,0,correct
541,0,600,21,123,0,correct
540,0,600,21,121,0,correct
541,0,600,19,120,0,correct
540,0,600,19,121,0,correct
540,0,600,20,119,0,correct
540,0,600,20,118,0,correct
540,0,601,19,117,0,correct
540,0,601,19,118,0,correct
541,0,601,21,118,0,correct
541,0,601,22,118,0,correct
540,0,604,22,120,0,correct
539,0,605,22,121,0,correct
538,0,607,21,121,0,correct
541,0,609,22,122,0,correct
541,0,609,22,121,0,correct
540,0,607,22,119,0,correct
542,0,608,22,119,0,correct
542,0,607,22,119,0,correct
543,0,605,21,120,0,correct
544,0,606,22,118,0,correct
544,0,605,23,116,0,correct
544,0,607,22,117,0,correct
544,0,606,22,119,0,correct
543,0,605,22,119,0,correct
541,0,604,22,121,0,correct
534,0,601,22,121,0,correct
535,0,605,21,121,0,correct
535,0,604,23,120,0,correct
535,0,604,22,121,0,correct
534,0,605,22,121,0,correct
533,0,605,22,119,0,correct
533,0,604,22,119,0,correct
530,0,601,22,117,0,correct
532,0,604,22,118,0,correct
532,0,598,22,118,0,correct
530,0,597,21,118,0,correct
532,0,598,21,119,0,correct
530,0,599,21,120,0,correct
530,0,600,22,118,0,correct
529,0,600,22,118,0,correct
530,0,607,21,116,0,correct
533,0,606,22,116,0,correct
533,0,604,23,116,0,correct
534,0,604,23,118,0,correct
534,0,603,22,117,0,correct
533,0,604,22,115,0,correct
533,0,603,22,116,0,correct
533,0,602,22,115,0,correct
532,0,602,21,114,0,correct
531,0,601,21,114,0,correct
530,0,602,22,114,0,correct
530,0,600,22,115,0,correct
529,0,600,21,115,0,correct
530,0,601,22,115,0,correct
529,0,601,22,113,0,correct
530,0,600,22,118,0,correct
529,0,600,22,116,0,correct
528,0,600,22,115,0,correct
527,0,601,22,115,0,correct
527,0,600,22,113,0,correct
528,0,601,22,116,0,correct
528,0,601,21,115,0,correct
528,0,600,22,117,0,correct
528,0,598,21,116,0,correct
527,0,592,22,116,0,correct
527,0,590,22,113,0,correct
526,0,592,21,112,0,correct
524,0,594,21,109,0,correct
525,0,592,21,110,0,correct
523,0,592,22,110,0,correct
522,0,594,21,110,0,correct
524,0,596,22,110,0,correct
524,0,596,22,112,0,correct
526,0,598,21,112,0,correct
525,0,599,21,112,0,correct
526,0,600,21,112,0,correct
524,0,601,22,112,0,correct
523,0,601,23,111,0,correct
523,0,602,22,111,0,correct
524,0,601,23,110,0,correct
527,0,599,23,111,0,correct
526,0,595,22,111,0,correct
525,0,596,23,110,0,correct
524,0,595,22,113,0,correct
523,0,595,22,114,0,correct
523,0,595,22,114,0,correct
522,0,596,22,114,0,correct
522,0,595,23,115,0,correct
522,0,595,21,115,0,correct
522,0,595,22,115,0,correct
522,0,595,22,114,0,correct
522,0,596,22,114,0,correct
522,0,596,21,115,0,correct
521,0,596,22,116,0,correct
522,0,596,22,116,0,correct
522,0,597,21,115,0,correct
521,0,597,22,117,0,correct
519,0,597,23,117,0,correct
519,0,597,22,117,0,correct
521,0,598,23,117,0,correct
521,0,597,21,116,0,correct
522,0,599,22,118,0,correct
523,0,599,21,118,0,correct
522,0,600,22,119,0,correct
523,0,597,22,119,0,correct
523,0,598,22,119,0,correct
524,0,598,22,119,0,correct
525,0,599,22,119,0,correct
525,0,600,22,118,0,correct
526,0,601,22,119,0,correct
529,0,601,22,118,0,correct
528,0,601,22,119,0,correct
528,0,602,23,119,0,correct
527,0,602,22,119,0,correct
524,0,602,22,120,0,correct
522,0,603,22,120,0,correct
524,0,603,22,119,0,correct
524,0,602,22,120,0,correct
524,0,602,22,122,0,correct
525,0,602,22,122,0,correct
525,0,602,23,123,0,correct
525,0,602,22,121,0,correct
523,0,602,21,122,0,correct
517,0,602,22,122,0,correct
517,0,602,21,121,0,correct
517,0,601,22,122,0,correct
519,0,601,23,121,0,correct
523,0,601,22,122,0,correct
524,0,601,22,120,0,correct
522,0,600,22,122,0,correct
519,0,601,21,123,0,correct
517,0,600,22,121,0,correct
517,0,600,23,122,0,correct
517,0,600,22,120,0,correct
517,0,600,23,120,0,correct
517,0,600,22,119,0,correct
519,0,601,22,122,0,correct
517,0,600,22,121,0,correct
516,0,600,23,123,0,correct
518,0,598,22,124,0,correct
521,0,599,21,125,0,correct
523,0,598,22,125,0,correct
521,0,598,23,125,0,correct
520,0,598,23,126,0,correct
518,0,598,22,126,0,correct
518,0,594,23,126,0,correct
518,0,593,23,127,0,correct
517,0,595,23,126,0,correct
517,0,594,22,126,0,correct
517,0,594,23,125,0,correct
515,0,592,23,126,0,correct
515,0,591,23,127,0,correct
515,0,589,23,126,0,correct
515,0,592,22,121,0,correct
515,0,592,23,121,0,correct
517,0,591,22,124,0,correct
516,0,592,23,126,0,correct
514,0,590,23,127,0,correct
514,0,590,22,127,0,correct
513,0,587,22,124,0,correct
513,0,589,22,122,0,correct
513,0,589,21,122,0,correct
513,0,589,22,120,0,correct
513,0,590,22,119,0,correct
515,0,590,22,122,0,correct
516,0,591,23,122,0,correct
514,0,590,22,122,0,correct
514,0,593,22,123,0,correct
515,0,594,23,125,0,correct
515,0,594,23,125,0,correct
514,0,594,23,123,0,correct
516,0,594,22,124,0,correct
515,0,593,23,125,0,correct
514,0,588,23,125,0,correct
515,0,589,23,125,0,correct
518,0,590,23,125,0,correct
517,0,588,23,124,0,correct
518,0,589,22,124,0,correct
516,0,588,23,125,0,correct
517,0,589,23,125,0,correct
516,0,585,23,124,0,correct
518,0,588,22,125,0,correct
518,0,590,23,126,0,correct
519,0,589,23,125,0,correct
519,0,590,23,126,0,correct
519,0,590,23,126,0,correct
520,0,592,22,123,0,correct
520,0,592,22,124,0,correct
522,0,594,23,124,0,correct
524,0,594,22,122,0,correct
524,0,595,22,123,0,correct
523,0,595,22,124,0,correct
523,0,595,21,123,0,correct
524,0,595,22,124,0,correct
523,0,591,21,124,0,correct
525,0,596,21,124,0,correct
254,0,653,20,76,0,correct
260,0,660,17,86,0,correct
255,0,662,16,85,0,correct
247,0,664,16,85,0,correct
246,0,665,16,79,0,correct
263,0,669,17,79,0,correct
270,0,674,18,86,0,correct
270,0,677,17,87,0,correct
265,0,674,17,88,0,correct
260,0,669,17,88,0,correct
244,0,664,17,88,0,correct
236,0,658,17,80,0,correct
250,0,655,17,82,0,correct
234,0,649,18,81,0,correct
203,0,630,17,80,0,correct
116,0,619,17,47,0,correct
97,0,623,17,45,0,correct
73,0,584,16,43,0,correct
62,0,582,27,42,39,correct
124,0,608,28,47,0,correct
165,0,617,17,47,0,correct
121,0,603,16,46,0,correct
129,0,596,16,47,0,correct
144,0,592,16,53,0,correct
131,0,590,16,46,0,correct
147,0,596,23,47,0,correct
148,0,604,23,47,0,correct
148,0,608,23,48,0,correct
144,0,612,20,48,0,correct
144,0,612,16,63,0,correct
151,0,615,19,70,0,correct
191,0,624,17,70,0,correct
236,0,627,17,70,0,correct
254,0,627,18,73,0,correct
250,0,629,17,74,0,correct
243,0,628,16,77,0,correct
245,0,628,16,77,0,correct
255,0,630,16,73,0,correct
252,0,635,17,79,0,correct
259,0,640,17,76,0,correct
258,0,637,16,80,0,correct
246,0,636,17,77,0,correct
247,0,649,17,77,0,correct
261,0,656,17,75,0,correct
259,0,655,17,64,0,correct
250,0,657,16,60,0,correct
159,0,629,17,49,0,correct
181,0,642,17,48,0,correct
262,0,672,17,47,0,correct
231,0,663,17,48,0,correct
217,0,661,18,47,0,correct
172,0,659,18,53,0,correct
146,0,648,18,47,0,correct
205,0,667,18,55,0,correct
234,0,669,18,55,0,correct
173,0,657,17,61,0,correct
171,0,643,18,63,0,correct
209,0,651,17,73,0,correct
247,0,661,18,71,0,correct
259,0,666,17,80,0,correct
224,0,664,16,85,0,correct
221,0,658,16,88,0,correct
203,0,649,15,88,0,correct
203,0,647,15,88,0,correct
208,0,652,16,85,0,correct
220,0,657,16,82,0,correct
220,0,660,15,81,0,correct
227,0,666,16,81,0,correct
174,0,652,16,80,0,correct
158,0,638,16,78,0,correct
245,0,669,16,78,0,correct
275,0,683,17,79,0,correct
169,0,656,16,77,0,correct
166,0,651,16,78,0,correct
277,0,680,16,78,0,correct
287,0,689,16,88,0,correct
192,0,656,16,77,0,correct
184,0,634,15,72,0,correct
292,0,674,16,76,0,correct
295,0,675,15,78,0,correct
280,0,663,16,79,0,correct
259,0,656,15,77,0,correct
244,0,654,16,79,0,correct
233,0,654,16,76,0,correct
231,0,657,16,73,0,correct
222,0,651,16,73,0,correct
197,0,643,15,64,0,correct
188,0,638,16,49,0,correct
181,0,634,15,54,0,correct
182,0,634,16,63,0,correct
160,0,626,16,47,0,correct
162,0,635,16,47,0,correct
166,0,636,16,47,0,correct
163,0,632,15,48,0,correct
167,0,628,16,68,0,correct
72,0,631,15,70,0,correct
0,0,621,13,43,0,correct
1,0,634,13,30,0,correct
272,0,683,23,43,0,correct
281,0,693,32,46,0,correct
272,0,697,32,45,18,correct
279,0,698,28,45,0,correct
278,0,691,22,43,0,correct
276,0,690,22,46,0,correct
285,0,693,18,47,0,correct
291,0,702,15,47,0,correct
312,0,710,15,47,0,correct
339,0,713,16,46,0,correct
327,0,715,16,46,0,correct
323,0,716,17,46,0,correct
300,0,707,17,44,0,correct
284,0,701,18,50,0,correct
278,0,698,18,46,0,correct
281,0,698,18,48,0,correct
285,0,698,19,49,0,correct
283,0,697,17,49,0,correct
282,0,693,17,49,0,correct
282,0,693,18,50,0,correct
281,0,693,17,49,0,correct
282,0,694,18,58,0,correct
283,0,696,17,48,0,correct
284,0,698,17,48,0,correct
283,0,698,17,48,0,correct
281,0,694,18,49,0,correct
272,0,691,17,49,0,correct
271,0,693,18,48,0,correct
275,0,697,17,48,0,correct
287,0,698,17,49,0,correct
286,0,699,17,49,0,correct
289,0,704,17,62,0,correct
284,0,700,16,62,0,correct
287,0,697,16,62,0,correct
288,0,697,16,62,0,correct
281,0,696,17,61,0,correct
281,0,697,16,63,0,correct
284,0,698,16,62,0,correct
286,0,698,16,59,0,correct
284,0,699,17,55,0,correct
284,0,698,17,56,0,correct
285,0,697,17,56,0,correct
285,0,698,17,53,0,correct
285,0,697,18,56,0,correct
286,0,697,17,49,0,correct
286,0,698,17,48,0,correct
286,0,698,17,57,0,correct
286,0,700,17,60,0,correct
280,0,702,17,61,0,correct
284,0,706,18,62,0,correct
295,0,708,16,66,0,correct
347,0,714,16,77,0,correct
347,0,717,15,75,0,correct
347,0,717,13,77,0,correct
346,0,719,14,77,0,correct
344,0,717,13,73,0,correct
348,0,706,15,73,0,correct
341,0,703,16,74,0,correct
342,0,704,16,74,0,correct
346,0,704,17,74,0,correct
347,0,705,17,74,0,correct
347,0,705,16,79,0,correct
341,0,705,16,79,0,correct
340,0,705,14,74,0,correct
342,0,706,15,75,0,correct
347,0,708,16,73,0,correct
335,0,709,14,74,0,correct
337,0,711,14,74,0,correct
348,0,711,14,75,0,correct
353,0,711,15,79,0,correct
343,0,712,9,75,0,correct
329,0,710,9,76,0,correct
333,0,711,15,76,0,correct
320,0,709,16,77,0,correct
319,0,713,16,78,0,correct
312,0,716,16,78,0,correct
328,0,716,17,78,0,correct
327,0,714,14,75,0,correct
331,0,713,12,76,0,correct
334,0,710,15,78,0,correct
337,0,711,17,78,0,correct
337,0,710,17,71,0,correct
330,0,704,18,59,0,correct
297,0,701,17,45,0,correct
280,0,700,17,38,0,correct
279,0,702,18,38,0,correct
281,0,703,17,44,0,correct
284,0,703,17,46,0,correct
285,0,704,18,45,0,correct
283,0,702,18,45,0,correct
