Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,1,516,338,550,15,0,0
1,0,527,327,604,15,0,0
2,0,535,354,637,16,0,0
3,0,533,360,651,15,0,0
4,0,529,367,659,15,0,0
5,0,526,353,657,15,0,0
6,0,540,365,651,15,0,0
7,1,545,353,647,16,0,0
8,0,551,284,649,16,0,0
9,0,556,265,661,18,0,0
10,0,572,237,668,17,23,0
11,0,552,0,673,19,34,0
12,0,530,0,642,21,40,0
13,0,468,0,615,25,73,0
14,0,416,0,611,28,83,0
15,0,419,0,574,28,85,0
16,0,421,0,539,37,86,117
17,0,447,0,576,30,83,0
18,0,456,0,587,29,83,0
19,0,463,0,592,28,84,0
20,0,469,0,593,29,86,0
21,0,478,0,595,29,85,0
22,0,472,0,589,29,87,0
23,0,476,0,617,29,82,0
24,0,479,0,626,27,80,0
25,0,476,0,622,27,79,0
26,0,475,0,617,28,83,0
27,0,478,0,621,26,84,0
28,0,481,0,623,25,87,0
29,0,487,0,625,24,85,0
30,0,484,0,614,24,86,0
31,0,497,0,616,22,85,0
32,0,504,0,620,21,83,0
33,0,510,0,629,21,76,0
34,0,518,0,636,18,50,0
35,0,517,0,639,18,25,0
36,0,526,0,641,17,21,0
37,0,535,0,636,17,20,0
38,0,543,0,640,17,19,0
39,0,546,0,641,20,20,0
40,0,551,0,641,20,25,0
41,0,552,0,636,21,25,0
42,0,552,0,630,20,25,0
43,0,553,0,622,21,26,0
44,0,554,0,618,21,31,0
45,0,554,0,617,20,35,0
46,0,555,0,614,20,34,0
47,0,559,0,613,20,36,0
48,0,562,0,611,17,27,0
49,0,562,0,608,18,29,0
50,0,559,0,595,18,27,0
51,0,561,0,597,15,27,0
52,0,562,0,604,15,27,0
53,0,562,0,603,15,28,0
54,0,564,0,603,15,31,0
55,0,564,0,602,16,31,0
56,0,564,0,605,15,26,0
57,0,560,0,597,16,27,0
58,0,562,0,603,15,25,0
59,0,565,0,612,17,29,0
60,0,564,0,608,17,27,0
61,0,564,0,604,18,31,0
62,0,564,0,606,17,30,0
63,0,512,0,511,15,26,0
64,0,538,0,578,15,2,0
65,0,549,150,620,14,0,0
66,0,557,440,660,15,0,0
67,0,558,556,669,16,1,0
68,0,560,619,645,15,0,0
69,0,565,592,634,15,0,1
70,0,567,538,640,15,0,0
71,0,569,535,642,16,0,0
72,0,570,547,638,16,0,0
73,0,571,539,639,15,0,1
