Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,577,135,52,0,779
1,0,0,564,137,52,0,779
2,0,0,570,136,52,0,780
3,0,0,577,136,50,0,778
4,0,0,578,130,52,0,778
5,0,0,584,129,53,0,778
6,0,0,584,131,53,0,778
7,0,0,591,133,53,0,778
8,0,0,593,129,53,0,778
9,0,0,599,129,54,0,777
10,0,0,602,129,54,0,778
11,0,0,611,125,54,0,777
12,0,0,615,125,53,0,777
13,0,0,617,124,52,0,776
14,0,0,623,118,51,0,775
15,0,0,623,110,40,0,772
16,0,0,592,71,45,0,756
17,0,0,564,78,54,0,752
18,0,0,590,83,50,0,746
19,0,0,609,110,75,0,750
20,0,0,638,150,73,0,753
21,0,0,649,148,73,0,753
22,0,0,659,147,72,0,753
23,0,0,662,149,72,0,753
24,0,0,665,154,74,0,752
25,0,0,668,156,74,0,753
26,0,0,668,169,74,0,753
27,0,0,667,177,75,0,752
28,0,0,669,181,75,0,753
29,0,0,672,188,75,0,753
30,0,0,671,188,75,0,754
31,0,0,672,189,73,0,753
32,0,0,674,189,74,0,753
33,0,0,676,192,73,0,753
34,0,0,675,194,74,0,753
35,0,0,677,200,74,0,754
36,0,0,675,199,74,0,754
37,0,0,677,194,73,0,754
38,0,0,679,198,74,0,754
39,0,0,679,192,74,0,755
40,0,0,678,192,74,0,754
41,0,0,680,184,74,0,753
42,0,0,682,167,75,0,754
43,0,0,683,160,74,0,754
44,0,0,683,148,74,0,753
45,0,0,686,144,74,0,753
46,0,0,687,141,74,0,754
47,0,0,691,133,74,0,754
48,0,0,691,135,74,0,754
49,0,0,690,134,74,0,754
50,0,0,693,135,74,0,754
51,0,0,695,128,73,0,754
52,0,0,698,123,74,0,754
53,0,0,700,110,74,0,754
54,0,0,699,113,74,0,754
55,0,0,704,118,74,0,754
56,0,0,705,122,75,0,755
57,0,0,707,124,74,0,755
58,0,0,708,132,74,0,755
59,0,0,708,142,75,1,755
60,0,0,708,139,75,0,755
61,0,0,710,132,75,0,755
62,0,0,710,133,75,0,755
63,0,0,710,136,75,0,755
64,0,0,711,142,74,0,755
65,0,0,714,147,75,0,755
66,0,0,712,147,76,0,755
67,0,0,713,151,75,0,755
68,0,0,711,154,77,0,755
69,0,0,710,166,76,0,755
70,0,0,712,174,76,0,756
71,0,0,710,182,75,0,756
72,0,0,711,191,75,0,756
73,0,0,711,200,76,0,756
74,0,0,710,203,76,0,756
75,0,0,709,203,76,0,756
76,0,0,706,205,75,0,756
77,0,0,705,205,76,0,756
78,0,0,706,206,76,0,756
79,0,0,707,205,75,0,757
80,0,0,707,206,76,0,757
81,0,0,709,205,75,0,756
82,0,0,707,198,75,0,756
83,0,0,710,187,75,0,756
84,0,0,712,166,74,0,756
85,0,0,714,162,74,0,756
86,0,0,714,162,74,0,756
87,0,0,713,161,75,0,756
88,0,0,715,155,74,0,756
89,0,0,716,157,75,0,756
90,0,0,715,160,74,0,756
91,0,0,715,163,75,0,756
92,0,0,710,160,75,0,756
93,0,0,712,162,74,0,756
94,0,0,713,173,73,0,756
95,0,0,711,193,73,0,756
96,0,0,710,198,73,0,757
97,0,0,713,200,73,0,757
98,0,0,713,199,73,0,758
99,0,0,711,199,72,0,758
100,0,0,714,188,72,0,758
101,0,0,715,189,76,0,758
102,0,0,717,198,75,0,758
103,0,0,718,204,75,0,758
104,0,0,717,208,75,0,758
105,0,0,718,208,74,0,758
106,0,0,716,208,75,0,758
107,0,0,716,204,74,0,758
108,0,0,718,209,75,0,758
109,0,0,718,210,74,0,758
110,0,0,718,210,74,0,758
111,0,0,719,211,75,0,759
112,0,0,720,211,74,0,759
113,0,0,719,214,74,0,759
114,0,0,717,213,74,0,760
115,0,0,719,213,73,0,759
116,0,0,719,213,74,0,760
117,0,0,719,214,73,0,760
118,0,0,719,215,74,0,760
119,0,0,721,210,74,0,760
120,0,0,723,208,73,0,760
121,0,0,720,199,74,0,760
122,0,0,723,200,74,0,760
123,0,0,723,200,75,0,760
124,0,0,721,200,75,0,760
125,0,0,721,211,75,0,759
126,0,0,719,216,76,0,759
127,0,0,714,219,73,0,760
128,0,0,715,223,74,0,760
129,0,0,715,222,73,0,760
130,0,0,715,224,74,0,760
131,0,0,715,225,73,0,760
132,0,0,712,226,74,0,759
133,0,0,705,228,74,0,759
134,0,0,702,229,74,0,760
135,0,0,706,231,74,0,759
136,0,0,707,227,74,0,760
137,0,0,710,228,75,0,760
138,0,0,710,222,75,0,760
139,0,0,711,221,74,0,759
140,0,0,709,224,75,0,759
141,0,0,697,228,75,0,759
142,0,0,682,232,74,0,760
143,0,0,689,244,75,0,760
144,0,0,707,251,73,0,760
145,0,0,703,254,73,0,760
146,0,0,704,255,72,0,760
147,0,0,695,254,72,0,760
148,0,0,697,254,74,0,760
149,0,0,701,254,74,0,760
150,0,0,704,255,72,0,760
151,0,0,707,255,72,0,760
152,0,0,702,260,72,0,760
153,0,0,706,258,72,0,760
154,0,0,707,258,72,0,760
155,0,0,707,256,72,0,760
156,0,0,708,253,71,0,760
157,0,0,710,251,72,0,760
158,0,0,714,250,72,0,760
159,0,0,716,250,72,0,760
160,0,0,717,250,72,0,760
161,0,0,719,248,73,0,760
162,0,0,718,250,72,0,760
163,0,0,717,253,72,0,760
164,0,0,714,256,71,0,760
165,0,0,704,257,72,0,760
166,0,0,703,257,71,0,760
167,0,0,722,259,74,0,759
168,0,0,731,269,76,0,759
169,0,0,720,270,77,0,758
170,0,0,708,316,77,0,758
171,0,0,678,324,78,0,759
172,0,0,682,339,78,0,759
173,0,0,694,348,79,0,760
174,0,0,693,349,78,0,760
175,0,0,686,353,78,0,759
176,0,0,681,352,79,0,760
177,0,0,686,353,79,0,759
178,0,0,688,359,76,0,760
179,0,0,688,364,78,0,760
180,0,0,691,349,76,0,759
181,0,0,704,315,77,0,757
182,0,0,713,315,77,0,756
183,0,0,712,315,76,0,756
184,0,0,712,315,77,0,756
185,0,0,711,316,76,0,757
186,0,0,711,319,78,0,757
187,0,0,711,316,75,0,758
188,0,0,711,313,76,0,758
189,0,0,716,331,77,0,759
190,0,0,704,324,77,0,759
191,0,0,705,314,79,0,759
192,0,0,717,320,78,0,760
193,0,0,712,325,76,0,760
194,0,0,717,311,77,0,759
195,0,0,721,311,77,0,760
196,0,0,720,315,78,0,759
197,0,0,725,304,78,0,759
198,0,0,730,281,78,0,759
199,0,0,733,280,77,0,760
200,0,0,733,280,77,0,759
201,0,0,734,278,78,0,758
202,0,0,734,278,78,0,760
203,0,0,733,280,77,0,759
204,0,0,734,277,78,0,759
205,0,0,736,277,79,0,757
206,0,0,737,277,78,0,758
207,0,0,737,277,78,0,757
208,0,0,737,277,78,0,757
209,0,0,737,278,78,0,757
210,0,0,737,277,80,0,758
211,0,0,737,277,76,0,757
212,0,0,736,277,78,0,758
213,0,0,737,277,77,0,758
214,0,0,737,276,75,0,757
215,0,0,738,276,75,0,757
216,0,0,738,277,77,0,758
217,0,0,738,277,77,0,757
218,0,0,738,276,74,0,757
219,0,0,740,277,76,0,757
220,0,0,739,276,77,0,758
221,0,0,740,277,78,0,757
222,0,0,740,277,77,0,757
223,0,0,742,277,78,0,758
224,0,0,742,280,78,0,758
225,0,0,742,292,78,0,758
226,0,0,741,295,77,0,758
227,0,0,740,297,77,0,758
228,0,0,741,289,77,0,758
229,0,0,742,282,77,0,758
230,0,0,742,278,77,0,758
231,0,0,742,278,77,0,757
232,0,0,743,278,75,0,758
233,0,0,743,278,75,0,758
234,0,0,744,278,75,0,758
235,0,0,744,277,74,0,758
236,0,0,743,278,75,0,758
237,0,0,744,278,75,0,757
238,0,0,744,278,74,0,757
239,0,0,744,278,74,0,757
240,0,0,744,279,75,0,757
241,0,0,744,278,75,0,757
242,0,0,744,278,74,0,758
243,0,0,744,278,75,0,758
244,0,0,744,278,74,0,758
245,0,0,744,278,74,0,758
246,0,0,744,278,74,0,758
247,0,0,744,278,74,0,758
248,0,0,744,278,74,0,758
249,0,0,743,278,75,0,758
250,0,0,743,280,74,0,758
251,0,0,741,284,74,0,758
252,0,0,741,293,74,0,757
253,0,0,741,296,74,0,758
254,0,0,742,297,75,0,759
255,0,0,743,300,75,0,758
256,0,0,743,303,75,0,758
257,0,0,743,308,74,0,758
258,0,0,744,307,74,0,758
259,0,0,744,299,74,0,758
260,0,0,745,298,75,0,758
261,0,0,744,299,75,0,758
262,0,0,742,300,75,0,758
263,0,0,741,298,74,0,758
264,0,0,741,287,74,0,758
265,0,0,742,299,75,0,758
266,0,0,739,303,75,0,758
267,0,0,739,304,77,0,759
268,0,0,740,303,74,0,757
269,0,0,741,302,74,0,759
270,0,0,742,302,74,0,759
271,0,0,744,289,75,0,758
272,0,0,744,287,74,0,758
273,0,0,745,287,75,0,758
274,0,0,746,281,75,0,758
275,0,0,746,282,75,0,758
276,0,0,747,281,75,0,758
277,0,0,746,281,74,0,759
278,0,0,746,287,76,0,759
279,0,0,748,285,78,0,758
280,0,0,751,281,74,0,757
281,0,0,752,297,74,0,758
282,0,0,747,292,77,0,758
283,0,0,741,280,77,0,758
284,0,0,744,280,75,0,758
285,0,0,746,280,76,0,759
286,0,0,745,280,74,0,758
287,0,0,743,281,74,0,757
288,0,0,743,280,74,0,758
289,0,0,742,280,75,0,758
290,0,0,739,280,75,0,758
291,0,0,739,280,76,0,759
292,0,0,741,298,75,0,758
293,0,0,738,298,75,0,758
294,0,0,740,300,75,0,757
295,0,0,744,300,75,0,758
296,0,0,744,300,76,0,758
297,0,0,745,300,75,0,758
298,0,0,745,301,75,0,758
299,0,0,745,302,76,0,758
300,0,0,746,311,75,0,758
301,0,0,747,307,76,0,759
302,0,0,748,307,76,0,758
303,0,0,749,308,76,0,758
304,0,0,752,307,77,0,758
305,0,0,753,308,77,0,758
306,0,0,754,309,77,0,759
307,0,0,755,308,77,0,759
308,0,0,756,309,77,0,759
309,0,0,757,312,77,0,758
310,0,0,757,316,77,0,758
311,0,0,756,318,77,0,759
312,0,0,756,317,77,0,759
313,0,0,756,310,77,0,759
314,0,0,756,306,78,0,758
315,0,0,757,291,77,0,758
316,0,0,758,282,77,0,758
317,0,0,758,281,77,0,758
318,0,0,757,281,77,0,759
319,0,0,758,281,77,0,758
320,0,0,757,281,75,0,758
321,0,0,756,281,76,0,758
322,0,0,756,282,75,0,758
323,0,0,757,282,75,0,757
324,0,0,757,281,76,0,758
325,0,0,755,281,76,0,758
326,0,0,756,281,75,0,758
327,0,0,756,281,75,0,758
328,0,0,755,281,75,0,758
329,0,0,753,281,76,0,758
330,0,0,753,278,75,0,758
331,0,0,754,278,67,0,758
332,0,0,754,278,66,0,757
333,0,0,748,278,66,0,754
334,0,0,748,279,65,0,754
335,0,0,749,282,68,0,756
336,0,0,748,282,64,0,754
337,0,0,747,282,65,0,754
338,0,0,747,281,64,0,754
339,0,0,747,282,64,0,754
340,0,0,749,282,64,0,755
341,0,0,748,283,64,0,754
342,0,0,748,282,65,0,754
343,0,0,748,282,65,0,754
344,0,0,749,282,65,0,754
345,0,0,749,282,67,0,754
346,0,0,749,282,67,0,754
347,0,0,749,282,67,0,754
348,0,0,750,285,68,0,754
349,0,0,749,284,68,0,754
350,0,0,750,285,68,0,754
351,0,0,747,285,68,0,755
352,0,0,749,285,68,0,754
353,0,0,750,285,68,0,754
354,0,0,749,285,67,0,755
