Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,398,618,696,2,1,1
1,0,398,612,696,1,2,1
2,0,399,618,697,2,1,1
3,0,364,586,701,1,1,1
4,0,342,580,694,0,2,2
5,0,388,595,703,1,1,2
6,0,394,593,699,2,2,1
7,0,404,602,707,0,0,1
8,0,408,617,707,1,1,1
9,0,409,622,707,1,1,1
10,0,411,639,709,1,1,0
11,0,409,655,708,3,1,1
12,0,410,660,705,1,1,1
13,0,414,651,704,1,1,0
14,0,413,637,702,1,2,1
15,0,412,645,701,1,1,2
16,0,411,655,703,2,1,1
17,0,409,652,703,1,1,1
18,0,404,649,704,2,2,2
19,0,405,652,704,1,1,1
20,0,403,646,703,1,1,0
21,0,403,634,703,2,1,1
22,0,402,644,701,1,1,0
23,0,400,645,707,1,1,2
24,0,372,640,709,1,1,1
25,0,390,645,709,2,1,1
26,0,393,649,706,1,1,1
27,0,378,647,707,1,2,1
28,0,379,647,708,2,1,1
29,0,374,646,707,1,1,1
30,0,365,645,706,1,1,1
31,0,370,643,706,1,1,0
32,0,340,641,706,1,2,1
33,0,328,637,707,1,1,1
34,0,320,631,708,2,1,1
35,0,311,627,709,1,1,1
36,0,288,624,709,2,0,1
37,0,286,628,708,2,0,0
38,0,290,638,707,1,1,0
39,0,293,637,708,1,1,1
40,0,285,646,709,1,2,1
41,0,285,645,709,1,1,1
42,0,283,643,710,2,2,2
43,0,284,640,709,2,1,1
44,0,284,648,710,2,2,2
45,0,279,654,709,2,1,1
46,0,282,648,711,1,2,1
47,0,281,650,713,1,2,0
48,0,283,628,710,2,1,0
49,0,287,622,705,1,0,1
50,0,296,637,703,1,0,0
51,0,291,637,703,1,0,1
52,0,278,622,706,1,1,1
53,0,279,621,706,1,1,2
54,0,280,622,707,1,1,2
55,0,290,634,707,1,1,0
56,0,282,627,705,2,1,2
57,0,282,637,707,2,2,2
58,0,281,619,705,1,1,1
59,0,280,601,705,1,1,1
60,0,279,605,707,1,1,1
61,0,281,606,707,1,0,0
62,0,282,609,705,2,1,1
63,0,303,612,705,2,1,1
64,0,302,609,703,1,2,1
65,0,309,614,704,1,1,1
66,0,313,621,703,2,1,1
67,0,290,623,703,2,1,1
68,0,250,640,703,1,1,1
69,0,245,647,706,2,2,2
70,0,239,593,709,1,1,2
71,0,255,396,700,1,1,0
72,0,341,336,692,1,0,0
73,0,422,230,688,1,20,0
74,0,445,181,673,0,22,0
75,0,451,102,648,0,24,0
76,0,466,231,629,0,31,0
77,0,475,323,628,0,28,0
78,0,466,337,629,0,17,1
79,0,439,460,637,1,0,1
80,0,281,542,648,1,1,0
81,0,160,575,644,1,0,0
82,0,161,577,643,1,1,1
83,0,171,580,651,1,1,1
84,0,201,561,661,1,1,1
85,0,205,554,675,1,1,1
86,0,208,598,697,1,1,1
87,0,247,565,702,1,0,0
88,0,252,413,715,1,0,1
89,0,321,310,733,0,0,0
90,0,335,393,737,1,1,1
91,0,380,288,735,0,1,0
92,0,410,239,733,1,0,0
93,0,430,286,736,0,0,0
94,0,441,331,737,1,0,0
95,0,429,345,737,1,1,1
96,0,429,368,738,1,1,1
97,0,441,354,740,2,0,1
98,0,433,357,740,1,1,0
99,0,450,378,740,1,0,0
100,0,457,373,740,1,1,0
101,0,464,403,741,1,0,1
102,0,467,433,741,1,1,0
103,0,472,423,741,1,0,0
104,0,481,418,740,1,0,1
105,0,476,424,741,1,0,0
106,0,483,417,740,1,1,1
107,0,485,392,740,1,1,1
108,0,487,358,741,0,0,0
109,0,492,347,740,1,1,0
110,0,491,355,741,2,0,1
111,0,498,334,742,0,0,1
112,0,496,330,741,1,0,1
113,0,494,341,741,0,1,0
114,0,494,352,741,1,0,1
