Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,434,593,29,0,0
1,0,0,359,631,42,0,28
2,0,0,321,618,75,0,289
3,0,0,310,580,58,0,274
4,0,0,253,570,42,0,264
5,0,0,265,575,44,0,215
6,0,0,268,590,47,0,63
7,0,0,268,610,47,0,45
8,0,0,278,616,41,0,37
9,0,0,263,618,41,0,0
10,0,0,290,624,35,0,0
11,0,0,292,625,36,0,0
12,0,0,302,621,28,0,0
13,0,0,238,612,28,0,0
14,0,0,235,611,27,0,0
15,0,0,282,607,17,0,0
16,0,0,282,620,17,0,0
17,0,0,289,633,16,0,0
18,0,0,303,642,17,0,0
19,0,0,318,648,17,0,0
20,0,0,309,644,15,0,0
21,0,0,332,646,16,0,0
22,0,0,333,638,16,0,0
23,0,0,327,631,16,0,0
24,0,0,294,663,16,0,0
25,0,0,192,672,15,0,0
26,0,0,278,671,15,0,0
27,0,0,318,667,15,0,0
28,0,0,355,672,16,0,0
29,0,0,356,662,15,0,0
30,0,0,396,650,15,0,0
31,0,0,393,637,15,0,0
32,0,0,380,627,14,0,0
33,0,0,372,619,14,0,0
34,0,0,366,617,14,0,0
35,0,0,370,605,14,0,0
36,0,0,368,597,14,0,0
37,0,0,374,600,13,0,0
38,0,0,369,594,13,0,0
39,0,0,371,592,12,0,0
40,0,0,378,589,13,0,0
41,0,0,376,585,14,0,0
42,0,0,372,577,12,0,0
43,0,0,362,568,10,0,0
44,0,0,371,569,12,0,0
45,0,0,371,568,12,0,0
46,0,0,369,571,12,0,0
47,0,0,372,575,10,0,0
48,0,0,371,577,11,0,0
49,0,0,361,577,11,0,0
50,0,0,414,577,12,0,0
51,0,0,384,574,12,0,0
52,0,0,277,566,14,0,0
53,0,0,298,571,13,0,0
54,0,0,311,571,12,0,0
55,0,0,291,565,11,0,0
56,0,0,289,567,11,0,0
57,0,0,322,572,11,0,0
58,0,0,381,576,11,0,0
59,0,0,411,576,12,0,0
60,0,0,426,574,11,0,0
61,0,0,451,576,12,0,0
62,0,0,445,575,12,0,0
63,0,0,421,575,12,0,0
64,0,0,375,573,12,0,0
65,0,0,375,574,12,0,0
66,0,0,410,575,12,0,0
67,0,0,429,582,12,0,0
68,0,0,409,582,12,0,0
69,0,0,410,583,12,0,0
70,0,0,425,591,12,0,0
71,0,0,419,594,11,0,0
72,0,0,383,591,13,0,0
73,0,0,383,590,11,0,0
74,0,0,386,591,11,0,0
75,0,0,415,594,11,0,0
76,0,0,431,596,11,0,0
77,0,0,415,597,12,0,0
78,0,0,415,598,11,0,0
79,0,0,422,599,11,0,0
80,0,0,378,603,11,0,0
81,0,0,385,609,11,0,0
82,0,0,381,614,12,0,0
83,0,0,371,616,12,0,0
84,0,0,378,617,12,0,0
85,0,0,377,618,13,0,0
86,0,0,383,616,11,0,0
87,0,0,393,616,11,0,0
88,0,0,385,616,10,0,0
89,0,0,384,618,11,0,0
90,0,0,407,617,11,0,0
91,0,0,431,618,11,0,0
92,0,0,398,618,11,0,0
93,0,0,381,617,8,0,0
94,0,0,373,617,8,0,0
95,0,0,379,618,0,0,0
96,0,0,379,618,0,0,0
97,0,0,386,618,0,0,0
98,0,0,389,617,0,0,0
99,0,0,387,616,0,0,0
100,0,0,385,617,0,0,0
101,0,0,464,618,0,0,0
102,0,0,423,618,0,0,0
103,0,0,411,619,0,0,0
104,0,0,403,620,0,0,0
105,0,0,404,619,0,0,0
106,0,0,410,620,0,0,0
107,0,0,418,621,0,0,0
108,0,0,386,618,1,0,0
109,0,0,365,613,10,0,0
110,0,0,326,607,11,0,0
111,0,0,353,609,11,0,0
112,0,0,382,612,12,0,0
113,0,0,393,616,9,0,0
114,0,0,395,618,10,0,0
115,0,0,396,620,0,0,0
116,0,0,399,624,0,0,0
117,0,0,402,624,10,0,0
118,0,0,401,624,9,0,0
119,0,0,400,626,10,0,0
120,0,0,423,626,10,0,0
121,0,0,455,624,0,0,0
122,0,0,436,622,0,0,0
123,0,0,432,622,0,0,0
124,0,0,405,623,10,0,0
125,0,0,342,652,0,0,0
126,0,0,224,661,0,0,0
127,0,0,156,657,0,0,0
128,0,0,201,652,0,0,0
129,0,0,285,663,0,0,0
130,0,0,179,665,0,0,0
131,0,0,169,666,0,0,0
132,0,0,163,664,0,0,0
133,0,0,197,669,0,0,0
134,0,0,198,672,0,0,0
135,0,0,264,677,0,0,0
136,0,0,279,683,0,0,0
137,0,0,301,684,0,0,0
138,0,0,292,685,0,0,0
139,0,0,258,683,0,0,0
140,0,0,259,682,0,0,0
141,0,0,253,681,0,0,0
142,0,0,253,681,0,0,0
143,0,0,271,682,0,0,0
144,0,0,274,682,0,0,0
145,0,0,239,683,0,0,0
146,0,0,267,682,0,0,0
147,0,0,284,683,0,0,0
148,0,0,279,682,0,0,0
149,0,0,277,682,0,0,0
150,0,0,276,682,0,0,0
151,0,0,276,677,0,0,0
152,0,0,283,661,0,0,0
153,0,0,347,637,0,0,0
154,0,0,382,637,0,0,0
155,0,0,377,638,0,0,0
156,0,0,342,637,0,0,0
157,0,0,262,636,0,0,0
158,0,0,245,640,0,0,0
159,0,0,268,631,0,0,0
160,0,0,275,626,0,0,0
161,0,0,328,631,0,0,0
162,0,0,227,625,0,0,0
163,0,0,291,627,0,0,0
164,0,0,342,638,0,0,0
165,0,0,307,627,0,0,0
166,0,0,313,627,0,0,0
167,0,0,333,636,0,0,0
168,0,0,333,638,0,0,0
169,0,0,309,638,0,0,0
170,0,0,296,641,0,0,0
171,0,0,290,645,0,0,0
172,0,0,301,647,0,0,0
173,0,0,303,647,0,0,0
174,0,0,302,642,0,0,0
175,0,0,300,637,0,0,0
176,0,0,300,632,0,0,0
177,0,0,287,632,0,0,0
178,0,0,258,631,0,0,0
179,0,0,262,630,0,0,0
180,0,0,247,630,0,0,0
181,0,0,224,630,0,0,0
182,0,0,217,627,0,0,0
183,0,0,211,622,0,0,0
184,0,0,216,622,0,0,0
185,0,0,190,624,0,0,0
186,0,0,174,620,0,0,0
187,0,0,174,619,0,0,0
188,0,0,179,618,0,0,0
189,0,0,190,619,0,0,0
190,0,0,183,618,0,0,0
191,0,0,172,618,0,0,0
192,0,0,175,618,0,0,0
193,0,0,163,618,0,0,0
194,0,0,157,619,0,0,0
195,0,0,186,619,0,0,0
196,0,0,189,620,0,0,0
197,0,0,192,620,0,0,0
198,0,0,181,624,0,0,0
199,0,0,171,627,0,0,0
200,0,0,170,629,0,0,0
201,0,0,198,630,0,0,0
202,0,0,209,631,0,0,0
203,0,0,198,630,0,0,0
204,0,0,205,625,0,0,0
205,0,0,201,623,0,0,0
206,0,0,186,621,0,0,0
207,0,0,202,621,0,0,0
208,0,0,188,605,0,0,0
209,0,0,187,610,0,0,0
210,0,0,198,610,0,0,0
211,0,0,183,603,0,0,0
212,0,0,169,577,0,0,0
213,0,0,180,564,0,0,0
214,0,0,227,589,0,0,0
215,0,0,263,613,0,0,0
216,0,0,216,622,0,0,0
217,0,0,183,629,0,0,0
218,0,0,210,631,0,0,0
219,0,0,203,633,0,0,0
220,0,0,253,637,0,0,0
221,0,0,302,640,0,0,0
222,0,0,309,640,0,0,0
223,0,0,307,649,0,0,0
224,0,0,314,647,0,0,0
225,0,0,290,643,0,0,0
226,0,0,279,635,0,0,0
227,0,0,258,635,0,0,0
228,0,0,218,633,0,0,0
229,0,0,189,629,0,0,0
230,0,0,199,630,0,0,0
231,0,0,228,626,0,0,0
232,0,0,250,626,0,0,0
233,0,0,245,625,0,0,0
234,0,0,254,626,0,0,0
235,0,0,249,626,0,0,0
236,0,0,258,626,0,0,0
237,0,0,256,629,0,0,0
238,0,0,252,629,0,0,0
239,0,0,255,628,0,0,0
240,0,0,249,625,0,0,0
241,0,0,242,632,0,0,0
242,0,0,254,632,0,0,0
243,0,0,255,633,0,0,0
244,0,0,256,632,0,0,0
245,0,0,267,633,0,0,0
246,0,0,265,631,0,0,0
247,0,0,262,632,0,0,0
248,0,0,242,635,0,0,0
249,0,0,227,636,0,0,0
250,0,0,222,643,0,0,0
251,0,0,221,646,0,0,0
252,0,0,221,647,0,0,0
253,0,0,247,649,0,0,0
254,0,0,262,647,0,0,0
255,0,0,262,643,0,0,0
256,0,0,267,642,0,0,0
257,0,0,138,637,0,0,0
258,0,0,212,638,0,0,0
259,0,0,145,657,0,0,0
260,0,0,217,670,0,0,0
261,0,0,259,662,0,0,0
262,0,0,268,659,0,0,0
263,0,0,262,655,0,0,0
264,0,0,241,654,0,0,0
265,0,0,201,652,0,0,0
266,0,0,214,649,0,0,0
267,0,0,221,653,0,0,0
