Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,3,0,0,693,0,0,328
1,28,0,0,745,0,28,526
2,26,0,0,756,11,36,638
3,31,0,0,731,0,0,566
4,15,0,0,735,0,25,548
5,25,0,0,737,0,66,578
6,19,0,0,740,0,73,550
7,13,0,0,742,0,84,554
8,11,0,0,744,9,122,562
9,21,0,0,741,13,110,586
10,29,0,0,731,16,80,602
11,32,0,0,727,0,74,584
12,32,0,0,728,0,74,547
13,0,0,0,731,0,75,547
14,33,0,0,728,0,76,545
15,14,0,0,733,0,77,554
16,18,0,0,732,0,79,548
17,23,0,0,728,0,80,546
18,25,0,0,728,0,81,540
19,34,0,0,733,0,86,542
20,20,0,0,731,0,85,539
21,34,0,0,734,0,80,539
22,20,0,0,732,0,91,541
23,29,0,0,730,0,93,538
24,14,0,0,731,0,97,538
25,16,0,0,730,0,97,538
26,19,0,0,731,0,98,531
27,35,0,0,730,0,100,536
28,13,0,0,728,0,99,530
29,21,0,0,729,0,98,536
30,21,0,0,727,0,102,536
31,29,0,0,724,0,104,537
32,21,0,0,729,0,107,532
33,22,0,0,729,0,110,529
34,35,0,0,732,0,111,529
35,20,0,0,732,0,114,533
36,23,0,0,730,0,111,531
37,21,0,0,728,0,108,532
38,21,0,0,721,0,107,536
39,32,0,0,716,0,110,534
40,19,0,0,724,0,126,529
41,30,0,0,731,0,131,529
42,24,0,0,721,0,131,522
43,23,0,0,720,0,130,523
44,39,0,0,720,0,128,527
45,21,0,0,721,0,129,524
46,21,0,0,722,0,129,526
47,17,0,0,725,0,131,524
48,28,0,0,725,0,131,531
49,17,0,0,725,0,131,531
50,33,0,0,726,0,131,535
51,32,0,0,727,0,131,541
52,20,0,0,727,0,132,542
53,34,0,0,726,0,133,542
54,34,0,0,726,0,133,547
55,33,0,0,722,0,133,550
56,30,0,0,720,0,134,551
57,21,0,0,722,0,134,549
58,31,0,0,721,0,142,553
59,22,0,0,720,0,140,551
60,23,0,0,721,0,138,553
61,22,0,0,721,0,138,550
62,36,0,0,721,0,139,546
63,36,0,0,719,0,140,542
64,25,0,0,721,0,140,539
65,34,0,0,716,0,139,542
66,40,0,0,717,0,138,541
67,29,0,0,719,0,125,536
68,26,0,0,715,0,39,463
69,18,0,0,714,0,0,345
70,21,112,0,741,0,0,466
71,17,142,0,747,0,0,387
72,21,150,0,745,0,0,299
73,18,136,0,739,0,0,294
74,17,124,0,735,0,0,296
75,13,105,0,725,0,0,289
76,13,111,0,731,0,0,357
77,31,71,0,741,0,0,374
78,11,0,0,744,0,0,350
79,26,83,0,745,0,0,335
80,10,86,0,746,0,0,287
81,24,82,0,746,0,0,287
82,28,79,0,746,0,0,286
83,24,75,0,746,0,0,317
84,14,74,0,745,0,0,339
85,20,82,0,745,0,0,346
86,25,81,0,746,0,0,357
87,22,81,0,745,0,0,358
88,22,86,0,746,0,0,367
89,15,88,0,745,0,0,371
90,9,92,0,744,0,0,371
91,8,92,0,745,0,0,380
92,23,91,0,743,0,0,376
93,6,94,0,745,0,0,378
94,21,98,0,746,0,0,373
95,18,97,0,746,0,0,374
96,10,98,0,747,0,0,368
97,6,101,0,748,0,0,375
98,15,101,0,747,0,0,370
99,6,101,0,748,0,0,370
100,11,105,0,748,0,0,373
101,9,106,0,748,0,0,370
102,13,106,0,749,0,0,369
103,6,106,0,749,0,0,372
104,11,105,0,749,0,0,369
105,4,105,0,749,0,0,371
106,6,92,0,749,0,0,373
107,7,90,0,749,0,0,372
108,11,88,0,749,0,0,372
109,3,82,0,749,0,0,375
