Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
219,2,1,187,199,16,103,563
220,3,3,191,200,17,104,564
221,2,2,191,197,17,103,561
222,3,3,197,199,18,104,562
223,1,1,208,197,16,103,563
224,3,2,208,198,18,104,563
225,2,2,206,197,17,104,563
226,2,3,207,199,18,104,564
227,2,1,205,197,16,103,564
228,3,3,203,198,18,105,564
229,2,2,188,198,17,103,561
230,3,3,188,203,17,105,563
231,1,1,147,202,16,103,564
232,2,3,96,202,17,105,565
233,1,2,13,203,16,103,566
234,2,2,3,208,18,105,568
235,1,2,1,213,17,103,570
236,13,7,12,231,28,113,577
237,1,2,2,218,17,103,573
238,3,2,3,226,18,102,574
239,1,1,1,228,17,101,574
240,2,3,3,235,28,110,577
241,12,12,12,235,28,112,573
242,11,14,2,229,17,102,574
243,3,3,3,229,18,104,573
244,1,2,2,219,16,103,572
245,2,2,3,218,18,103,569
246,2,1,1,218,17,102,568
247,2,2,3,211,17,103,567
248,1,2,2,204,17,102,565
249,3,3,45,204,17,103,564
250,2,2,69,203,17,101,563
251,2,3,77,203,17,102,562
252,1,1,86,200,17,100,562
253,2,2,94,203,18,101,561
254,2,2,143,199,16,101,560
255,4,3,154,203,18,102,561
256,1,1,159,199,17,102,561
257,3,2,167,201,18,102,562
258,3,3,179,199,18,103,562
259,5,4,185,202,20,104,563
260,2,3,189,200,18,102,561
261,4,4,203,202,20,104,562
262,3,3,207,202,18,102,562
263,5,5,211,199,20,103,563
264,3,3,210,202,19,102,562
265,5,5,211,204,19,103,563
266,3,3,212,203,19,102,562
267,5,5,209,201,20,102,560
268,3,3,209,204,19,100,559
269,4,4,189,207,19,101,559
270,3,2,148,207,17,100,559
271,3,3,104,209,19,101,560
272,2,2,19,208,17,100,561
273,3,3,3,209,18,101,563
274,2,2,3,210,17,100,566
275,3,3,3,212,18,102,566
276,2,3,3,220,18,102,567
277,3,3,4,222,19,103,568
278,2,3,3,219,17,102,568
279,3,3,4,219,19,102,569
280,2,2,3,218,17,101,568
281,3,3,4,214,19,102,567
282,2,2,3,211,17,100,562
283,16,16,47,222,30,112,566
284,2,2,47,211,18,100,558
285,3,3,74,210,18,101,559
286,2,2,84,207,17,99,558
287,3,3,129,206,19,101,558
288,2,2,145,204,17,100,557
289,3,3,153,202,19,101,558
290,2,2,174,202,18,99,557
291,3,3,197,204,18,101,557
292,3,3,187,198,17,100,557
293,4,4,197,200,19,101,559
294,3,3,201,201,18,100,558
295,4,3,204,198,19,100,558
296,3,3,210,194,18,100,558
297,5,4,209,194,19,102,558
298,2,3,225,196,18,101,558
299,4,5,230,197,19,102,559
300,3,4,216,192,18,101,559
301,4,4,214,193,20,102,559
302,2,3,204,187,18,101,558
303,4,5,203,187,20,102,559
304,3,3,196,189,18,101,558
305,4,4,166,197,19,102,559
306,3,2,131,201,18,101,559
307,4,4,45,207,19,103,559
308,14,15,40,216,50,133,575
309,4,4,4,205,19,102,563
310,2,2,3,204,17,101,566
311,3,3,4,206,18,100,566
312,2,3,2,205,17,97,566
313,3,4,4,207,18,99,565
314,3,3,3,206,18,98,562
315,4,4,41,206,19,99,562
316,3,3,49,205,17,98,561
317,3,4,51,207,19,98,561
318,3,3,54,205,17,98,559
319,4,4,70,209,19,98,558
320,3,3,77,208,18,97,558
321,5,4,86,209,19,101,558
322,4,4,142,209,19,100,558
323,5,5,149,216,34,114,565
324,14,5,158,202,20,102,560
325,3,3,163,197,19,102,561
326,5,5,179,199,20,103,561
327,4,4,181,198,19,102,561
328,5,5,183,194,20,103,560
329,3,4,198,197,19,101,560
330,5,5,207,197,20,102,561
331,4,4,203,188,19,102,562
332,5,5,185,188,20,103,563
333,3,3,120,183,19,103,563
334,3,3,111,184,18,101,564
335,2,2,144,182,17,102,564
336,3,3,150,186,18,102,562
337,2,2,166,183,17,102,562
338,2,3,168,184,18,103,562
339,1,1,135,189,17,104,562
340,3,2,74,191,17,108,564
341,1,1,44,188,16,112,565
342,2,3,42,191,18,116,567
343,1,2,2,188,17,129,567
344,3,3,3,189,18,127,566
345,1,1,2,194,16,129,566
346,3,2,3,195,18,130,570
347,1,2,2,193,17,122,570
348,3,2,2,192,18,114,570
349,2,2,2,191,17,113,568
350,3,3,12,192,18,112,566
351,1,1,49,192,16,110,564
352,3,3,55,195,18,110,562
353,1,2,72,196,17,108,560
354,3,3,96,196,18,102,560
355,2,2,97,195,17,100,559
356,3,4,172,194,18,98,559
357,2,3,254,197,18,96,559
358,4,4,264,197,18,97,559
359,2,3,257,194,18,96,557
360,4,4,267,197,19,96,558
361,2,3,289,197,17,95,557
362,4,4,339,202,19,95,558
363,3,2,342,202,17,92,557
364,4,4,349,203,19,92,558
365,2,2,399,199,18,88,557
366,3,4,413,202,19,88,558
367,3,3,410,197,17,86,555
368,3,3,402,203,19,84,555
369,2,3,341,203,17,81,554
370,3,3,291,206,19,82,555
371,1,1,216,206,18,88,555
372,3,3,208,209,18,90,557
373,2,2,200,208,17,91,559
374,3,3,181,207,18,91,559
375,2,2,201,236,17,87,559
376,2,3,200,240,19,82,560
377,2,2,151,222,18,82,562
378,3,3,152,223,18,83,562
379,2,2,176,224,17,83,562
380,3,4,204,224,18,85,560
381,2,2,228,208,18,82,557
382,4,4,270,209,18,80,555
383,2,2,280,208,18,81,554
384,3,3,291,203,18,83,554
385,2,2,334,202,18,80,553
386,4,4,366,203,19,82,554
387,3,3,390,199,18,81,554
388,3,4,398,196,19,82,554
389,3,3,420,196,18,80,553
390,5,6,424,197,21,82,554
391,4,4,424,189,19,82,554
392,5,5,426,192,20,84,554
393,4,4,425,191,19,82,554
394,6,5,425,191,21,84,554
395,3,4,425,186,20,84,554
396,6,6,428,191,20,83,554
397,4,4,436,191,20,86,554
398,5,5,431,191,20,87,554
399,3,4,426,197,20,86,553
400,5,5,360,203,20,89,554
401,3,3,281,204,19,90,553
402,5,5,239,207,20,94,554
403,3,3,211,206,19,92,554
404,5,5,209,216,20,95,555
405,3,4,197,223,19,98,556
406,5,5,174,224,20,97,559
407,3,3,169,236,19,98,560
408,4,4,164,237,20,99,561
409,3,4,175,237,19,110,567
410,17,18,196,220,18,98,560
411,5,5,198,230,20,98,560
412,3,4,206,229,19,98,559
413,5,5,215,213,20,104,560
414,3,3,255,212,19,103,558
415,3,3,260,212,17,102,558
416,2,2,271,210,17,102,557
417,3,3,279,210,18,103,557
418,2,2,338,210,17,102,555
419,3,3,368,211,18,103,556
420,2,2,368,208,18,101,556
421,3,3,398,208,19,98,556
422,1,2,406,206,17,96,555
423,4,4,415,206,18,96,555
424,2,2,419,204,18,95,555
425,3,4,420,201,18,93,555
426,2,3,435,204,17,89,554
427,3,3,438,202,19,92,555
428,2,2,437,198,18,92,554
429,3,2,440,200,18,87,555
430,2,2,440,200,18,86,554
431,3,3,440,200,18,85,554
432,1,2,437,202,17,86,554
433,2,3,393,204,18,87,554
434,2,1,368,205,17,83,553
435,2,3,281,209,18,87,554
436,1,2,234,208,17,86,553
437,3,2,209,210,18,90,554
438,2,2,195,217,17,91,555
439,2,2,184,238,18,94,557
440,10,11,175,248,25,103,558
441,1,2,152,241,17,94,559
442,2,2,160,248,17,93,559
443,2,3,165,245,18,93,559
444,2,1,168,240,16,94,558
445,2,2,177,236,17,95,557
446,1,1,189,225,17,93,555
447,2,2,200,218,17,94,555
448,2,1,205,212,16,93,554
449,2,3,249,213,17,89,554
450,1,2,268,213,16,87,553
451,2,2,277,213,17,88,553
452,2,1,306,213,17,85,553
453,2,3,342,213,17,86,554
454,1,1,372,212,17,86,553
455,3,3,389,209,18,86,554
456,2,2,392,203,17,84,553
457,3,3,430,207,18,85,554
458,2,2,438,204,17,87,553
459,3,3,438,202,17,87,553
460,1,1,440,201,17,85,553
461,3,3,441,202,18,88,554
462,2,2,442,202,17,87,553
463,3,3,445,201,18,90,553
464,2,2,444,200,17,85,553
465,3,3,448,204,18,87,553
466,2,2,422,205,17,88,553
467,2,2,345,211,18,89,553
468,1,2,244,212,17,89,553
469,2,3,214,216,18,93,553
470,1,1,204,224,16,94,553
471,2,2,195,227,17,96,554
472,2,2,171,240,16,94,554
473,2,2,168,265,18,96,556
474,1,2,150,252,16,94,556
475,2,2,152,247,17,92,557
476,1,1,163,255,16,91,556
477,2,2,173,253,18,92,555
478,2,2,184,228,17,91,555
479,2,2,190,218,18,87,554
480,1,1,208,219,16,87,553
481,2,2,212,211,18,87,553
482,2,1,239,210,16,86,553
483,2,3,261,210,17,87,553
484,1,2,281,209,17,87,553
485,2,2,295,208,17,88,553
486,2,1,307,205,17,87,552
487,2,3,366,209,18,87,552
488,2,1,405,200,17,87,553
489,3,3,413,200,18,89,553
490,2,2,420,200,17,87,553
491,3,3,424,200,18,88,553
492,1,2,431,199,17,87,553
493,3,3,432,196,18,89,553
494,2,2,435,195,17,87,552
495,3,2,441,196,18,88,553
496,2,2,439,194,26,96,556
497,11,12,445,203,26,87,553
498,12,8,433,198,19,87,553
499,1,1,370,203,17,87,553
500,2,3,315,210,18,88,553
501,1,1,229,208,17,90,553
502,2,2,225,210,17,92,553
503,2,2,214,219,16,91,552
504,2,2,193,220,17,92,553
505,1,2,185,241,17,89,553
506,25,30,200,270,39,111,565
507,2,1,164,262,17,91,554
508,2,2,148,247,17,93,554
509,1,2,155,248,16,88,553
510,2,2,176,257,17,90,552
511,1,2,183,222,16,90,551
512,2,2,203,208,17,90,551
513,1,1,233,205,16,89,551
514,2,2,283,205,18,91,551
515,1,1,353,204,17,91,551
516,2,2,375,203,18,88,551
517,2,2,427,203,17,88,551
518,3,3,439,200,18,90,552
519,1,1,446,199,18,90,552
520,3,2,452,200,18,90,552
