Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,0,559,0,183,700
1,0,0,0,558,0,183,700
2,0,0,0,559,0,184,700
3,0,0,0,559,0,182,700
4,0,0,0,552,1,182,701
5,0,0,0,553,0,183,701
6,0,0,0,551,0,182,701
7,0,0,0,552,0,181,701
8,0,0,0,556,0,180,700
9,0,0,0,551,0,180,699
10,0,0,0,552,0,180,699
11,0,0,0,564,0,183,700
12,0,0,0,565,0,183,700
13,0,0,0,566,0,183,700
14,0,0,0,568,0,182,700
15,0,0,0,569,0,181,700
16,0,0,0,570,1,180,702
17,0,0,0,579,0,180,703
18,0,0,0,591,0,172,704
19,0,0,0,611,0,169,703
20,0,0,0,633,0,159,699
21,0,0,0,640,0,157,693
22,0,0,0,654,0,154,689
23,0,0,0,664,0,151,683
24,0,0,0,674,0,163,666
25,0,0,0,677,0,163,644
26,0,0,0,678,0,166,646
27,0,0,0,678,0,164,642
28,0,0,0,679,0,162,640
29,0,0,0,683,0,163,635
30,0,0,0,685,0,162,635
31,0,0,0,686,0,162,634
32,0,0,0,687,0,163,630
33,0,0,0,688,0,163,627
34,0,0,0,689,0,165,629
35,0,0,0,689,0,165,631
36,0,0,0,688,0,166,632
37,0,0,0,689,0,166,631
38,0,0,0,690,0,166,632
39,0,0,0,690,0,167,632
40,0,0,0,690,0,168,634
41,0,0,0,690,0,167,632
42,0,0,0,691,0,164,632
43,0,0,0,693,0,166,632
44,0,0,0,699,0,168,633
45,0,0,0,703,0,169,633
46,0,0,0,708,0,169,633
47,0,0,0,709,0,173,631
48,0,0,0,710,0,169,629
49,0,0,0,710,0,169,630
50,0,0,0,709,0,170,629
51,0,0,0,707,0,174,626
52,0,0,0,708,0,174,630
53,0,0,0,708,0,174,631
54,0,0,0,705,0,173,630
55,0,0,1,705,0,173,629
56,0,0,0,703,1,174,630
57,0,0,0,699,0,175,629
58,0,0,0,698,0,174,630
59,0,0,0,697,0,174,630
60,0,0,0,697,0,174,630
61,0,0,0,695,0,175,630
62,0,0,0,696,0,175,632
63,0,0,0,695,0,174,631
64,0,0,0,696,0,174,632
65,0,0,0,695,0,174,633
66,0,0,0,695,0,174,633
67,0,0,0,695,0,177,633
68,0,0,0,696,0,176,632
69,0,0,0,695,0,179,633
