Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,744,146,186,0,109
1,0,0,743,129,188,0,110
2,0,0,742,83,188,0,108
3,0,0,740,26,189,0,52
4,0,0,735,0,191,0,37
5,0,0,735,0,190,0,0
6,0,0,733,0,192,0,48
7,0,0,729,0,191,0,86
8,0,0,729,0,192,0,102
9,0,0,732,0,192,0,100
10,0,0,733,0,190,0,0
11,0,0,738,0,191,0,0
12,0,0,731,0,191,0,0
13,0,0,736,34,191,0,99
14,0,0,745,77,192,0,1
15,0,0,744,82,192,0,0
16,0,0,745,113,191,0,98
17,0,0,744,122,192,0,112
18,0,0,744,128,192,0,116
19,0,0,744,124,193,0,115
20,0,0,745,89,193,0,115
21,0,0,743,39,193,0,120
22,0,0,741,17,192,0,121
23,0,0,742,0,193,0,133
24,0,0,737,0,193,0,130
25,0,0,735,0,194,0,134
26,0,0,734,0,194,0,138
27,0,0,738,0,193,0,166
28,0,0,733,0,194,0,176
29,0,0,727,0,194,0,179
30,0,0,733,0,194,0,207
31,0,0,730,0,193,0,211
32,0,0,732,0,194,0,206
33,0,0,732,0,194,0,204
34,0,0,731,0,193,0,203
35,0,0,727,0,193,0,204
36,0,0,727,0,193,0,205
37,0,0,720,0,193,0,209
38,0,0,718,0,193,0,209
39,0,0,717,0,193,0,213
40,0,0,709,0,194,0,216
41,0,0,711,0,194,0,218
42,0,0,711,0,193,0,219
43,0,0,714,0,192,0,223
44,0,0,711,0,193,0,218
45,0,0,711,0,193,0,220
46,0,0,714,0,193,0,223
47,0,0,716,0,193,0,229
48,0,0,710,0,193,0,233
49,0,0,711,0,192,0,234
50,0,0,706,0,192,0,236
51,0,0,700,0,192,0,228
52,0,0,706,0,192,0,214
53,0,0,701,0,192,0,214
54,0,0,701,0,192,0,214
55,0,0,685,0,191,0,217
56,0,0,679,0,192,0,218
57,0,0,673,0,192,0,220
58,0,0,675,0,191,0,220
59,0,0,678,0,192,0,220
60,0,0,675,0,192,0,217
61,0,0,668,0,190,0,220
62,0,0,666,0,190,0,227
63,0,0,664,0,189,0,228
64,0,0,667,0,189,0,229
65,0,0,663,0,190,0,232
66,0,0,670,0,189,0,217
67,0,0,675,0,189,0,225
68,0,0,676,0,190,0,228
69,0,0,678,0,191,0,232
70,0,0,676,0,191,0,242
71,0,0,678,0,190,0,249
72,0,0,676,0,191,0,251
73,0,0,683,0,191,0,261
74,0,0,683,0,190,0,265
75,0,0,680,0,191,0,264
76,0,0,680,0,191,0,263
77,0,0,676,0,191,0,263
78,0,0,669,0,191,0,261
79,0,0,666,0,190,0,259
80,0,0,661,0,191,0,258
81,0,0,664,0,190,0,260
82,0,0,660,0,190,0,258
83,0,0,661,0,190,0,257
84,0,0,657,0,191,0,259
85,0,0,656,0,191,0,260
86,0,0,655,0,190,0,258
87,0,0,649,0,191,0,260
88,0,0,644,0,191,0,261
89,0,0,643,0,191,0,261
90,0,0,648,0,191,0,262
91,0,0,649,0,191,0,260
92,0,0,651,0,191,0,263
93,0,0,651,0,191,0,264
94,0,0,664,0,191,0,264
95,0,0,665,0,191,0,265
