Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,2,679,198,2,752
1,0,0,1,680,198,2,753
2,0,0,1,682,198,1,754
3,0,0,2,684,195,2,755
4,0,0,2,683,180,1,748
5,0,0,1,691,183,2,745
6,0,0,1,705,181,1,736
7,0,0,1,723,174,2,726
8,0,0,1,744,173,2,687
9,0,0,1,753,178,1,656
10,0,0,129,763,177,1,645
11,0,0,153,764,176,2,632
12,0,0,159,759,177,1,617
13,0,0,153,756,178,1,627
14,0,0,149,756,178,1,632
15,0,0,141,755,179,3,636
16,0,0,133,755,179,2,642
17,0,0,142,755,179,2,650
18,0,0,154,756,180,2,654
19,0,0,157,756,180,1,657
20,0,0,153,756,181,2,656
21,0,0,159,756,182,2,660
22,0,0,161,757,182,2,658
23,0,0,158,758,184,1,659
24,0,0,157,756,184,1,663
25,0,0,150,757,184,2,665
26,0,0,157,757,184,2,668
27,0,0,147,757,184,2,669
28,0,0,139,757,182,2,670
29,0,0,134,757,183,2,672
30,0,0,115,757,183,1,674
31,0,0,113,757,184,1,675
32,0,0,72,756,185,1,677
33,0,0,119,757,186,1,683
34,0,0,134,757,186,2,680
35,0,0,127,757,187,2,683
36,0,0,126,757,187,2,681
37,0,0,119,757,187,1,681
38,0,0,126,758,187,2,681
39,0,0,123,757,188,1,682
40,0,0,120,757,188,2,682
41,0,0,104,757,187,2,682
42,0,0,114,757,188,2,684
43,0,0,128,757,188,1,684
44,0,0,116,757,189,2,685
45,0,0,110,757,188,1,685
46,0,0,101,758,188,2,685
47,0,0,97,757,189,1,685
48,0,0,107,757,189,1,686
49,0,0,97,757,189,1,686
50,0,0,112,757,189,2,687
51,0,0,123,758,190,2,687
52,0,0,114,757,190,2,688
53,0,0,118,757,190,1,688
54,0,0,118,758,190,1,688
55,0,0,116,757,190,1,688
56,0,0,102,757,191,1,690
57,0,0,113,758,192,1,690
58,0,0,124,757,192,2,690
59,0,0,128,758,192,1,690
60,0,0,121,758,192,2,690
61,0,0,118,757,192,2,690
62,0,0,112,758,191,2,690
63,0,0,104,757,193,1,691
64,0,0,100,758,192,1,691
65,0,0,97,757,191,1,691
66,0,0,97,757,192,2,691
67,0,0,116,758,191,2,691
68,0,0,101,757,192,1,691
69,0,0,96,758,192,2,691
70,0,0,89,757,193,2,691
71,0,0,90,757,192,1,691
72,0,0,88,757,192,2,691
73,0,0,86,758,192,1,692
74,0,0,89,757,192,2,692
75,0,0,120,758,192,2,693
76,0,0,111,758,192,1,695
77,0,0,111,758,193,2,694
78,0,0,113,758,193,2,694
79,0,0,116,758,193,2,696
80,0,0,129,758,193,1,696
81,0,0,135,758,193,2,696
82,0,0,127,757,192,2,697
83,0,0,141,757,193,1,699
84,0,0,139,758,193,1,700
85,0,0,128,756,193,2,702
86,0,0,108,757,193,2,704
87,0,0,89,756,192,1,704
88,0,0,79,756,192,1,709
89,0,0,29,756,193,1,713
90,0,0,1,756,192,2,714
91,0,0,1,756,192,1,715
92,0,0,1,756,193,2,715
93,0,0,1,756,193,2,715
94,0,0,2,756,193,1,715
95,0,0,2,756,193,2,714
96,0,0,1,756,193,2,714
97,0,0,1,756,193,2,714
98,0,0,1,756,192,1,714
99,0,0,39,757,193,1,715
100,0,0,28,756,193,1,715
101,0,0,2,755,193,1,715
102,0,0,68,757,194,2,712
103,0,0,90,755,194,1,708
104,0,0,70,754,193,2,705
105,0,0,52,755,194,2,706
106,0,0,96,754,193,2,704
107,0,0,79,752,194,2,705
108,0,0,128,753,194,2,707
109,0,0,167,755,194,1,705
110,0,0,177,755,195,2,703
111,0,0,165,753,194,1,705
112,0,0,162,751,195,1,703
113,0,0,172,752,194,2,705
114,0,0,171,756,194,1,709
115,0,0,164,759,194,2,709
116,0,0,168,760,194,2,709
117,0,0,156,759,194,2,707
118,0,0,156,760,194,2,708
119,0,0,148,760,194,3,709
120,0,0,100,760,194,2,709
121,0,0,62,760,194,2,707
122,0,0,26,758,194,1,708
123,0,0,2,757,194,1,709
124,0,0,1,752,194,2,706
125,0,0,2,753,194,1,709
126,0,0,2,755,193,1,711
127,0,0,1,754,194,1,711
128,0,0,1,751,194,1,711
129,0,0,1,752,194,1,713
130,0,0,1,755,195,1,713
131,0,0,2,756,194,2,713
132,0,0,2,757,194,2,713
133,0,0,1,757,195,1,713
134,0,0,1,757,195,2,713
135,0,0,2,752,195,1,713
136,0,0,2,752,194,1,714
137,0,0,1,756,195,1,714
138,0,0,2,754,194,1,716
139,0,0,1,755,195,1,720
140,0,0,1,755,194,2,719
141,0,0,1,756,194,2,717
142,0,0,2,755,194,2,720
143,0,0,2,756,194,2,718
144,0,0,2,758,194,2,716
145,0,0,1,757,194,1,717
146,0,0,1,759,194,1,713
147,0,0,1,759,193,2,709
148,0,0,1,759,194,1,712
149,0,0,2,759,194,1,709
150,0,0,1,759,194,2,709
151,0,0,2,759,194,1,711
152,0,0,2,759,194,2,709
153,0,0,1,760,193,2,709
154,0,0,1,759,194,2,709
155,0,0,1,760,195,2,707
156,0,0,1,760,194,1,708
157,0,0,1,760,194,0,707
158,0,0,1,760,195,2,706
159,0,0,2,760,194,1,708
160,0,0,1,760,195,1,707
161,0,0,1,760,195,1,707
162,0,0,1,760,194,1,708
163,0,0,2,760,195,1,707
164,0,0,1,760,195,1,707
165,0,0,1,760,195,2,708
166,0,0,1,761,195,2,708
167,0,0,1,760,195,1,708
168,0,0,1,760,195,2,707
169,0,0,1,758,196,1,708
170,0,0,1,759,195,0,710
171,0,0,2,759,195,1,711
172,0,0,2,759,196,2,711
173,0,0,1,759,195,2,711
174,0,0,1,759,196,1,713
175,0,0,1,760,195,1,715
176,0,0,2,760,196,1,715
177,0,0,1,761,196,2,715
178,0,0,2,762,196,1,719
179,0,0,2,760,196,1,716
180,0,0,1,761,196,2,719
181,0,0,2,761,196,2,723
182,0,0,2,760,196,2,718
183,0,0,1,760,196,1,718
184,0,0,1,761,196,1,719
185,0,0,1,760,196,1,716
186,0,0,1,760,196,2,719
187,0,0,1,760,196,1,718
188,0,0,1,760,197,1,718
189,0,0,2,761,196,1,719
190,0,0,1,760,196,1,718
191,0,0,1,760,196,2,719
192,0,0,1,760,196,2,720
193,0,0,2,759,197,2,723
194,0,0,1,760,197,1,720
195,0,0,1,761,197,2,721
196,0,0,2,760,197,1,718
197,0,0,1,760,196,2,718
198,0,0,1,760,196,1,717
199,0,0,1,760,196,1,716
200,0,0,1,759,196,2,717
201,0,0,2,759,197,1,717
202,0,0,2,760,197,1,717
203,0,0,1,760,197,2,715
204,0,0,1,761,196,1,713
205,0,0,1,762,196,2,712
206,0,0,1,761,197,1,715
207,0,0,1,761,196,1,717
208,0,0,1,761,196,1,717
209,0,0,2,760,196,2,717
210,0,0,1,760,196,1,717
211,0,0,2,760,196,1,717
212,0,0,1,760,197,2,717
213,0,0,1,759,196,1,717
214,0,0,1,759,196,1,718
215,0,0,2,759,196,2,717
216,0,0,2,760,197,1,717
217,0,0,1,760,197,2,717
218,0,0,1,760,197,1,717
219,0,0,2,760,197,2,717
220,0,0,1,760,197,2,717
221,0,0,1,760,197,2,717
222,0,0,1,760,196,1,717
223,0,0,2,760,197,1,716
224,0,0,2,760,197,2,717
225,0,0,1,760,197,1,716
226,0,0,1,761,197,1,716
227,0,0,1,761,197,1,716
228,0,0,1,760,197,1,716
229,0,0,1,760,197,1,716
230,0,0,1,760,197,1,717
231,0,0,2,760,197,1,717
232,0,0,2,760,197,1,717
233,0,0,1,760,197,1,716
234,0,0,2,757,197,1,714
235,0,0,2,756,197,2,717
236,0,0,1,753,197,1,717
237,0,0,1,757,197,1,720
238,0,0,1,759,197,1,718
239,0,0,1,757,196,1,717
240,0,0,2,758,197,2,717
241,0,0,2,758,196,2,717
242,0,0,1,759,197,1,717
243,0,0,2,758,198,2,720
244,0,0,1,758,197,2,719
245,0,0,2,759,196,2,719
246,0,0,1,759,196,1,717
247,0,0,1,759,197,1,719
248,0,0,1,759,196,1,720
249,0,0,1,759,197,1,720
250,0,0,2,759,197,1,719
251,0,0,2,759,197,1,718
252,0,0,1,760,197,2,722
253,0,0,1,759,198,1,723
254,0,0,2,758,198,2,723
255,0,0,1,758,197,1,725
256,0,0,1,758,196,1,725
257,0,0,2,758,197,2,725
258,0,0,1,759,198,1,724
259,0,0,2,760,198,2,724
260,0,0,1,760,197,2,722
261,0,0,2,760,198,1,722
262,0,0,1,760,198,1,722
263,0,0,1,760,197,1,723
264,0,0,2,760,197,2,724
265,0,0,1,760,197,1,723
266,0,0,1,760,197,1,724
267,0,0,1,760,197,1,723
268,0,0,1,760,198,1,724
269,0,0,1,760,198,2,724
270,0,0,2,760,197,2,725
271,0,0,2,760,198,2,725
272,0,0,1,760,197,1,726
273,0,0,2,761,197,2,727
274,0,0,1,761,198,2,727
275,0,0,2,760,198,1,727
276,0,0,2,760,197,1,727
277,0,0,2,760,198,1,727
278,0,0,1,760,197,2,728
279,0,0,2,759,197,2,727
280,0,0,1,760,197,2,727
281,0,0,1,760,197,1,727
282,0,0,2,760,197,1,727
283,0,0,1,760,198,2,727
284,0,0,2,760,197,1,727
285,0,0,2,760,198,1,727
286,0,0,1,760,198,1,727
287,0,0,1,757,197,1,727
288,0,0,1,760,197,2,727
289,0,0,1,760,197,1,727
290,0,0,2,759,198,2,727
291,0,0,2,759,198,2,726
292,0,0,1,759,197,2,725
293,0,0,2,759,198,1,725
294,0,0,1,759,198,2,725
295,0,0,2,759,198,1,722
296,0,0,2,760,197,1,723
297,0,0,2,759,197,2,723
298,0,0,1,759,198,2,723
299,0,0,1,760,197,1,725
300,0,0,2,759,198,1,725
301,0,0,2,759,198,1,725
302,0,0,2,759,197,1,726
303,0,0,2,759,197,2,725
304,0,0,1,760,197,1,726
305,0,0,2,760,198,1,726
306,0,0,1,760,197,1,726
307,0,0,2,759,198,1,726
308,0,0,1,760,198,2,727
309,0,0,1,759,198,1,727
310,0,0,1,760,197,1,727
311,0,0,1,760,197,2,727
312,0,0,2,760,198,2,727
313,0,0,2,761,198,2,727
314,0,0,1,761,198,1,725
315,0,0,1,760,197,1,725
316,0,0,1,759,197,1,725
317,0,0,2,759,197,1,726
318,0,0,1,760,198,1,724
319,0,0,1,760,198,1,725
320,0,0,1,760,198,2,724
321,0,0,2,760,198,2,724
322,0,0,1,760,198,2,724
323,0,0,1,760,198,1,725
324,0,0,1,760,198,1,725
325,0,0,1,759,198,1,725
326,0,0,2,760,198,2,726
327,0,0,1,760,198,1,726
328,0,0,2,760,198,2,725
329,0,0,1,760,197,1,726
330,0,0,1,760,198,2,726
331,0,0,2,760,198,2,726
332,0,0,2,760,198,1,726
