Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,0,245,0,68,0
1,0,0,0,242,0,63,0
2,0,0,0,233,0,63,0
3,0,0,0,199,0,63,0
4,0,0,0,200,0,63,0
5,0,0,0,201,0,64,0
6,0,0,0,240,0,63,0
7,0,0,0,261,0,62,0
8,0,0,0,269,0,59,0
9,0,0,0,269,0,57,0
10,0,0,0,269,0,58,0
11,0,0,0,256,0,58,0
12,0,0,0,255,0,59,0
13,0,13,0,268,0,62,0
14,0,4,0,263,0,66,0
15,0,10,0,249,0,67,0
16,0,9,0,249,0,67,0
17,0,17,0,235,0,67,0
18,0,33,0,240,0,68,0
19,0,27,0,243,0,67,0
20,0,48,0,201,0,62,0
21,0,26,0,132,0,41,0
22,0,0,0,85,0,20,0
23,0,0,0,85,0,35,0
24,0,0,0,94,0,46,0
25,0,17,0,108,0,56,0
26,0,63,0,149,0,57,0
27,0,66,0,176,0,70,0
28,0,40,0,189,0,78,0
29,0,74,0,198,0,82,0
30,0,74,0,199,0,86,0
31,0,76,0,199,0,92,0
32,0,77,0,198,0,95,0
33,0,75,0,199,0,93,0
34,0,74,0,191,0,93,0
35,0,70,0,182,0,91,0
36,0,73,0,186,0,91,0
37,0,72,0,193,0,94,0
38,0,72,0,195,0,96,0
39,0,74,0,197,0,92,0
40,0,50,0,194,0,91,0
41,0,64,0,194,0,90,0
42,0,40,0,183,0,89,0
43,0,13,0,181,0,90,0
44,0,16,0,186,0,90,0
45,0,17,0,186,0,85,0
46,0,14,0,191,0,70,0
47,0,19,0,194,0,82,0
48,0,13,0,199,0,90,0
49,0,11,0,199,0,89,0
50,0,14,0,195,0,83,0
51,0,31,0,196,0,83,0
52,0,32,0,198,0,89,0
53,0,46,0,198,0,90,0
54,0,43,0,197,0,91,0
55,0,42,0,196,0,86,0
56,0,42,0,196,0,86,0
57,0,44,0,199,0,87,0
58,0,45,0,198,0,90,0
59,0,42,0,198,0,91,0
60,0,39,0,194,0,86,0
61,0,41,0,194,0,85,0
62,0,48,0,194,0,86,0
63,0,57,0,197,0,92,0
64,0,59,0,196,0,92,0
65,0,57,0,195,0,93,0
66,0,58,0,194,0,93,0
67,0,59,0,198,0,93,0
68,0,57,0,195,0,93,0
69,0,48,0,195,0,93,0
70,0,47,0,196,0,93,0
71,0,47,0,195,0,94,0
72,0,46,0,196,0,93,0
73,0,39,0,196,0,93,0
74,0,39,0,197,0,93,0
75,0,33,0,196,0,94,0
76,0,32,0,197,0,93,0
77,0,30,0,197,0,94,0
78,0,56,0,196,0,94,0
79,0,60,0,197,0,93,0
80,0,59,0,197,0,94,0
81,0,59,0,198,0,93,0
82,0,60,0,205,0,93,0
83,0,64,0,205,0,92,0
84,0,61,0,204,0,90,0
85,0,58,0,199,0,91,0
86,0,59,0,205,0,93,0
87,0,65,0,207,0,92,0
88,0,59,0,210,0,89,0
89,0,62,0,210,0,91,0
90,0,63,0,204,0,92,0
91,0,67,0,201,0,92,0
92,0,67,0,203,0,92,0
93,0,66,0,206,0,91,0
94,0,67,0,207,0,92,0
95,0,67,0,204,0,91,0
96,0,68,0,206,0,92,0
97,0,68,0,207,0,92,0
98,0,70,0,205,0,92,0
99,0,68,0,206,0,92,0
100,0,68,0,209,0,93,0
101,0,69,0,201,0,92,0
102,0,69,0,203,0,93,0
103,0,68,0,203,0,93,0
104,0,68,0,203,0,92,0
105,0,68,0,204,0,93,0
106,0,66,0,205,0,93,0
107,0,67,0,204,0,92,0
108,0,68,0,203,0,93,0
109,0,68,0,203,0,93,0
110,0,68,0,206,0,93,0
111,0,68,0,207,0,93,0
112,0,68,0,207,0,94,0
113,0,69,0,205,0,94,0
114,0,68,0,205,0,92,0
115,0,67,0,207,0,92,0
116,0,66,0,206,0,92,0
117,0,67,0,205,0,93,0
118,0,66,0,205,0,93,0
119,0,66,0,206,0,92,0
120,0,66,0,205,0,92,0
121,0,66,0,205,0,92,0
122,0,67,0,206,0,91,0
123,0,66,0,205,0,92,0
124,0,66,0,205,0,92,0
125,0,65,0,206,0,93,0
126,0,63,0,205,0,93,0
127,0,59,0,206,0,93,0
128,0,54,0,206,0,93,0
129,0,53,0,205,0,93,0
130,0,47,0,204,0,94,0
131,0,23,0,205,0,93,0
132,0,21,0,206,0,94,0
133,0,23,0,205,0,94,0
134,0,24,0,205,0,93,0
135,0,48,0,205,0,92,0
136,0,48,0,205,0,90,0
137,0,50,0,205,0,91,0
138,0,51,0,205,0,91,0
139,0,56,0,204,0,91,0
140,0,55,0,203,0,91,0
141,0,50,0,204,0,92,0
142,0,48,0,203,0,92,0
143,0,45,0,203,0,90,0
144,0,38,0,203,0,90,0
145,0,33,0,204,0,91,0
146,0,29,0,203,0,91,0
147,0,33,0,203,0,90,0
148,0,33,0,202,0,90,0
149,0,34,0,202,0,90,0
150,0,34,0,202,0,90,0
151,0,35,0,202,0,91,0
152,0,33,0,204,0,90,0
153,0,37,0,203,0,89,0
154,0,39,0,203,0,90,0
155,0,58,0,204,0,89,0
156,0,58,0,204,0,90,0
157,0,60,0,203,0,90,0
158,0,60,0,201,0,90,0
159,0,62,0,203,0,91,0
160,0,61,0,203,0,91,0
161,0,63,0,202,0,91,0
162,0,64,0,202,0,91,0
163,0,62,0,204,0,91,0
164,0,63,0,203,0,90,0
165,0,64,0,201,0,91,0
166,0,63,0,202,0,90,0
167,0,65,0,203,0,91,0
168,0,66,0,202,0,90,0
169,0,65,0,204,0,91,0
170,0,63,0,203,0,91,0
171,0,63,0,202,0,92,0
172,0,62,0,202,0,91,0
173,0,57,0,202,0,91,0
174,0,60,0,202,0,89,0
175,0,60,0,201,0,90,0
176,0,59,0,203,0,90,0
177,0,62,0,201,0,90,0
178,0,63,0,201,0,89,0
179,0,62,0,202,0,90,0
180,0,62,0,203,0,90,0
181,0,61,0,203,0,90,0
182,0,59,0,201,0,90,0
183,0,60,0,201,0,90,0
184,0,62,0,202,0,90,0
185,0,63,0,201,0,90,0
186,0,63,0,202,0,91,0
187,0,58,0,200,0,91,0
188,0,56,0,200,0,91,0
189,0,55,0,200,0,91,0
190,0,0,0,199,0,92,0
191,0,0,0,197,0,91,0
192,0,0,0,198,0,92,0
193,0,0,0,197,0,92,0
194,0,0,0,198,0,93,0
