Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,390,811,49,4,490
1,0,0,339,806,52,15,490
2,0,0,330,804,50,6,504
3,0,0,348,804,51,18,537
4,0,0,366,799,51,26,544
5,0,0,386,794,54,18,515
6,0,0,378,788,66,0,551
7,0,0,374,784,66,0,553
8,0,0,362,776,61,0,533
9,0,0,321,771,61,0,545
10,0,0,325,769,61,0,569
11,0,0,332,769,59,0,574
12,0,0,333,765,53,0,560
13,0,0,349,763,51,0,556
14,0,0,357,761,51,0,559
15,0,0,352,758,53,0,559
16,0,0,354,755,56,0,561
17,0,0,363,750,57,0,560
18,0,0,366,754,59,0,558
19,0,0,363,753,59,0,563
20,0,0,362,754,59,0,559
21,0,0,365,749,61,0,555
22,0,0,366,742,60,0,552
23,0,0,363,740,62,0,554
24,0,0,349,740,63,0,552
25,0,0,365,743,63,0,547
26,0,0,379,722,62,0,500
27,0,0,446,700,64,0,441
28,0,0,486,701,66,0,420
29,0,0,463,712,64,0,423
30,0,0,472,728,64,0,441
31,0,0,473,730,61,0,467
32,0,0,432,735,62,0,488
33,0,0,380,737,63,0,499
34,0,0,360,721,63,0,502
35,0,0,335,721,63,0,501
36,0,0,322,718,68,0,503
37,0,0,343,731,68,0,505
38,0,0,352,737,68,0,507
39,0,0,357,741,70,0,510
40,0,0,360,741,71,0,510
41,0,0,359,738,71,0,513
42,0,0,357,737,72,0,510
43,0,0,361,736,69,0,508
44,0,0,362,727,71,0,507
45,0,0,367,720,68,0,484
46,0,0,379,719,69,0,470
47,0,0,376,724,74,0,487
48,0,0,362,701,77,0,522
49,0,0,328,684,81,0,556
50,0,0,310,678,82,0,564
51,0,0,291,673,82,0,558
52,0,0,228,673,83,0,558
53,0,0,240,682,83,0,555
54,0,0,241,700,82,0,553
55,0,0,253,707,82,0,555
56,0,0,267,715,82,0,557
57,0,0,287,720,82,0,560
58,0,0,289,721,83,0,561
59,0,0,286,718,83,0,565
60,0,0,293,717,83,0,566
61,0,0,293,714,83,0,566
62,0,0,294,709,84,0,566
63,0,0,296,713,84,0,568
64,0,0,299,703,83,0,572
