Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,7,6,7,488,7,369,725
1,5,5,6,489,6,368,725
2,6,7,7,492,7,369,726
3,5,5,6,493,5,370,726
4,6,6,19,498,18,376,729
5,6,6,6,493,7,369,726
6,4,5,6,493,6,371,727
7,6,5,7,496,7,372,732
8,5,5,5,487,5,369,743
9,5,6,7,491,6,369,744
10,5,5,6,493,5,372,745
11,5,6,6,493,7,368,746
12,4,4,5,493,6,368,748
13,5,6,6,494,6,366,748
14,4,4,5,495,5,366,748
15,5,5,6,494,6,366,748
16,4,4,5,492,5,363,748
17,5,5,7,495,6,366,748
18,4,4,5,494,5,366,748
19,6,5,6,494,5,366,746
20,4,4,5,489,5,365,743
21,5,5,5,493,6,366,738
22,4,4,5,492,4,365,735
23,5,5,6,494,6,366,736
24,3,4,5,491,5,370,733
25,19,20,20,498,20,383,736
26,5,5,6,488,5,375,732
27,7,5,7,488,7,379,733
28,5,5,5,474,6,379,732
29,6,6,7,474,7,378,733
30,5,4,5,466,6,380,734
31,7,6,7,474,7,382,746
32,5,4,5,497,6,382,749
33,7,7,114,507,8,382,749
34,5,6,148,512,7,386,750
35,7,7,134,514,8,385,751
36,6,6,142,514,7,381,752
37,7,8,152,513,7,383,751
38,4,3,136,504,5,387,747
39,5,5,154,493,5,387,736
40,3,3,55,494,4,386,740
41,4,4,5,492,5,385,741
42,3,3,4,494,4,386,738
43,4,4,5,491,5,386,735
44,3,4,4,492,4,383,732
45,4,4,5,498,5,382,730
46,4,3,4,502,4,378,730
47,5,4,5,509,5,375,729
48,3,4,3,504,4,358,725
49,4,4,5,517,5,356,728
50,26,26,27,525,27,367,733
51,4,4,5,517,5,355,726
52,3,4,4,517,3,357,728
53,3,4,5,516,5,360,728
54,3,3,4,515,4,362,729
55,4,4,5,516,5,363,724
56,3,3,4,516,4,363,726
57,4,5,5,516,5,366,725
58,3,3,4,515,4,366,725
59,4,4,5,515,5,367,726
60,3,3,3,515,4,367,724
61,4,4,5,515,5,372,724
62,2,2,4,498,4,377,724
63,4,4,4,481,4,379,724
64,3,2,3,477,4,380,723
65,3,3,5,483,5,381,717
