Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,662,7,769,7,7,7
1,0,641,7,767,8,7,7
2,0,641,7,769,7,7,7
3,0,632,7,768,8,7,7
4,0,629,7,768,7,7,8
5,0,628,7,766,7,7,7
6,0,625,8,765,8,7,8
7,0,626,8,762,7,7,7
8,0,621,8,756,8,7,7
9,0,620,7,749,7,7,7
10,0,623,8,750,7,8,7
11,0,623,7,753,8,7,8
12,0,624,7,753,7,8,7
13,0,624,7,754,8,7,7
14,0,627,7,755,7,8,7
15,0,627,8,757,8,7,7
16,0,620,7,754,8,7,8
17,0,625,8,757,8,7,8
18,0,624,8,747,8,8,8
19,0,623,8,746,8,8,8
20,0,618,7,743,7,8,7
21,0,617,7,743,8,8,8
22,0,618,8,743,9,8,7
23,0,612,8,742,8,8,8
24,0,612,8,744,7,8,8
25,0,612,8,742,8,7,7
26,0,611,7,744,8,8,8
27,0,609,8,743,9,8,8
28,0,608,8,746,8,7,8
29,0,602,8,743,8,8,8
30,0,597,8,744,7,8,7
31,0,601,8,745,8,7,8
32,0,601,8,748,8,8,8
33,0,600,8,754,8,8,8
34,0,599,8,753,8,8,8
35,0,604,8,754,8,8,8
36,0,603,8,757,8,8,8
37,0,600,8,752,8,9,9
38,0,607,8,761,8,8,8
39,0,600,9,754,8,9,8
40,0,606,8,757,8,8,8
41,0,603,8,754,8,8,9
42,0,601,8,755,8,8,8
43,0,602,8,752,8,8,8
44,0,601,9,748,8,8,9
45,0,605,9,752,9,8,9
46,0,606,8,751,8,8,8
47,0,605,8,748,8,8,8
48,0,611,8,748,9,9,8
49,0,608,8,747,9,8,8
50,0,605,8,747,8,8,8
51,0,605,9,747,9,9,8
52,0,609,8,746,8,8,8
53,0,609,9,747,9,9,9
54,0,605,9,746,8,9,9
55,0,603,9,747,9,8,9
56,0,603,8,746,8,9,8
57,0,603,8,746,8,8,8
58,0,602,8,747,9,9,9
59,0,604,9,746,8,9,9
60,0,606,9,748,9,9,8
61,0,606,9,746,8,9,8
62,0,605,9,747,9,9,9
63,0,607,9,746,9,9,9
64,0,607,9,747,9,8,9
65,0,606,9,748,9,9,9
66,0,600,9,747,8,9,9
67,0,604,9,750,9,9,9
68,0,602,9,749,9,9,9
69,0,603,9,749,9,9,10
70,0,602,9,749,9,9,9
71,0,602,9,748,9,9,9
72,0,602,10,748,9,9,9
73,0,602,9,749,9,9,9
74,0,601,9,748,9,9,9
75,0,604,9,750,9,9,9
76,0,602,9,748,9,9,9
77,0,603,9,748,9,9,8
78,0,601,8,748,9,9,8
79,0,603,9,748,9,9,9
80,0,603,9,748,10,9,9
81,0,605,9,747,9,9,9
82,0,604,9,747,8,9,9
83,0,604,9,748,10,9,9
84,0,605,9,748,9,9,9
85,0,607,9,747,9,9,9
86,0,605,10,747,9,10,10
87,0,605,9,748,9,9,10
88,0,603,9,748,10,8,10
89,0,604,8,748,9,9,9
90,0,604,9,749,9,9,9
91,0,605,9,749,9,9,9
92,0,605,9,748,9,8,9
93,0,606,9,748,9,9,9
94,0,604,9,748,9,9,9
95,0,606,9,748,9,9,9
96,0,607,9,749,9,9,9
97,0,603,10,747,9,9,9
98,0,608,9,750,9,9,9
99,0,604,8,749,9,9,9
100,0,607,10,748,9,8,9
101,0,610,9,749,9,10,10
102,0,609,9,748,9,9,9
103,0,609,9,749,9,10,10
104,0,611,9,748,9,9,9
105,0,607,10,747,10,10,10
106,0,616,9,749,9,9,9
107,0,610,9,747,9,9,9
108,0,610,9,748,9,9,9
109,0,608,9,747,10,9,9
110,0,608,10,747,9,9,9
111,0,608,9,747,9,9,9
112,0,604,9,746,9,8,9
113,0,603,9,746,8,9,8
