Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
138,2,39,4,344,19,242,527
139,4,37,4,342,20,244,527
140,3,45,3,346,19,241,526
141,3,62,5,341,20,238,527
142,2,68,4,373,18,236,525
143,4,95,5,381,20,238,526
144,3,83,4,379,20,237,525
145,3,59,5,389,20,240,526
146,3,64,4,380,19,239,526
147,4,73,5,388,20,240,527
148,3,70,4,389,19,240,526
149,4,63,5,392,21,240,527
150,3,57,3,388,30,247,531
151,9,70,17,398,31,248,526
152,18,85,8,392,20,241,526
153,4,74,4,391,20,239,526
154,4,71,4,394,21,239,527
155,3,71,4,393,19,239,526
156,4,72,5,396,21,239,527
157,3,74,3,394,20,238,526
158,4,70,4,394,20,239,527
159,4,66,3,392,19,238,526
160,4,69,5,396,21,240,527
161,3,69,4,393,19,238,527
162,4,68,5,394,21,241,527
163,3,67,4,388,20,241,527
164,4,63,4,376,21,241,527
165,2,50,4,339,19,239,527
166,33,74,33,349,57,260,541
167,3,37,3,345,20,240,528
168,3,31,4,341,21,242,531
169,2,31,4,343,19,237,530
170,3,37,4,342,21,239,530
171,2,60,4,342,20,238,529
172,4,67,4,384,21,240,527
173,4,68,4,393,20,240,526
174,5,60,4,395,21,240,527
175,4,79,3,397,19,239,525
176,5,96,5,398,21,241,526
177,3,88,3,397,20,240,525
178,4,77,5,398,21,241,526
179,4,63,4,397,19,240,526
180,4,72,5,398,20,241,526
181,2,64,4,399,19,241,526
182,4,78,5,400,21,240,526
183,3,74,4,398,20,239,526
184,4,73,5,401,20,239,526
185,3,77,4,401,20,238,526
186,4,82,4,398,21,240,527
187,3,81,3,398,20,239,526
188,4,77,4,400,22,239,527
189,4,88,4,397,20,239,527
190,4,92,5,403,21,239,527
191,33,106,36,425,49,259,540
192,5,94,5,404,21,239,527
193,4,103,4,406,20,238,526
194,4,106,5,407,22,239,527
195,3,108,4,406,20,240,527
196,5,108,5,401,21,240,527
197,4,95,4,399,19,239,528
198,4,77,4,387,21,242,528
199,3,66,3,386,20,243,528
200,4,85,5,345,20,242,528
201,2,76,4,351,19,241,530
202,4,72,5,343,21,241,531
203,4,58,4,349,19,240,529
204,4,59,4,375,21,242,530
205,3,77,4,377,19,242,530
206,5,107,5,374,21,239,531
207,3,128,4,378,20,236,529
208,5,143,5,400,22,237,529
209,3,157,4,407,20,236,527
210,5,151,6,409,21,238,528
211,4,147,4,406,20,237,526
212,5,148,5,399,21,238,527
213,3,141,4,398,20,237,527
214,4,125,4,395,20,237,527
215,3,127,4,397,19,237,527
216,5,129,5,407,21,237,528
217,4,125,4,398,20,237,527
218,5,123,5,398,21,239,528
219,3,116,4,396,20,238,528
220,5,101,5,398,22,237,528
221,4,87,3,398,20,235,528
222,5,72,5,404,21,237,528
223,3,68,4,397,20,237,527
224,5,95,5,407,21,237,528
225,4,99,4,404,20,237,528
226,5,98,5,396,20,237,527
227,3,97,4,395,20,238,527
228,4,93,5,391,21,239,527
229,4,87,4,391,20,238,526
230,5,59,5,372,21,238,527
231,3,53,3,372,20,236,529
232,4,57,4,368,21,237,530
233,2,65,3,349,19,240,531
234,4,67,5,352,21,242,532
235,3,68,4,354,20,240,535
236,5,107,5,355,21,240,536
237,3,104,4,370,20,239,535
238,5,103,4,376,22,238,534
239,3,101,4,375,20,238,531
240,5,111,5,381,21,239,530
241,4,120,4,399,21,238,528
242,4,118,5,397,21,240,527
243,3,117,3,398,20,248,532
244,5,129,17,405,31,249,528
245,16,129,19,398,22,240,528
246,4,118,4,397,20,239,528
247,4,112,5,394,22,239,528
248,4,112,4,396,20,239,527
249,5,102,4,394,22,240,528
250,3,63,4,394,20,240,527
251,4,57,5,392,21,241,528
252,2,55,4,393,20,241,528
253,4,58,5,396,21,241,528
254,37,86,35,404,32,249,532
255,4,60,5,397,22,241,528
256,3,57,4,406,20,240,523
257,5,57,5,404,21,241,524
258,4,57,3,392,20,240,525
259,4,59,5,391,21,240,529
260,3,59,4,368,20,238,529
261,4,57,5,351,21,238,531
262,3,49,4,366,19,238,533
263,4,44,5,358,21,239,533
264,4,47,3,359,20,239,535
265,4,52,5,385,21,239,536
266,4,56,3,395,20,237,535
267,5,66,5,384,21,236,534
268,4,92,4,384,20,236,533
269,5,114,6,402,21,236,532
270,4,114,3,403,20,235,531
271,5,125,6,419,22,235,530
272,3,124,4,419,20,233,529
273,5,124,6,418,22,234,529
274,4,119,5,418,20,234,529
275,5,115,5,412,21,235,529
276,4,111,4,412,20,236,528
277,4,89,5,412,21,236,529
278,3,88,4,416,21,235,531
279,15,99,20,425,33,246,546
280,3,59,4,411,20,235,530
281,5,55,5,412,21,236,531
282,3,47,4,411,20,236,529
283,4,52,5,412,21,236,529
284,3,52,4,415,20,235,527
285,4,53,5,414,21,234,526
286,3,54,3,412,20,233,525
287,4,52,5,411,21,235,525
288,3,52,5,398,20,234,526
289,5,54,5,394,21,236,528
290,3,51,4,357,20,236,531
291,4,47,5,353,21,237,534
292,3,50,4,359,20,234,536
293,4,47,5,361,20,235,537
294,3,51,4,360,20,234,537
295,4,53,5,362,21,234,537
296,3,58,4,383,20,233,537
297,4,61,4,385,22,229,537
298,4,57,3,370,20,229,536
299,4,56,5,395,21,230,535
300,4,48,4,373,20,232,533
301,4,47,5,372,21,235,531
302,4,68,4,360,19,235,529
303,4,103,5,362,21,235,521
304,4,123,4,364,20,234,521
305,5,119,5,356,22,236,523
306,3,118,4,348,20,236,524
307,4,119,6,367,19,239,524
308,3,119,4,369,18,239,524
309,5,126,5,361,19,241,525
310,3,130,4,359,18,240,524
311,4,145,5,359,19,239,523
312,4,147,4,358,18,238,523
313,5,147,4,356,19,239,525
314,4,143,4,347,19,239,524
315,4,151,5,339,20,242,525
316,3,153,4,335,18,242,524
317,5,157,5,307,20,243,525
318,4,156,4,271,18,241,525
319,5,162,5,271,19,244,527
320,4,166,4,278,19,243,529
321,5,167,5,282,21,242,536
322,3,165,4,266,20,241,542
323,5,163,5,266,21,243,541
324,4,179,4,269,20,242,541
325,5,204,4,261,20,244,542
326,3,203,4,252,19,245,541
327,5,181,5,201,20,246,542
328,4,161,3,192,19,243,535
329,4,163,5,223,19,242,522
330,3,161,4,233,16,236,521
331,5,167,4,243,18,234,521
332,15,176,17,257,30,236,522
333,4,178,3,250,19,224,509
334,5,197,5,251,19,204,505
335,3,208,3,259,19,207,507
336,5,261,5,261,19,197,459
337,3,276,3,259,17,194,415
338,4,276,5,258,5,199,418
339,3,277,3,256,16,196,421
340,4,285,5,262,5,203,418
341,3,280,3,257,3,189,422
342,5,270,5,259,16,200,420
343,4,273,29,262,4,171,415
344,5,275,73,264,5,161,418
345,3,252,102,313,4,147,405
346,4,267,91,293,5,124,353
347,3,267,72,329,4,159,407
348,4,267,5,359,5,148,388
349,3,271,3,314,4,144,387
350,5,263,131,385,5,102,348
351,3,274,121,384,4,4,290
352,4,278,123,380,4,4,268
353,3,265,154,375,4,24,285
354,5,266,174,378,4,28,311
355,4,264,175,380,4,3,273
356,4,266,153,382,4,4,291
357,3,274,184,377,4,3,263
358,3,276,180,385,3,3,177
359,3,251,197,375,4,3,193
360,3,251,199,385,4,4,172
361,3,242,207,387,3,4,240
362,4,247,201,379,4,4,185
363,2,246,198,383,2,3,210
364,3,242,205,413,4,5,202
365,3,252,209,389,3,3,184
366,4,253,243,381,4,4,193
367,43,276,266,397,42,43,205
368,4,259,253,387,4,5,193
369,3,264,274,385,4,3,178
370,4,263,275,388,5,4,184
371,3,266,272,385,3,3,182
372,5,269,276,378,5,5,175
373,3,272,278,383,4,4,191
374,4,285,280,376,5,5,173
375,4,278,284,385,4,4,199
376,5,279,286,376,5,5,181
377,4,274,273,380,3,6,206
378,5,291,286,375,4,5,199
379,3,290,271,382,4,8,201
380,4,293,274,382,5,10,226
381,3,302,264,381,3,3,197
382,5,298,279,378,5,7,226
383,3,284,274,381,3,3,191
384,5,282,281,382,5,5,212
385,3,284,274,386,3,3,220
386,5,285,270,382,4,5,220
387,3,274,270,389,3,7,240
388,5,288,274,387,5,9,251
389,4,285,278,384,4,5,259
390,4,252,301,385,4,5,275
391,4,219,321,382,4,3,305
392,44,217,345,400,36,66,342
393,3,171,220,381,4,108,405
394,6,175,176,392,18,168,439
395,3,158,182,377,16,135,405
396,5,171,165,373,5,119,415
397,3,184,114,247,3,117,415
398,5,216,201,250,4,108,384
399,4,239,203,271,4,99,388
400,4,263,211,262,5,104,390
401,4,270,218,393,5,105,388
402,6,272,212,401,6,106,392
403,5,259,206,397,5,121,426
404,6,257,212,400,6,116,393
405,4,238,212,395,4,106,398
406,6,259,212,398,6,105,391
407,4,288,215,387,4,96,347
408,5,298,213,375,6,102,367
409,4,303,197,388,5,103,373
410,5,306,217,361,5,102,380
411,4,302,212,376,5,95,376
412,6,293,223,439,6,101,388
413,4,257,223,436,5,101,400
414,6,228,224,414,6,101,403
415,3,226,231,408,5,95,399
416,5,227,232,375,6,105,405
417,4,233,232,376,5,112,405
418,6,236,227,376,6,111,406
419,4,236,228,384,5,103,402
420,6,239,229,380,6,105,404
421,4,240,227,379,4,110,402
422,5,242,226,381,5,105,402
423,4,248,228,387,4,98,378
424,6,250,229,381,6,106,400
425,5,249,220,391,18,118,410
426,5,248,225,391,5,102,383
427,5,244,229,391,5,106,398
428,4,243,232,382,5,111,407
429,5,240,224,394,6,107,409
430,5,247,227,380,5,106,408
431,5,256,216,397,6,114,408
432,4,256,210,390,4,107,406
433,5,253,219,379,6,107,408
434,5,262,221,424,4,110,408
435,6,258,218,384,5,107,408
436,5,254,216,395,5,105,407
437,5,256,206,416,6,106,408
438,4,265,210,379,5,106,406
439,6,265,220,393,5,106,402
440,5,264,219,399,5,104,402
441,6,266,220,413,6,106,404
442,5,265,220,405,5,104,401
443,6,266,222,405,6,104,402
444,4,265,225,396,5,103,399
445,5,265,227,388,6,97,380
446,4,268,226,392,5,95,365
447,6,270,228,392,6,93,352
448,5,261,227,390,5,90,350
449,6,263,229,390,5,91,348
450,4,264,229,388,5,87,345
451,5,268,229,375,6,86,346
452,4,282,230,371,4,80,344
453,6,282,232,375,6,75,343
454,4,288,230,381,5,73,342
455,15,303,242,391,18,83,350
456,5,293,235,385,5,68,343
457,6,299,237,388,6,72,346
458,4,292,237,386,4,74,366
459,6,299,235,388,6,82,369
460,4,302,236,391,4,86,372
461,6,306,238,392,5,88,374
462,4,312,238,390,4,90,375
463,5,311,241,391,6,91,373
464,4,289,255,392,5,90,381
465,6,263,291,378,6,64,385
466,3,246,226,358,4,34,387
467,4,234,229,374,6,5,389
468,3,233,287,377,5,3,383
469,5,231,237,375,5,5,384
470,4,235,237,374,4,4,381
471,5,237,240,376,5,5,379
472,3,238,285,374,4,4,369
473,5,243,295,373,5,6,364
474,4,242,293,370,5,3,349
475,4,242,294,374,6,5,366
476,3,236,302,366,4,3,347
477,5,177,314,353,5,5,380
478,3,128,252,354,3,6,393
479,4,141,306,363,5,6,395
480,16,158,244,381,44,44,417
481,4,153,293,375,5,7,383
482,3,163,237,358,4,9,382
483,5,213,276,373,5,5,379
484,4,221,266,375,3,4,375
485,5,213,268,378,5,4,351
486,3,210,273,378,4,4,354
487,4,218,267,379,5,5,354
488,3,230,265,377,4,3,353
489,5,233,267,378,6,6,355
490,3,237,272,380,4,4,349
491,4,243,272,383,6,5,345
492,4,246,304,377,4,4,343
493,5,253,319,367,6,6,343
494,4,252,318,363,4,4,343
495,5,241,330,357,6,5,344
496,3,136,295,345,4,3,366
497,5,192,258,350,5,5,374
498,3,225,245,334,3,4,369
499,4,166,251,333,4,5,375
500,3,133,232,336,3,2,376
501,4,112,218,346,5,5,377
502,4,112,203,368,3,4,378
503,4,120,199,358,5,5,378
504,4,135,206,361,3,4,369
505,5,150,233,351,5,5,349
506,3,152,238,351,4,3,340
507,5,153,244,356,5,5,337
508,3,148,233,364,5,16,350
509,18,160,234,364,3,4,339
510,4,153,238,368,5,4,337
511,4,147,243,371,3,4,335
512,4,141,244,361,5,4,340
513,4,141,244,366,3,4,340
514,5,147,249,386,4,5,342
515,2,154,246,362,3,4,344
516,4,166,252,366,5,5,346
517,3,157,254,376,4,3,347
518,4,155,254,367,4,5,347
519,3,141,255,361,4,4,349
520,4,146,247,345,5,4,351
521,3,141,253,344,3,4,369
522,4,89,178,331,4,4,373
523,3,128,197,335,3,3,370
524,3,132,210,324,4,4,368
525,3,154,245,334,3,3,365
526,4,175,270,331,5,5,332
527,3,133,254,310,4,4,332
528,4,94,275,300,5,4,369
529,2,95,265,256,2,4,369
530,3,118,279,232,5,5,369
531,3,94,247,247,12,4,371
532,3,82,197,182,8,3,309
533,3,145,272,214,12,3,303
534,4,75,371,234,13,3,301
535,2,36,371,325,3,2,257
536,3,4,377,293,4,4,271
537,2,2,387,299,3,3,296
538,3,4,389,290,4,4,307
539,2,3,387,285,3,3,313
540,3,4,394,285,4,4,318
541,3,41,393,268,3,2,318
542,3,58,388,276,4,4,322
543,3,62,375,277,2,2,324
544,4,60,394,276,4,5,327
545,2,50,379,282,4,3,329
546,4,54,365,278,4,4,335
547,2,59,333,282,3,3,334
548,3,64,334,286,4,4,334
549,3,66,333,296,3,2,336
550,3,66,328,297,4,4,337
551,3,62,302,296,2,2,337
552,3,73,318,298,4,4,339
553,3,76,327,295,4,4,339
554,4,74,327,298,4,4,340
555,3,73,319,296,3,4,340
556,4,73,308,293,4,4,341
557,3,68,311,289,2,3,339
558,4,65,314,290,4,4,340
559,3,64,301,292,2,3,338
560,3,67,298,299,4,5,339
561,3,69,298,289,3,4,341
562,4,71,296,291,4,4,341
563,3,70,303,293,4,4,341
564,3,83,305,295,4,4,342
565,3,88,307,296,3,2,342
566,4,89,309,300,4,4,343
567,3,83,315,302,4,4,343
568,45,113,340,321,45,45,364
569,3,74,323,252,2,4,343
570,4,73,330,229,4,4,344
571,2,83,332,228,3,3,343
572,4,86,333,258,5,5,344
573,3,93,332,280,3,3,343
574,4,96,328,295,5,5,344
575,3,93,326,293,3,3,342
576,4,95,324,295,5,4,343
577,3,96,323,295,3,4,343
578,4,99,327,297,4,4,344
579,2,98,318,297,3,3,343
580,4,100,319,298,4,5,343
581,3,99,312,297,4,4,341
582,4,100,319,299,4,4,341
583,3,97,306,299,3,3,340
584,4,93,293,299,4,5,345
585,3,87,306,298,4,4,342
586,4,80,304,298,4,5,339
587,3,78,295,296,2,4,337
588,3,77,299,297,4,5,338
589,2,79,300,297,3,3,338
590,3,81,300,299,4,5,338
591,3,81,305,299,2,3,338
592,3,85,307,297,4,4,340
593,35,115,337,319,44,35,359
594,4,96,322,301,4,5,341
595,3,82,325,289,3,3,341
596,4,87,328,266,8,17,349
597,3,96,341,256,16,17,350
598,16,95,342,250,4,3,341
599,5,83,336,243,5,4,345
600,3,86,334,249,3,3,344
601,4,99,337,292,5,5,345
602,3,97,333,294,3,3,345
603,4,82,336,282,4,4,349
604,3,61,330,283,4,3,353
605,3,61,331,286,4,4,352
606,3,56,334,286,4,3,352
607,3,62,338,295,4,5,345
608,3,61,329,297,4,3,345
609,4,61,330,296,5,4,344
610,3,64,337,292,3,3,345
611,4,65,336,294,4,5,343
612,3,64,338,284,2,3,330
613,4,72,342,280,4,4,333
614,3,74,342,239,3,4,331
615,3,69,342,239,4,4,331
616,2,83,342,236,3,3,324
617,3,77,342,232,4,4,322
618,3,71,344,218,3,3,320
619,4,78,345,219,3,3,321
620,2,84,342,221,3,3,320
621,4,87,345,224,3,4,321
622,2,88,343,227,3,3,322
623,3,90,344,230,4,3,323
624,2,92,344,232,3,3,323
625,4,87,345,236,4,3,324
626,3,92,345,234,3,2,324
627,3,95,347,235,4,4,325
628,3,147,348,236,4,3,325
629,3,164,348,228,4,4,326
630,3,171,347,215,3,3,325
631,3,178,352,216,4,5,326
632,3,175,352,214,3,3,326
633,4,182,354,217,4,4,327
634,3,185,356,218,3,3,325
635,3,200,355,219,4,4,327
636,3,215,335,200,3,3,326
637,4,218,292,198,5,4,326
638,2,214,282,216,3,3,321
639,3,214,293,221,4,4,320
640,3,215,295,229,3,3,320
641,4,220,295,232,4,3,314
642,3,227,267,229,3,3,309
643,3,231,231,217,3,4,294
644,2,237,235,215,2,2,267
645,3,236,242,214,3,3,262
646,3,234,266,206,3,3,259
647,3,231,278,208,4,3,262
648,3,222,281,211,3,3,262
649,4,212,282,212,4,3,263
650,2,211,279,211,2,2,264
651,3,229,281,210,4,4,266
652,2,231,286,213,3,3,264
653,3,232,286,215,3,3,267
654,3,233,285,226,2,2,273
655,3,238,288,232,4,4,276
656,31,271,319,248,32,32,307
657,4,258,292,211,4,4,291
658,3,262,294,201,3,3,292
659,4,267,298,202,4,4,294
660,2,273,305,201,3,2,294
661,4,276,308,202,4,3,295
662,3,279,309,197,2,3,299
663,4,287,310,190,4,4,297
664,3,287,309,191,3,2,293
665,4,287,311,194,4,4,293
666,2,284,310,195,4,3,288
667,4,269,313,202,4,4,286
668,3,273,310,204,4,3,284
669,4,268,308,208,4,4,283
670,3,261,307,205,3,3,282
671,4,262,305,206,4,4,281
672,3,258,299,207,3,2,283
673,3,255,289,207,4,4,281
674,2,256,288,203,3,2,280
675,4,262,288,205,4,4,281
676,3,269,285,200,3,3,293
677,4,272,281,197,7,4,296
678,3,262,300,207,3,3,283
679,4,269,312,213,3,3,286
680,3,261,312,216,3,2,280
681,3,253,329,212,4,3,243
682,2,249,335,208,4,3,235
683,3,253,337,201,4,3,238
684,3,259,341,162,2,3,241
685,3,267,344,138,3,4,246
686,3,273,348,132,3,3,277
687,4,272,354,121,4,4,282
688,3,276,353,124,2,2,283
689,4,280,351,125,4,4,285
690,3,278,351,127,3,3,280
691,4,289,353,147,4,4,276
692,3,287,349,151,2,2,275
693,4,286,345,156,4,4,268
694,2,284,337,169,3,2,246
695,4,280,329,182,4,4,247
696,3,287,317,186,3,3,247
697,3,293,309,193,4,4,243
698,3,294,273,216,3,3,255
699,4,272,250,229,4,4,283
700,3,256,246,231,3,14,300
701,3,237,255,252,14,13,307
702,15,231,261,242,4,3,303
703,3,216,251,253,2,4,303
704,3,190,256,250,3,3,303
705,3,213,255,249,3,3,299
706,4,218,249,250,4,4,296
707,3,218,248,250,3,3,297
708,3,227,250,253,4,4,296
709,3,242,250,254,3,3,294
710,4,250,252,256,4,4,295
711,3,251,255,259,2,4,295
712,4,243,263,246,4,4,295
713,3,233,295,239,2,3,295
714,3,243,300,246,4,4,293
715,3,242,302,251,3,2,295
716,3,241,316,250,5,5,296
717,3,240,310,251,3,3,293
718,4,233,310,250,4,4,294
719,3,238,299,251,3,4,285
720,4,238,304,251,5,4,284
721,3,240,304,247,4,4,281
722,4,236,296,249,4,5,278
723,2,236,294,247,3,3,275
724,4,235,294,250,4,4,245
725,3,233,296,248,3,3,243
726,4,231,302,249,4,4,242
727,3,233,304,247,2,3,238
728,4,233,308,244,4,4,234
729,3,231,307,242,3,2,233
730,4,231,307,242,5,5,231
731,2,230,306,243,3,2,228
732,4,232,307,243,4,4,231
733,2,229,321,256,3,3,237
734,4,233,323,257,5,5,238
735,2,235,325,260,3,3,238
736,4,240,336,263,5,5,240
737,3,240,338,248,3,3,239
738,4,239,343,249,5,4,241
739,3,239,354,251,4,3,259
740,4,234,355,249,5,5,262
741,3,209,357,249,3,3,276
742,4,229,363,247,4,4,228
743,2,231,370,221,3,3,194
744,36,251,387,223,45,36,204
745,3,239,368,175,2,3,176
746,4,236,370,175,4,4,180
747,2,230,371,178,2,3,188
748,4,234,372,175,4,4,185
749,3,236,376,168,3,4,185
750,3,239,376,168,4,4,176
751,2,221,374,168,2,2,170
752,3,219,372,173,4,4,174
753,3,230,368,164,3,3,181
754,4,268,371,151,4,4,183
755,2,269,361,120,3,2,179
756,4,268,369,93,4,4,184
757,3,269,371,90,3,2,184
758,4,265,376,97,4,4,185
759,3,261,379,118,3,3,184
760,3,265,380,130,4,4,186
761,3,264,380,136,2,3,185
762,4,265,381,142,4,4,182
763,3,271,378,149,3,3,181
764,4,269,377,150,4,4,189
765,3,271,379,149,3,2,190
766,4,272,381,147,4,5,191
767,3,265,376,146,3,3,189
768,4,267,378,147,4,4,189
769,43,291,399,172,34,43,212
770,4,272,383,147,4,4,187
771,3,274,381,147,3,3,190
772,4,273,381,147,4,5,193
773,3,271,380,146,2,3,190
774,3,268,379,149,5,4,194
775,3,263,380,149,3,3,194
776,4,260,381,149,4,3,191
777,3,262,381,148,3,3,189
778,3,265,381,149,4,4,190
779,3,260,383,147,3,3,186
780,3,250,381,148,4,4,187
781,3,245,381,151,3,3,186
782,4,239,381,151,13,16,191
783,2,238,393,161,17,17,175
784,16,244,389,153,3,3,166
785,4,235,388,173,4,4,168
786,3,239,386,178,4,3,168
787,4,247,386,182,4,5,170
788,3,242,383,176,3,3,177
789,4,243,385,169,4,4,177
790,3,247,388,145,3,3,175
791,3,237,398,93,3,3,177
792,3,248,397,89,2,3,178
793,4,257,397,105,3,4,175
794,3,254,390,115,2,3,163
795,4,275,389,126,4,4,157
796,3,276,389,138,3,2,148
797,3,277,392,140,4,4,130
798,3,280,396,142,3,3,96
799,4,281,394,145,4,4,103
800,2,279,398,137,1,1,2
801,3,285,393,141,3,3,80
802,3,285,394,142,3,3,79
803,3,286,393,146,3,3,3
804,2,284,391,126,1,3,2
805,3,288,392,146,4,4,4
806,2,287,396,146,2,2,2
807,3,289,398,149,4,4,3
808,2,288,397,150,2,2,2
809,3,291,398,151,4,4,3
810,2,291,398,150,2,2,2
811,3,290,402,149,4,3,3
812,3,290,399,148,1,2,3
813,4,291,400,146,3,3,3
814,2,291,401,142,2,2,2
815,4,295,405,146,3,3,4
816,3,293,405,150,2,2,2
817,4,294,406,150,4,3,3
818,2,285,405,149,2,2,3
819,3,281,408,151,3,3,4
820,2,281,407,150,3,2,3
821,3,277,408,153,4,4,3
822,2,279,404,162,2,3,2
823,3,281,404,152,3,4,3
824,2,283,401,158,2,2,3
825,3,284,402,157,3,4,4
826,2,283,402,155,2,2,2
827,3,285,404,157,3,4,3
828,2,290,403,156,2,3,2
829,3,293,401,155,4,3,4
830,3,297,402,153,3,3,2
831,3,297,404,152,4,4,3
832,34,316,427,179,44,34,33
833,4,298,414,148,3,3,3
834,2,295,411,148,3,2,2
835,4,298,406,149,3,3,4
836,3,300,405,150,3,3,3
837,3,303,406,153,3,3,4
838,2,300,407,152,3,2,3
839,3,297,409,154,3,3,4
840,3,297,409,154,2,2,2
841,3,295,409,154,4,4,4
842,2,296,407,153,2,2,2
843,3,294,409,154,3,3,3
844,2,288,409,154,2,3,2
845,3,290,409,155,3,3,3
846,2,288,409,157,2,3,1
847,4,291,406,156,4,3,3
848,2,295,409,153,3,3,2
849,4,296,413,158,3,3,3
850,2,297,413,158,3,3,2
851,4,294,416,167,3,4,4
852,2,294,416,166,3,2,2
853,4,293,417,162,4,3,3
854,2,292,420,155,3,2,2
855,3,294,428,149,3,3,3
856,2,287,431,117,2,2,2
857,3,297,431,110,4,3,3
858,2,299,433,117,3,2,2
859,3,294,431,156,4,4,3
860,2,275,409,160,2,2,3
861,4,260,419,162,4,4,4
862,2,254,418,178,2,3,3
863,3,257,433,197,4,4,3
864,2,254,426,198,3,2,3
865,4,262,424,222,3,3,3
866,3,262,424,230,3,3,2
867,4,266,424,238,4,4,3
868,2,267,427,225,3,3,2
869,4,266,428,220,4,3,3
