Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,672,638,727,0,0,0
1,0,774,0,794,0,0,0
2,0,535,0,588,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,140,0,0,0
7,0,798,0,717,0,0,0
8,0,751,0,686,0,0,0
9,0,675,0,631,0,0,0
10,0,745,258,692,0,0,0
11,0,740,357,703,0,0,0
12,0,736,382,709,0,0,0
13,0,729,424,710,0,0,0
14,0,742,460,710,0,0,0
15,0,746,483,710,0,0,0
16,0,744,437,707,0,0,0
17,0,736,431,701,0,0,0
18,0,736,417,693,0,0,0
19,0,731,430,693,0,0,0
20,0,728,438,691,0,0,0
21,0,724,427,687,0,0,0
22,0,722,406,684,0,0,0
23,0,717,406,684,0,0,0
24,0,717,422,686,0,0,0
25,0,719,415,686,0,0,0
26,0,721,419,687,0,0,0
27,0,720,421,687,0,0,0
28,0,721,413,687,0,0,0
29,0,722,429,687,0,0,0
30,0,722,436,686,0,0,0
31,0,722,426,686,0,0,0
32,0,721,405,683,0,0,0
33,0,720,398,683,0,0,0
34,0,720,390,684,0,0,0
35,0,723,396,687,0,0,0
36,0,723,399,690,0,0,0
37,0,726,416,691,0,0,0
38,0,727,422,692,0,0,0
39,0,726,415,690,0,0,0
40,0,725,406,683,0,0,0
41,0,724,392,679,0,0,0
42,0,724,389,678,0,0,0
43,0,723,378,677,0,0,0
44,0,720,364,674,0,0,0
45,0,717,390,678,0,0,0
46,0,719,382,676,0,0,0
47,0,721,373,675,0,0,0
48,0,723,370,675,0,0,0
49,0,724,372,676,0,0,0
50,0,723,379,675,0,0,0
51,0,721,379,677,0,0,0
52,0,721,385,678,0,0,0
53,0,723,391,677,0,0,0
54,0,723,385,677,0,0,0
55,0,722,389,678,0,0,0
56,0,722,397,680,0,0,0
57,0,721,388,679,0,0,0
58,0,721,389,679,0,0,0
59,0,721,396,680,0,0,0
60,0,722,393,679,0,0,0
61,0,722,397,679,0,0,0
62,0,721,406,679,0,0,0
63,0,723,404,678,0,0,0
64,0,719,418,677,0,0,0
65,0,717,415,678,0,0,0
66,0,716,423,678,0,0,0
67,0,717,418,678,0,0,0
68,0,718,414,678,0,0,0
69,0,718,416,678,0,0,0
70,0,717,431,680,0,0,0
71,0,722,442,681,0,0,0
72,0,725,440,681,0,0,0
73,0,724,445,682,0,0,0
74,0,723,440,681,0,0,0
75,0,723,445,680,0,0,0
76,0,724,439,681,0,0,0
77,0,724,437,680,0,0,0
78,0,723,429,679,0,0,0
79,0,725,443,682,0,0,0
80,0,727,437,680,0,0,0
81,0,730,435,680,0,0,0
82,0,729,431,673,0,0,0
83,0,731,388,662,0,0,0
84,0,730,369,661,0,0,0
85,0,732,380,664,0,0,0
86,0,735,375,665,0,0,0
87,0,739,388,667,0,0,0
88,0,738,407,669,0,0,0
89,0,731,412,671,0,0,0
90,0,723,395,678,0,0,0
91,0,722,403,680,0,0,0
92,0,720,399,681,0,0,0
93,0,718,390,682,0,0,0
94,0,721,370,683,0,0,0
95,0,721,370,682,0,0,0
96,0,722,367,683,0,0,0
97,0,725,373,683,0,0,0
98,0,724,385,683,0,0,0
99,0,723,396,684,0,0,0
100,0,728,395,685,0,0,0
101,0,730,381,684,0,0,0
102,0,730,371,682,0,0,0
103,0,728,384,685,0,0,0
104,0,729,384,685,0,0,0
105,0,729,390,685,0,0,0
106,0,731,391,685,0,0,0
107,0,730,391,686,0,0,0
108,0,731,387,686,0,0,0
109,0,730,381,686,0,0,0
110,0,732,385,687,0,0,0
111,0,734,396,687,0,0,0
112,0,735,393,688,0,0,0
113,0,736,386,687,0,0,0
114,0,737,389,693,0,0,0
115,0,737,390,689,0,0,0
116,0,741,391,694,0,0,0
117,0,741,394,696,0,0,0
118,0,742,395,700,0,0,0
119,0,742,398,699,0,0,0
120,0,744,407,695,0,0,0
121,0,745,400,695,0,0,0
122,0,752,408,697,0,0,0
123,0,752,409,694,0,0,0
124,0,746,414,696,0,0,0
125,0,739,409,697,0,0,0
126,0,737,426,703,0,0,0
127,1,738,441,706,0,0,0
128,0,736,405,706,0,0,0
129,0,736,440,707,0,0,0
130,0,735,429,708,0,0,0
131,0,735,433,706,0,0,0
132,0,736,438,706,0,0,0
133,0,736,440,707,0,0,0
134,0,735,447,707,0,0,0
135,0,735,451,707,0,0,0
136,0,735,461,707,0,0,0
137,0,736,463,708,0,0,0
138,0,737,461,708,0,0,0
139,0,738,466,710,0,0,0
140,0,736,465,710,0,0,0
141,0,738,464,708,0,0,0
142,0,724,508,710,0,0,0
143,0,719,421,710,0,0,0
144,0,733,392,714,0,0,0
145,0,736,397,718,0,0,0
146,0,744,459,730,0,0,0
147,0,744,341,715,0,0,0
148,0,749,384,723,0,0,0
149,0,749,397,725,0,0,0
150,0,753,371,733,0,0,0
151,0,755,353,731,0,0,0
152,0,766,358,733,0,0,0
153,0,769,372,733,0,0,0
154,0,768,304,736,0,0,0
155,0,776,303,737,0,0,0
156,0,768,367,736,0,0,0
157,0,769,371,736,0,0,0
158,0,771,366,737,0,0,0
159,0,766,338,740,0,0,0
160,0,766,381,744,0,0,0
161,0,757,310,741,0,0,0
162,0,759,268,742,0,0,0
163,0,760,296,743,0,0,0
164,0,761,280,744,0,0,0
165,0,763,292,744,0,0,0
166,0,761,268,745,0,0,0
167,0,758,318,748,0,0,0
168,0,751,325,747,0,0,0
169,0,753,305,749,0,0,0
170,0,753,317,749,0,0,0
171,0,749,309,748,0,0,0
172,0,748,314,747,0,0,0
173,0,754,286,750,0,0,0
174,0,761,269,753,0,0,0
175,0,764,285,750,0,0,0
176,0,759,347,752,0,0,0
177,0,750,356,744,0,0,0
178,0,747,342,741,0,0,0
179,0,746,354,737,0,0,0
180,0,740,355,737,0,0,0
181,0,736,362,737,0,0,0
182,0,736,362,736,0,0,0
183,0,741,370,734,0,0,0
184,0,745,372,734,0,0,0
185,0,743,376,736,0,0,0
186,0,743,376,737,0,0,0
187,0,742,380,734,0,0,0
188,0,740,377,730,0,0,0
189,0,740,375,729,0,0,0
190,0,740,368,728,0,0,0
191,0,735,345,725,0,0,0
192,0,724,369,726,0,0,0
193,0,740,367,729,0,0,0
194,0,745,371,728,0,0,0
195,0,747,382,728,0,0,0
196,0,746,381,728,0,0,0
197,0,745,382,729,0,0,0
198,0,746,403,730,0,0,0
199,0,746,399,729,0,0,0
200,0,746,388,733,0,0,0
201,0,749,406,736,0,0,0
202,0,747,404,735,0,0,0
203,0,748,393,735,0,0,0
204,0,749,393,734,0,0,0
205,0,749,408,734,0,0,0
206,0,748,408,733,0,0,0
207,0,748,434,734,0,0,0
208,0,748,412,733,0,0,0
