Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,472,550,425,0,0,1
1,0,457,546,423,0,0,0
2,0,460,556,420,0,0,1
3,0,477,568,428,0,0,1
4,0,484,587,436,0,1,0
5,0,499,599,440,1,1,1
6,0,522,611,444,1,1,1
7,0,527,619,439,1,1,1
8,0,524,610,440,1,1,1
9,0,519,611,434,1,0,0
10,0,507,602,441,0,1,0
11,0,508,600,451,0,0,0
12,0,497,592,460,0,1,0
13,0,503,605,444,0,1,0
14,0,499,612,431,1,0,1
15,0,512,610,421,1,0,0
16,0,516,618,427,1,0,1
17,0,532,621,432,0,0,1
18,0,526,608,422,1,0,1
19,0,522,612,418,1,1,1
20,0,529,623,425,1,1,1
21,0,532,620,437,1,1,0
22,0,534,626,438,1,0,0
23,0,538,624,440,1,1,0
24,0,539,615,443,0,0,1
25,0,540,601,442,0,0,0
26,0,543,587,443,1,0,1
27,0,547,581,442,1,1,0
28,0,544,568,442,1,0,0
29,0,546,561,443,1,0,1
30,0,564,524,442,0,0,0
31,0,610,487,448,0,0,1
32,0,629,434,424,0,0,0
33,0,609,453,434,1,1,1
34,0,579,444,437,0,0,1
35,0,587,480,444,0,0,0
36,0,601,522,456,0,1,0
37,0,603,529,452,0,1,0
38,0,606,536,455,1,0,0
39,0,610,539,470,1,1,0
40,0,609,555,495,0,0,0
41,0,610,562,511,1,1,1
42,0,607,560,513,1,1,1
43,0,608,557,517,1,1,1
44,0,609,556,519,1,1,0
45,0,610,555,525,1,1,1
46,0,610,546,529,1,1,0
47,0,612,546,532,0,0,0
48,0,612,541,532,1,0,1
49,0,613,533,536,1,0,1
50,0,614,532,537,0,1,0
51,0,615,534,538,0,1,1
52,0,615,534,541,1,0,1
53,0,615,519,541,1,0,0
54,0,618,519,547,0,0,2
55,0,623,525,545,1,0,1
56,0,622,527,537,1,1,1
57,0,620,530,530,1,0,1
58,0,612,538,529,0,0,0
59,0,610,541,529,1,0,1
60,0,611,541,535,1,0,1
61,0,614,547,537,1,1,1
62,0,617,545,540,0,1,0
63,0,618,542,555,0,1,1
64,0,617,543,562,1,1,1
