Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,545,6,751,6,6,6
1,0,537,7,752,6,7,6
2,0,531,6,752,6,6,6
3,0,530,6,751,6,6,7
4,0,531,7,751,6,6,6
5,0,531,6,751,6,6,6
6,0,532,6,751,6,6,6
7,0,531,6,752,6,6,5
8,0,531,6,753,6,6,6
9,0,532,6,753,6,6,7
10,0,533,7,751,5,7,6
11,0,533,5,752,5,6,7
12,0,535,6,751,6,6,5
13,0,539,6,750,5,7,6
14,0,539,6,749,6,6,6
15,0,539,6,749,6,5,6
16,0,539,6,749,6,5,6
17,0,542,5,749,6,6,6
18,0,542,6,749,5,6,6
19,0,539,6,750,6,6,6
20,0,542,6,750,6,5,5
21,0,537,5,750,6,6,6
22,0,538,5,749,6,6,7
23,0,537,5,750,6,5,5
24,0,535,5,749,6,5,6
25,0,535,6,750,6,6,6
26,0,535,6,747,6,6,6
27,0,518,5,739,5,5,5
28,0,517,5,741,6,6,5
29,0,527,6,743,6,5,6
30,0,527,6,746,6,5,5
31,0,534,6,746,6,6,6
32,0,530,5,747,5,5,6
33,0,528,5,747,6,5,6
34,0,529,6,748,6,6,5
35,0,528,6,748,5,5,6
36,0,531,6,748,6,6,5
37,0,530,6,749,6,6,5
38,0,530,6,750,5,6,5
39,0,529,5,750,6,6,6
40,0,530,5,750,6,5,5
41,0,531,5,750,6,6,6
42,0,533,6,750,6,6,5
43,0,537,6,748,5,5,6
44,0,530,6,743,6,6,5
45,0,532,5,742,6,6,6
46,0,536,5,746,6,6,5
47,0,541,6,745,6,5,6
48,0,536,6,745,6,6,6
49,0,536,6,747,6,5,5
50,0,538,6,749,6,6,6
51,0,543,6,752,6,6,6
52,0,537,5,751,6,5,6
53,0,521,6,711,6,6,5
54,0,534,5,719,5,5,5
55,0,518,6,718,6,6,5
56,0,516,5,693,5,5,6
57,0,535,6,691,6,5,6
58,0,548,5,695,5,5,5
59,0,551,6,720,6,5,5
60,0,541,5,718,5,5,6
61,0,534,6,695,5,5,5
62,0,553,5,679,4,5,5
63,0,567,5,680,5,5,5
64,0,570,4,674,4,5,4
65,0,563,5,669,5,5,4
66,0,566,5,682,5,5,5
67,0,563,5,682,5,5,5
68,0,564,5,681,5,5,5
69,0,558,5,679,5,5,5
70,0,557,5,681,6,5,6
71,0,551,5,677,5,5,5
72,0,540,5,678,4,5,5
73,0,540,5,681,5,5,5
74,0,545,5,684,4,4,5
75,0,550,5,691,5,5,5
76,0,549,6,691,5,5,6
77,0,546,5,695,6,5,5
78,0,538,6,695,6,6,5
79,0,529,6,703,6,5,6
80,0,530,6,720,5,6,5
81,0,535,5,727,5,5,5
82,0,524,6,728,5,6,5
83,0,531,6,732,5,6,4
84,0,533,6,733,6,6,5
85,0,531,5,739,6,6,6
86,0,534,6,742,6,6,6
87,0,534,5,744,6,6,6
88,0,531,5,745,6,5,6
89,0,527,5,745,6,6,6
90,0,527,6,745,6,5,6
91,0,526,6,747,6,6,6
92,0,528,6,749,6,6,6
93,0,524,6,748,6,6,6
94,0,516,7,748,6,7,6
95,0,517,6,749,6,6,6
96,0,517,6,750,7,7,6
97,0,525,6,750,6,5,5
98,0,533,7,749,6,6,6
99,0,535,7,751,6,7,6
100,0,538,7,750,6,6,6
101,0,536,6,750,6,5,6
102,0,534,6,749,6,5,6
103,0,517,6,749,7,6,7
104,0,523,6,751,6,6,6
105,0,528,7,750,6,6,6
106,0,533,6,750,6,6,6
107,0,539,6,752,7,6,6
108,0,542,6,752,7,6,6
109,0,546,7,754,7,6,7
110,0,545,7,756,7,6,6
111,0,541,6,755,7,7,6
112,0,539,7,755,6,6,6
113,0,538,7,754,7,6,6
114,0,532,6,752,7,6,6
115,0,534,6,755,6,6,7
116,0,533,7,754,7,6,6
