Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,609,43,770,0,0,0
1,0,628,135,770,0,0,0
2,1,661,217,777,0,0,0
3,0,663,120,774,0,0,0
4,2,628,0,753,0,0,0
5,0,540,0,725,0,0,0
6,0,594,0,743,0,0,0
7,0,632,70,758,0,0,0
8,0,637,0,752,0,0,0
9,0,644,0,747,0,0,0
10,0,645,0,743,0,0,0
11,0,637,0,746,0,0,0
12,0,635,0,744,0,0,0
13,0,636,0,749,0,0,0
14,0,633,0,747,0,0,0
15,1,641,0,753,0,0,0
16,0,661,86,765,0,52,0
17,0,665,274,777,0,0,0
18,0,678,374,787,0,0,0
19,0,670,398,788,0,0,0
20,0,666,349,784,0,0,0
21,0,659,292,775,0,0,0
22,1,656,64,765,0,26,0
23,0,657,0,758,0,106,0
24,0,640,0,757,0,128,0
25,0,624,0,752,0,102,0
26,0,635,0,757,0,112,0
27,0,635,0,757,0,87,0
28,0,637,0,757,0,27,0
29,0,625,0,759,0,22,0
30,0,612,0,757,0,18,0
31,0,631,0,760,0,44,0
32,1,633,0,758,0,17,0
33,0,647,0,757,0,60,0
34,0,651,0,758,0,24,0
35,0,643,0,758,0,67,0
36,0,652,0,761,0,106,0
37,0,648,0,763,0,144,0
38,0,637,0,757,0,101,0
39,0,653,0,763,0,78,0
40,0,633,0,762,0,72,0
41,0,598,0,763,0,31,0
42,0,616,120,768,0,22,0
43,0,535,325,756,0,0,0
44,0,526,174,763,0,0,0
45,0,627,181,773,0,179,0
46,0,739,236,780,0,258,0
47,0,768,384,781,0,288,0
48,0,791,469,789,0,286,0
49,1,789,485,786,0,276,0
50,1,779,459,762,0,230,0
51,1,754,477,737,0,170,0
52,1,638,207,683,0,0,0
53,0,499,0,574,0,0,0
54,0,494,0,602,0,0,0
55,0,620,0,695,0,90,0
56,0,652,0,708,0,170,0
57,0,673,145,718,0,189,0
58,0,672,169,730,0,155,0
59,0,673,170,730,0,161,0
60,0,688,246,739,0,207,0
