Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,541,308,708,0,339,0
1,0,538,300,706,0,339,0
2,0,538,301,704,0,341,0
3,0,536,307,704,0,340,0
4,0,536,299,702,0,342,0
5,0,533,298,701,0,341,0
6,0,524,300,701,0,340,0
7,0,522,300,702,0,340,0
8,0,523,290,701,0,340,0
9,0,530,280,700,0,338,0
10,0,530,252,698,0,340,0
11,0,533,277,703,0,341,0
12,0,534,290,704,0,341,0
13,0,526,275,705,0,343,0
14,0,526,281,706,0,343,0
15,0,519,282,711,0,346,0
16,0,504,279,713,0,353,0
17,0,502,287,712,0,355,0
18,0,504,289,711,0,347,0
19,0,506,295,709,0,345,0
20,0,512,283,709,0,343,0
21,0,476,260,707,0,336,0
22,0,523,300,707,0,334,0
23,0,527,292,707,0,336,0
24,0,528,290,707,0,336,0
25,0,527,292,706,0,335,0
26,0,522,285,703,0,338,0
27,0,517,282,702,0,336,0
28,0,523,282,702,0,337,0
29,0,522,280,701,0,335,0
30,0,524,278,699,0,334,0
31,0,527,292,699,0,335,0
32,0,528,280,698,0,334,0
33,0,529,281,699,0,334,0
34,0,529,264,698,0,334,0
35,0,532,252,699,0,335,0
36,0,533,329,698,0,336,0
37,0,527,338,699,0,340,0
38,0,523,336,700,0,349,0
39,0,512,328,701,0,351,0
40,0,517,322,704,0,333,0
41,0,509,331,709,0,329,0
42,0,507,316,709,0,328,0
43,0,504,305,708,0,332,0
44,0,506,301,710,0,333,0
45,0,513,280,709,0,338,0
46,0,518,277,710,0,338,0
47,0,519,270,709,0,339,0
48,0,521,264,710,0,339,0
49,0,518,263,709,0,339,0
50,0,521,265,710,0,344,0
51,0,521,263,710,0,343,0
52,0,525,253,708,0,342,0
53,0,525,253,708,0,339,0
54,0,525,256,708,0,339,0
55,0,527,253,706,0,336,0
56,0,527,207,700,0,336,0
57,0,527,217,699,0,336,0
58,0,527,234,697,0,336,0
59,0,529,264,697,0,336,0
60,0,530,258,697,0,336,0
61,0,529,245,698,0,336,0
62,0,530,240,700,0,336,0
63,0,528,234,701,0,339,0
64,0,527,216,699,0,338,0
65,0,523,209,695,0,334,0
66,0,529,224,694,0,328,0
67,0,532,233,696,0,330,0
68,0,533,238,700,0,331,0
69,0,538,286,701,0,327,0
70,0,534,327,703,0,328,0
71,0,529,296,702,0,327,0
72,0,529,285,702,0,327,0
73,0,530,292,703,0,326,0
74,0,529,294,704,0,326,0
75,0,531,266,703,0,326,0
76,0,531,275,700,0,323,0
77,0,532,296,698,0,321,0
78,0,531,314,696,0,321,0
79,0,531,316,696,0,321,0
80,0,534,323,695,0,319,0
81,0,538,334,694,0,319,0
82,0,535,336,691,0,319,0
83,0,535,345,691,0,320,0
84,0,538,346,690,0,319,0
85,0,536,335,688,0,318,0
86,0,539,329,688,0,319,0
87,0,540,339,688,0,317,0
88,0,541,332,687,0,315,0
89,0,539,334,688,0,317,0
90,0,541,350,692,0,318,0
91,0,542,348,692,0,319,0
92,0,540,348,696,0,322,0
93,0,537,350,698,0,321,0
94,0,537,351,699,0,323,0
95,0,537,349,701,0,323,0
96,0,535,352,701,0,324,0
97,0,536,353,700,0,324,0
98,0,505,336,696,0,320,0
99,0,533,265,690,0,322,0
100,0,500,219,680,0,320,0
101,0,528,225,680,0,320,0
102,0,539,246,678,0,320,0
103,0,546,248,679,0,319,0
104,0,552,255,677,0,320,0
105,0,554,261,678,0,322,0
106,0,554,316,680,0,321,0
107,0,555,330,684,0,323,0
108,0,554,320,685,0,326,0
109,0,559,296,688,0,326,0
110,0,562,263,690,0,325,0
111,0,561,256,690,0,325,0
112,0,562,320,690,0,323,0
113,0,562,338,692,0,323,0
114,0,562,319,690,0,319,0
115,0,564,302,691,0,320,0
116,0,564,316,690,0,317,0
117,0,564,320,689,0,314,0
118,0,561,332,690,0,314,0
119,0,561,341,691,0,312,0
120,0,563,333,689,0,312,0
121,0,563,329,686,0,312,0
122,0,563,326,685,0,311,0
123,0,563,318,684,0,311,0
124,0,564,321,684,0,306,0
125,0,564,321,684,0,306,0
126,0,563,329,682,0,304,0
127,0,563,345,681,0,305,0
128,0,561,358,682,0,305,0
129,0,562,366,683,0,306,0
130,0,563,370,684,0,312,0
131,0,565,372,688,0,316,0
132,0,566,361,688,0,315,0
133,0,565,364,690,0,318,0
134,0,565,365,691,0,318,0
135,0,565,364,691,0,319,0
136,0,565,367,691,0,319,0
137,0,566,367,691,0,318,0
138,0,566,362,690,0,320,0
139,0,565,357,691,0,320,0
140,0,565,350,691,0,319,0
141,0,565,353,691,0,317,0
142,0,566,350,691,0,317,0
143,0,566,351,689,0,315,0
144,0,566,361,690,0,315,0
145,0,565,366,689,0,312,0
146,0,565,363,687,0,311,0
147,0,566,366,687,0,312,0
148,0,565,370,687,0,311,0
149,0,566,371,686,0,309,0
150,0,567,371,686,0,308,0
151,0,567,367,687,0,309,0
152,0,566,371,689,0,312,0
153,0,567,376,689,0,315,0
154,0,566,379,691,0,315,0
155,0,567,383,692,0,316,0
156,0,567,384,694,0,316,0
157,0,567,385,693,0,315,0
158,0,567,384,693,0,316,0
159,0,566,374,692,0,315,0
160,0,566,359,691,0,314,0
161,0,567,365,691,0,310,0
162,0,566,348,690,0,308,0
163,0,567,343,689,0,308,0
164,0,566,343,688,0,308,0
165,0,567,343,688,0,307,0
166,0,566,350,687,0,305,0
167,0,567,353,686,0,305,0
168,0,567,352,686,0,304,0
169,0,565,357,686,0,304,0
170,0,564,360,686,0,304,0
171,0,565,376,686,0,305,0
172,0,562,443,683,0,307,0
173,0,565,520,676,0,319,0
174,0,559,502,668,0,326,0
175,0,579,374,644,0,361,0
176,0,550,469,634,0,358,0
177,0,517,482,633,0,338,0
178,0,527,496,632,0,339,0
179,0,542,509,633,0,338,0
180,0,564,445,634,0,335,0
181,0,575,434,634,0,335,0
182,0,577,455,633,0,334,0
183,0,579,489,632,0,323,0
184,0,581,440,632,0,331,0
185,0,616,299,631,0,336,0
186,0,622,294,620,0,334,0
187,0,623,290,609,0,336,0
188,0,633,423,615,0,338,0
189,0,652,455,615,0,338,0
190,0,644,460,614,0,336,0
191,0,605,344,604,0,323,0
192,0,580,435,619,0,316,0
193,0,605,495,627,0,333,0
194,0,570,515,622,0,338,0
195,0,549,455,625,0,350,0
196,0,588,491,627,0,361,0
197,0,584,490,632,0,350,0
198,0,547,324,633,0,338,0
199,0,553,356,640,0,338,0
200,0,556,399,662,0,348,0
201,0,532,328,666,0,340,0
202,0,534,335,677,0,342,0
203,0,539,362,687,0,343,0
204,0,536,338,682,0,341,0
205,0,524,331,683,0,335,0
206,0,508,346,688,0,333,0
207,0,488,333,686,0,333,0
208,0,499,337,688,0,330,0
209,0,511,346,689,0,331,0
210,0,512,344,685,0,329,0
211,0,515,348,684,0,329,0
212,0,514,349,685,0,331,0
213,0,514,351,685,0,329,0
214,0,515,351,684,0,329,0
215,0,516,358,684,0,327,0
216,1,515,358,685,0,328,0
217,0,514,351,685,0,328,0
218,0,513,334,685,0,326,0
219,0,516,317,684,0,324,0
220,0,521,224,680,0,324,0
221,0,536,231,678,0,325,0
222,0,550,292,678,0,324,0
223,0,553,300,684,0,329,0
224,0,546,295,685,0,331,0
225,0,544,297,685,0,337,0
226,0,540,267,684,0,336,0
227,0,541,242,680,0,332,0
228,0,543,274,680,0,330,0
229,0,545,266,678,0,330,0
230,0,554,273,678,0,324,0
231,0,555,300,678,0,327,0
232,0,557,240,677,0,328,0
