Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,453,551,1,0,0,0
1,0,452,545,0,0,0,0
2,0,452,544,1,0,0,0
3,0,453,543,0,0,0,0
4,0,453,546,0,0,0,0
5,0,454,546,0,0,0,0
6,0,455,547,0,0,0,0
7,0,454,545,1,0,0,0
8,0,455,544,1,0,0,0
9,0,455,546,0,0,0,0
10,0,455,545,0,0,0,0
11,0,454,542,0,0,0,0
12,0,454,543,0,0,0,0
13,0,455,544,0,0,0,0
14,0,454,544,0,0,0,0
15,0,454,542,1,0,0,0
16,0,454,539,2,0,0,0
17,0,453,540,0,0,0,0
18,0,453,545,2,0,0,0
19,0,453,543,2,0,0,0
20,0,454,544,40,0,0,0
21,0,453,543,51,0,0,0
22,0,453,543,60,0,0,0
23,0,454,547,62,0,0,0
24,0,451,549,61,0,0,0
25,0,455,549,63,0,0,0
26,0,455,550,67,0,0,0
27,0,454,547,66,0,0,0
28,0,456,547,61,0,0,0
29,0,456,545,52,0,0,0
30,0,457,547,55,0,0,0
31,0,456,542,49,0,0,0
32,0,457,540,52,0,0,0
33,0,457,543,49,0,0,0
34,0,458,548,41,0,0,0
35,0,458,548,39,0,0,0
36,0,457,548,35,0,0,0
37,0,456,553,26,0,0,0
38,0,457,546,12,0,0,0
39,0,454,548,10,0,0,0
40,0,459,551,8,0,0,0
41,0,460,549,5,0,0,0
42,0,456,554,6,0,0,0
43,0,458,556,3,0,0,0
44,0,457,556,2,0,0,0
45,0,457,558,0,0,0,0
46,0,457,559,0,0,0,0
47,0,458,560,0,0,0,0
48,0,458,559,0,0,0,0
49,0,458,558,19,0,0,0
50,0,458,558,21,0,0,0
51,0,457,558,45,0,0,0
52,0,459,559,57,0,0,0
53,0,460,559,67,0,0,0
54,0,461,561,75,0,0,0
55,0,461,562,75,0,0,0
56,0,461,561,66,0,0,0
57,0,459,561,67,0,0,0
58,0,460,562,68,0,0,0
59,0,460,560,70,0,0,0
60,0,460,558,69,0,0,0
61,0,460,557,62,0,0,0
62,0,461,557,65,0,0,0
63,0,460,561,59,0,0,0
64,0,462,560,37,0,0,0
65,0,461,564,38,0,0,0
66,0,462,562,49,0,0,0
67,0,462,561,51,0,0,0
68,0,462,560,54,0,0,0
69,0,463,559,34,0,0,0
70,0,465,562,3,0,0,0
71,0,464,562,1,0,0,0
72,0,463,562,1,0,0,0
73,0,464,562,0,0,0,0
74,0,465,562,0,0,0,0
75,0,465,561,0,0,0,0
76,0,463,562,0,0,0,0
77,0,461,565,0,0,0,0
78,0,457,563,0,0,0,0
79,0,460,563,0,0,0,0
80,0,457,565,0,0,0,0
81,0,459,564,0,0,0,0
82,0,457,565,0,0,0,0
83,0,459,564,0,0,0,0
84,0,457,564,0,0,0,0
85,0,454,567,41,0,0,0
86,0,454,565,42,0,0,0
87,0,456,565,44,0,0,0
88,0,457,565,41,0,0,0
89,0,459,566,48,0,0,0
90,0,459,567,53,0,0,0
91,0,459,567,55,0,0,0
92,0,460,566,55,0,0,0
93,0,460,566,57,0,0,0
94,0,460,567,58,0,0,0
95,0,460,566,58,0,0,0
96,0,460,566,65,0,0,0
97,0,461,561,62,0,0,0
98,0,461,561,62,0,0,0
99,0,461,563,55,0,0,0
100,0,462,564,52,0,0,0
101,0,462,562,62,0,0,0
102,0,462,564,52,0,0,0
103,0,463,563,51,0,0,0
104,0,461,564,40,0,0,0
105,0,457,564,40,0,0,0
106,0,456,566,42,0,0,0
107,0,456,566,57,0,0,0
108,0,458,564,59,0,0,0
109,0,456,566,67,0,0,0
110,0,456,564,72,0,0,0
111,0,456,565,71,0,0,0
112,0,456,566,72,0,0,0
113,0,455,571,89,0,0,0
114,0,456,574,81,0,0,0
115,0,455,576,98,0,0,0
116,0,455,573,96,0,0,0
117,0,458,571,94,0,0,0
118,0,459,570,95,0,0,0
119,0,460,574,92,0,0,0
120,0,460,572,92,0,0,0
121,0,458,572,90,0,0,0
122,0,456,571,93,0,0,0
123,0,460,570,95,0,0,0
124,0,461,571,96,0,0,0
125,0,452,571,92,0,0,0
126,0,451,570,89,0,0,0
127,0,449,572,86,0,0,0
128,0,452,572,82,0,0,0
129,0,445,572,86,0,0,0
130,0,446,571,87,0,0,0
131,0,444,572,86,0,0,0
132,0,441,571,87,0,0,0
133,0,443,570,86,0,0,0
134,0,441,569,83,0,0,0
135,0,443,572,100,0,0,0
136,0,443,572,96,0,0,0
137,0,443,574,99,0,0,0
138,0,443,574,105,0,0,0
139,0,443,573,107,0,0,0
140,0,443,573,104,0,0,0
141,0,446,576,102,0,0,0
142,0,446,578,106,0,0,0
143,0,444,577,102,0,0,0
144,0,444,579,105,0,0,0
145,0,443,577,105,0,0,0
146,0,446,578,105,0,0,0
147,0,447,578,108,0,0,0
148,0,448,577,105,0,0,0
149,0,449,577,100,0,0,0
150,0,449,578,98,0,0,0
151,0,449,578,97,0,0,0
152,0,450,579,93,0,0,0
153,0,451,578,99,0,0,0
154,0,449,579,99,0,0,0
155,0,448,580,106,0,0,0
156,0,447,581,108,0,0,0
157,0,447,582,109,0,0,0
158,0,445,579,105,0,0,0
159,0,444,581,107,0,0,0
160,0,442,581,107,0,0,0
161,0,446,584,108,0,0,0
162,0,441,582,107,0,0,0
163,0,446,581,106,0,0,0
164,0,447,581,108,0,0,0
165,0,443,580,108,0,0,0
166,0,443,579,116,0,0,0
167,0,441,581,118,0,0,0
168,0,441,582,120,0,0,0
169,0,440,583,121,0,0,0
170,0,440,582,118,0,0,0
171,0,445,581,117,0,0,0
172,0,445,582,118,0,0,0
173,0,446,584,119,0,0,0
174,0,448,586,122,0,0,0
175,0,448,587,123,0,0,0
176,0,450,586,123,0,0,0
177,0,450,585,124,0,0,0
178,0,452,582,122,0,0,0
179,0,452,584,122,0,0,0
180,0,452,584,119,0,0,0
181,0,451,584,119,0,0,0
182,0,452,584,120,0,0,0
183,0,452,582,118,0,0,0
184,0,450,586,117,0,0,0
185,0,449,585,116,0,0,0
