Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,660,422,0,0,0
1,0,0,666,429,0,0,0
2,0,0,670,427,0,0,0
3,0,0,666,421,0,0,0
4,0,0,652,419,0,0,0
5,0,0,657,421,0,0,0
6,0,0,656,441,0,0,0
7,0,0,639,439,0,0,0
8,0,0,652,421,0,0,0
9,0,0,679,384,0,0,0
10,0,0,694,404,0,0,0
11,0,0,682,421,0,0,0
12,0,0,682,436,0,0,0
13,0,0,682,422,0,0,0
14,0,0,687,440,0,0,0
15,0,0,697,442,0,0,0
16,0,0,698,419,0,0,0
17,0,0,699,416,0,0,0
18,0,0,695,420,0,0,0
19,0,0,692,421,0,0,0
20,0,0,692,421,0,0,0
21,0,0,688,415,0,0,0
22,0,0,686,404,0,0,0
23,0,0,684,406,0,0,0
24,0,0,685,396,0,0,0
25,0,0,686,395,0,0,0
26,0,0,681,396,0,0,0
27,0,0,677,391,0,0,0
28,0,0,681,392,0,0,0
29,0,0,684,393,0,0,0
30,0,0,676,392,0,0,0
31,0,0,679,393,0,0,0
32,0,0,672,392,0,0,0
33,0,0,663,381,0,0,0
34,0,0,673,374,0,0,0
35,0,0,682,373,0,0,0
36,0,0,681,373,0,0,0
37,0,0,685,374,0,0,0
38,0,0,685,377,0,0,0
39,0,0,682,378,0,0,0
40,0,0,681,377,0,0,0
41,0,0,676,376,0,0,0
42,0,0,674,377,0,0,0
43,0,0,674,375,0,0,0
44,0,0,672,377,0,0,0
45,0,0,671,379,0,0,0
46,0,0,674,380,0,0,0
47,0,0,676,383,0,0,0
48,0,0,675,386,0,0,0
49,0,0,676,384,0,0,0
50,0,0,677,388,0,0,0
51,0,0,677,390,0,0,0
52,0,0,678,394,0,0,0
53,0,0,678,399,0,0,0
54,0,0,679,404,0,0,0
55,0,0,679,399,0,0,0
56,0,0,680,402,0,0,0
57,0,0,680,406,0,0,0
58,0,0,681,413,0,0,0
59,0,0,681,416,0,0,0
60,0,0,681,417,0,0,0
61,0,0,681,403,0,0,0
62,0,0,682,400,0,0,0
63,0,0,682,404,0,0,0
64,0,0,684,411,0,0,0
65,0,0,686,410,0,0,0
66,0,0,685,399,0,0,0
67,0,0,684,395,0,0,0
68,0,0,687,399,0,0,0
69,0,0,684,399,0,0,0
70,0,0,683,409,0,0,0
71,0,0,683,414,0,0,0
72,0,0,683,416,0,0,0
73,0,0,685,415,0,0,0
74,0,0,684,415,0,0,0
75,0,0,684,415,0,0,0
76,0,0,686,416,0,0,0
77,0,0,685,416,0,0,0
78,0,0,684,416,0,0,0
79,0,0,686,419,0,0,0
80,0,0,686,431,0,0,0
81,0,0,690,441,0,0,0
82,0,0,693,443,0,0,0
83,0,0,695,453,0,0,0
84,0,0,697,452,0,0,0
85,0,0,698,452,0,0,0
86,0,0,696,452,0,0,0
87,0,0,695,456,0,0,0
88,0,0,696,458,0,0,0
89,0,0,694,456,0,0,0
90,0,0,696,439,0,0,0
91,0,0,693,438,0,0,0
92,0,0,689,447,0,0,0
93,0,0,688,448,0,0,0
94,0,0,686,455,0,0,0
95,0,0,682,451,0,0,0
96,0,0,678,453,0,0,0
97,0,0,657,427,0,0,0
98,0,0,635,398,0,0,0
99,0,0,634,406,0,0,0
100,0,0,636,410,0,0,0
101,0,0,636,413,0,0,0
102,0,0,639,420,0,0,0
103,0,0,596,421,0,0,0
104,0,0,576,458,0,0,0
105,0,0,536,484,0,0,0
106,0,0,569,481,0,0,0
107,0,0,616,424,0,0,0
108,0,0,573,427,0,0,0
109,0,0,555,493,0,0,0
110,0,0,538,509,0,0,0
111,0,0,583,519,0,0,0
112,0,0,555,477,0,0,0
113,0,0,558,498,0,0,0
114,0,0,632,500,0,0,0
115,0,0,664,494,0,0,0
116,0,0,678,493,0,0,0
117,0,0,671,505,0,0,0
118,0,0,686,537,0,0,0
119,0,0,698,533,0,0,0
120,0,0,709,528,0,0,0
121,0,0,717,538,0,0,0
122,0,0,708,545,0,0,0
123,0,0,716,544,0,0,0
124,0,0,724,556,0,0,0
125,0,0,728,560,0,0,0
126,0,0,725,565,0,0,0
127,0,0,726,568,0,0,0
128,0,0,728,566,0,0,0
129,0,0,728,563,0,0,0
130,0,0,729,560,0,0,0
131,0,0,730,561,0,0,0
132,0,0,730,560,0,0,0
133,0,0,730,559,0,0,0
134,0,0,731,560,0,0,0
135,0,0,731,560,0,0,0
136,0,0,730,550,0,0,0
137,0,0,731,550,0,0,0
138,0,0,732,551,0,0,0
139,0,0,734,550,0,0,0
140,0,0,736,552,0,0,0
141,0,0,737,558,0,0,0
142,0,0,737,560,0,0,0
143,0,0,737,563,0,0,0
144,0,0,737,564,0,0,0
145,0,0,737,566,0,0,0
146,0,0,737,572,0,0,0
147,0,0,738,577,0,0,0
148,0,0,738,574,0,0,0
149,0,0,739,572,0,0,0
150,0,0,739,569,0,0,0
151,0,0,738,573,0,0,0
152,0,0,734,569,0,0,0
153,0,0,736,573,0,0,0
154,0,0,738,567,0,0,0
155,0,0,739,566,0,0,0
156,0,0,738,564,0,0,0
157,0,0,734,568,0,0,0
158,0,0,735,571,0,0,0
159,0,0,735,571,0,0,0
160,0,0,738,567,0,0,0
161,0,0,739,566,0,0,0
162,0,0,739,566,0,0,0
163,0,0,740,572,0,0,0
164,0,0,742,582,0,0,0
165,0,0,741,586,0,0,0
166,0,0,741,587,0,0,0
167,0,0,741,589,0,0,0
168,0,0,741,589,0,0,0
169,0,0,740,583,0,0,0
170,0,0,738,562,0,0,0
171,0,0,743,560,0,0,0
172,0,0,745,555,0,0,0
173,0,0,744,560,0,0,0
174,0,0,741,566,0,0,0
