Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,676,184,677,0,0,0
1,0,662,174,676,0,0,0
2,0,650,180,671,0,0,0
3,0,657,234,678,0,0,0
4,0,665,254,686,0,0,0
5,0,631,191,676,0,0,0
6,0,613,238,683,0,0,0
7,0,608,253,688,0,0,0
8,0,614,254,690,0,0,0
9,0,640,284,690,0,0,0
10,0,647,250,690,0,0,0
11,0,649,200,687,0,0,0
12,0,655,182,687,0,0,0
13,0,654,243,700,0,0,0
14,0,666,244,719,0,0,0
15,0,657,233,728,0,0,0
16,0,676,236,747,0,0,0
17,0,689,233,762,0,0,0
18,0,696,231,763,0,0,0
19,0,693,216,761,0,0,0
20,0,671,159,721,0,0,0
21,0,647,175,696,0,0,0
22,0,625,90,676,0,0,0
23,0,621,37,660,0,0,0
24,0,640,90,666,0,0,0
25,0,642,86,670,0,0,0
26,0,652,91,674,0,0,0
27,0,653,98,675,0,0,0
28,0,650,94,677,0,0,0
29,0,649,94,677,0,0,0
30,0,659,103,680,0,0,0
31,0,657,92,680,0,0,0
32,0,664,98,681,0,0,0
33,0,658,93,682,0,0,0
34,0,651,92,681,0,0,0
35,0,658,94,681,0,0,0
36,0,658,96,681,0,0,0
37,0,658,103,682,0,0,0
38,0,661,102,682,0,0,0
39,0,650,91,683,0,0,0
40,0,659,154,685,0,0,0
41,0,657,184,686,0,0,0
42,0,648,94,685,0,0,0
43,0,652,85,685,0,0,0
44,0,661,223,685,0,0,0
45,0,666,247,686,0,0,0
46,0,654,71,684,0,0,0
47,0,650,90,685,0,0,0
48,0,669,286,694,0,0,0
49,0,666,270,693,0,0,0
50,0,646,81,690,0,0,0
51,0,650,89,691,0,0,0
52,0,663,198,694,0,0,0
53,0,666,156,691,0,0,0
54,0,665,101,693,0,0,0
55,0,687,108,702,0,0,0
56,0,703,197,707,0,0,0
57,0,710,211,704,0,0,0
58,0,694,6,693,0,0,0
59,0,693,135,698,0,0,0
60,0,705,206,710,0,0,0
61,0,692,141,700,0,0,0
62,0,692,125,706,0,0,0
63,0,712,298,717,0,0,0
64,0,699,200,711,0,0,0
65,0,701,250,707,0,0,0
66,0,693,246,711,0,0,0
67,0,668,48,696,0,0,0
68,0,664,0,692,0,0,0
69,0,667,0,688,0,0,0
70,0,668,9,688,0,0,0
71,0,668,105,690,0,0,0
72,0,665,5,688,0,0,0
73,0,663,52,688,0,0,0
74,0,679,174,694,0,0,0
75,0,697,211,701,0,0,0
76,0,709,207,711,0,0,0
77,0,711,189,714,0,0,0
78,0,711,166,715,0,0,0
79,0,713,184,715,0,0,0
80,0,712,170,715,0,0,0
81,0,710,172,716,0,0,0
82,0,711,190,716,0,0,0
83,0,709,161,714,0,0,0
84,0,712,160,714,0,0,0
85,0,713,153,713,0,0,0
86,0,716,166,716,0,0,0
87,0,719,165,717,0,0,0
88,0,718,229,720,0,0,0
89,0,725,283,725,0,0,0
90,0,717,308,724,0,0,0
91,0,718,271,720,0,0,0
92,0,704,164,678,0,0,0
93,0,687,39,656,0,0,0
94,0,683,126,641,0,0,0
95,0,675,157,603,0,0,0
96,0,707,214,631,0,0,0
97,0,735,344,666,0,0,0
98,0,739,324,682,0,0,0
99,0,734,240,649,0,0,0
100,0,735,201,623,0,0,0
101,0,741,225,647,0,0,0
102,0,725,179,646,0,0,0
103,0,727,256,680,0,0,0
104,0,650,178,640,0,0,0
105,0,650,291,655,0,0,0
106,0,690,336,669,0,0,0
107,0,709,363,666,0,0,0
108,0,705,351,642,0,0,0
109,0,701,335,646,0,0,0
110,0,704,337,650,0,0,0
111,0,673,202,623,0,0,0
112,0,684,202,630,0,0,0
113,0,683,272,631,0,0,0
114,0,691,297,637,0,0,0
115,0,696,265,616,0,0,0
116,0,700,296,614,0,0,0
117,0,705,333,578,0,0,0
118,0,723,351,582,0,0,0
119,0,720,310,580,0,0,0
120,0,698,290,588,0,0,0
121,0,690,181,593,0,0,0
122,0,709,154,599,0,0,0
123,0,724,314,622,0,0,0
124,0,732,349,644,0,0,0
125,0,733,345,675,0,0,0
126,0,735,440,711,0,0,0
127,0,733,417,719,0,0,0
128,0,701,354,713,0,0,0
129,0,683,354,708,0,0,0
130,0,705,362,707,0,0,0
131,0,719,359,692,0,0,0
132,0,705,323,669,0,0,0
133,0,702,320,658,0,0,0
134,0,703,350,654,0,0,0
135,0,704,361,653,0,0,0
136,0,708,363,656,0,0,0
137,0,707,358,657,0,0,0
138,0,709,369,658,0,0,0
139,0,711,344,658,0,0,0
140,0,707,306,651,0,0,0
141,0,708,322,658,0,0,0
142,0,705,303,656,0,0,0
143,0,710,323,660,0,0,0
144,0,709,317,663,0,0,0
145,0,707,288,661,0,0,0
146,0,705,298,661,0,0,0
147,0,706,298,659,0,0,0
148,0,705,296,660,0,0,0
149,0,706,295,662,0,0,0
150,0,706,310,666,0,0,0
151,0,709,330,673,0,0,0
152,0,714,303,684,0,0,0
153,0,716,94,680,0,0,0
154,0,724,6,679,0,0,0
155,0,725,0,660,0,0,0
156,0,731,0,650,0,0,0
157,0,735,0,639,0,0,0
158,0,739,0,646,0,0,0
159,0,743,1,644,0,0,0
160,0,744,8,661,0,0,0
161,0,744,15,644,0,0,0
162,0,743,0,663,0,0,0
163,0,743,0,666,0,0,0
164,0,743,0,672,0,0,0
165,0,745,8,677,0,0,0
166,0,746,27,678,0,0,0
167,0,745,27,673,0,0,0
168,0,744,20,672,0,0,0
169,0,744,5,674,0,0,0
170,0,744,9,677,0,0,0
171,0,743,0,679,0,0,0
172,0,743,0,677,0,0,0
173,0,744,0,675,0,0,0
174,0,746,7,677,0,0,0
175,0,746,10,679,0,0,0
176,0,746,0,678,0,0,0
177,0,745,0,680,0,0,0
178,0,746,0,678,0,0,0
179,0,748,0,682,0,0,0
180,0,745,0,680,0,0,0
181,0,744,0,677,0,0,0
182,0,745,4,679,0,0,0
183,0,747,11,682,0,0,0
184,0,745,0,683,0,0,0
185,0,745,0,684,0,0,0
186,0,746,0,685,0,0,0
187,0,744,0,686,0,0,0
188,0,745,0,686,0,0,0
189,0,744,0,688,0,0,0
190,0,745,0,687,0,0,0
191,0,746,0,687,0,0,0
192,0,745,0,687,0,0,0
193,0,745,0,688,0,0,0
194,0,745,0,685,0,0,0
195,0,745,0,687,0,0,0
196,0,744,0,685,0,0,0
197,0,744,0,686,0,0,0
198,0,745,0,687,0,0,0
199,0,743,0,685,0,0,0
200,0,743,0,686,0,0,0
201,0,741,0,683,0,0,0
202,0,737,0,681,0,0,0
203,0,731,0,683,0,0,0
204,0,731,0,682,0,0,0
205,0,730,0,682,0,0,0
206,0,730,0,681,0,0,0
207,0,726,15,682,0,0,0
208,0,730,15,684,0,0,0
209,0,731,2,685,0,0,0
210,0,730,3,685,0,0,0
211,0,727,0,686,0,0,0
212,0,727,0,687,0,0,0
213,0,726,0,687,0,0,0
214,0,726,0,688,0,0,0
215,0,725,0,689,0,0,0
216,0,719,0,689,0,0,0
217,0,722,0,689,0,0,0
218,0,721,0,690,0,0,0
219,0,721,0,689,0,0,0
220,0,723,0,690,0,0,0
221,0,723,0,690,0,0,0
222,0,722,0,690,0,0,0
223,0,723,0,691,0,0,0
224,0,723,0,692,0,0,0
225,0,723,0,692,0,0,0
226,0,723,0,693,0,0,0
227,0,723,0,692,0,0,0
228,0,723,0,693,0,0,0
229,0,722,0,692,0,0,0
230,0,720,0,692,0,0,0
231,0,721,0,691,0,0,0
232,0,719,0,693,0,0,0
233,0,719,0,691,0,0,0
234,0,719,0,691,0,0,0
235,0,719,0,693,0,0,0
236,0,718,0,694,0,0,0
237,0,719,0,694,0,0,0
238,0,721,0,694,0,0,0
239,0,721,0,696,0,0,0
240,0,721,31,695,0,0,0
241,0,722,15,696,0,0,0
242,0,722,0,696,0,0,0
243,0,721,0,696,0,0,0
244,0,722,0,697,0,0,0
245,0,722,0,697,0,0,0
246,0,723,0,697,0,0,0
247,0,724,0,698,0,0,0
248,0,722,0,698,0,0,0
249,0,722,0,698,0,0,0
250,0,722,0,698,0,0,0
251,0,721,0,698,0,0,0
252,0,721,0,699,0,0,0
253,0,719,0,699,0,0,0
254,0,720,0,699,0,0,0
255,0,720,0,699,0,0,0
256,0,719,0,699,0,0,0
257,0,719,0,699,0,0,0
258,0,719,0,699,0,0,0
259,0,720,0,700,0,0,0
260,0,719,0,700,0,0,0
261,0,719,0,700,0,0,0
262,0,720,0,699,0,0,0
263,0,723,0,702,0,0,0
264,0,733,50,712,0,0,0
265,0,733,0,714,0,0,0
266,0,729,19,715,0,0,0
267,0,732,60,714,0,0,0
268,0,724,76,710,0,0,0
269,0,715,0,704,0,0,0
270,0,699,0,700,0,0,0
271,0,699,0,701,0,0,0
272,0,703,0,702,0,0,0
273,0,704,0,699,0,0,0
274,0,705,0,700,0,0,0
275,0,708,0,698,0,0,0
276,0,709,0,698,0,0,0
277,0,711,2,699,0,0,0
278,0,712,0,699,0,0,0
279,0,713,0,699,0,0,0
280,0,711,0,698,0,0,0
281,0,713,0,699,0,0,0
282,0,712,0,700,0,0,0
283,0,712,0,700,0,0,0
284,0,711,0,700,0,0,0
285,0,706,0,699,0,0,0
286,0,706,0,699,0,0,0
287,0,700,0,700,0,0,0
288,0,690,0,701,0,0,0
289,0,669,0,702,0,0,0
290,0,626,0,707,0,0,0
291,0,606,0,710,0,0,0
292,0,563,0,718,0,0,0
293,0,526,1,731,0,0,0
294,0,551,0,735,0,0,0
295,0,612,83,732,0,0,0
296,0,645,79,720,0,0,0
297,0,662,27,715,0,0,0
298,0,683,14,716,0,0,0
299,0,691,2,718,0,0,0
300,0,687,0,717,0,0,0
301,0,691,0,720,0,0,0
302,0,691,0,718,0,0,0
303,0,699,8,714,0,0,0
304,0,707,2,712,0,0,0
305,0,718,12,713,0,0,0
306,0,722,79,717,0,0,0
307,0,726,111,721,0,0,0
308,0,717,16,724,0,0,0
309,0,714,14,723,0,0,0
310,0,713,10,720,0,0,0
311,0,714,14,718,0,0,0
312,0,715,12,716,0,0,0
313,0,712,0,711,0,0,0
314,0,712,0,710,0,0,0
315,0,712,0,709,0,0,0
316,0,711,0,709,0,0,0
317,0,701,0,706,0,0,0
318,0,693,23,705,0,0,0
319,0,696,73,707,0,0,0
320,0,696,113,707,0,0,0
321,0,696,118,708,0,0,0
322,0,693,98,706,0,0,0
323,0,691,98,706,0,0,0
324,0,690,100,708,0,0,0
325,0,690,125,707,0,0,0
326,0,694,144,707,0,0,0
327,0,694,138,709,0,0,0
328,0,693,111,712,0,0,0
329,0,693,135,713,0,0,0
330,0,702,141,716,0,0,0
331,0,709,137,721,0,0,0
332,0,708,88,716,0,0,0
333,0,709,81,714,0,0,0
334,0,713,102,713,0,0,0
335,0,715,65,713,0,0,0
336,0,716,88,714,0,0,0
337,0,716,91,714,0,0,0
338,0,718,94,715,0,0,0
339,0,719,52,715,0,0,0
340,0,719,38,713,0,0,0
341,0,719,10,712,0,0,0
342,0,720,27,713,0,0,0
343,0,719,38,713,0,0,0
344,0,719,31,713,0,0,0
345,0,721,0,712,0,0,0
346,0,719,0,713,0,0,0
347,0,721,39,714,0,0,0
348,0,721,19,711,0,0,0
349,0,722,37,711,0,0,0
350,0,722,37,712,0,0,0
351,0,721,33,712,0,0,0
352,0,722,40,711,0,0,0
353,0,721,34,711,0,0,0
354,0,722,32,712,0,0,0
355,0,724,44,711,0,0,0
356,0,723,42,711,0,0,0
