Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,544,779,166,3,3,3
1,0,348,613,143,2,2,2
2,0,331,607,101,2,2,2
3,0,330,681,92,2,2,1
4,0,337,740,105,1,2,2
5,0,351,736,61,2,2,1
6,0,446,735,56,2,2,2
7,0,463,726,70,2,2,2
8,0,414,711,77,2,2,1
9,0,412,713,67,1,1,2
10,0,414,728,63,2,2,2
11,0,408,729,53,1,1,1
12,0,384,734,9,2,2,1
13,0,386,740,1,2,2,1
14,0,386,746,1,2,2,1
15,0,365,750,1,2,1,1
16,0,339,753,1,1,1,1
17,0,353,753,1,1,1,1
18,0,367,753,2,1,1,1
19,0,369,751,1,1,2,2
20,0,395,750,1,1,1,1
21,0,395,749,1,2,1,2
22,0,395,751,2,2,1,2
23,0,392,749,1,1,1,1
24,0,387,751,2,1,1,1
25,0,382,748,1,1,1,1
26,0,386,748,2,1,1,1
27,0,377,748,1,1,1,1
28,0,425,751,1,1,1,1
29,0,427,749,1,1,1,1
30,0,426,748,2,1,1,1
31,0,435,745,1,1,1,1
32,0,438,743,2,1,1,1
33,0,407,744,1,1,1,1
34,0,402,745,1,1,1,1
35,0,411,747,2,1,1,2
36,0,408,749,1,1,1,0
37,0,388,748,1,1,1,2
38,0,403,751,1,0,1,1
39,0,403,749,1,1,1,2
40,0,403,748,2,1,1,1
41,0,396,752,2,1,1,2
42,0,386,754,1,1,1,2
43,0,384,757,1,1,2,1
44,0,343,771,2,1,2,1
45,0,351,793,1,1,2,1
46,0,340,810,1,1,2,2
47,0,351,810,2,1,2,2
48,0,319,809,1,1,2,2
49,0,353,805,58,2,2,2
50,0,455,790,131,1,2,2
51,0,480,754,190,2,2,2
52,0,508,699,263,1,1,2
53,0,0,671,264,2,2,2
54,0,0,692,213,2,2,1
55,0,0,708,167,2,2,2
56,0,0,718,166,2,1,2
57,0,0,721,174,1,2,2
58,0,0,724,121,2,2,2
59,0,0,723,118,1,1,1
60,0,526,727,93,2,2,2
61,0,516,736,71,2,1,2
62,0,0,743,50,1,2,1
63,0,0,746,43,1,1,2
64,0,0,741,41,1,2,1
65,0,541,749,72,2,1,1
66,0,569,745,118,2,2,1
67,0,0,766,133,2,2,2
68,0,0,783,151,2,2,2
69,0,609,767,149,2,2,2
70,0,592,739,123,3,3,2
71,0,601,727,134,2,2,2
72,0,604,719,124,2,1,2
73,0,606,713,122,2,2,2
74,0,606,712,123,1,2,2
75,0,600,715,118,2,1,2
76,0,597,717,115,2,2,1
77,0,597,723,119,2,2,2
78,0,602,729,123,2,2,1
79,0,602,723,138,2,3,2
80,0,617,705,135,2,2,2
81,0,630,650,148,2,2,1
82,0,634,626,144,2,1,2
83,0,643,653,119,2,1,1
84,0,639,669,129,3,1,1
85,0,637,674,118,2,2,1
86,0,637,679,135,3,1,1
87,0,637,680,126,1,1,1
88,0,648,662,124,2,2,2
89,0,649,666,58,2,3,1
90,0,658,693,112,3,2,3
91,0,672,736,100,4,4,4
92,0,0,737,79,6,5,6
93,0,0,782,1,1,2,1
94,0,664,761,0,0,0,0
95,0,653,751,0,0,0,0
96,0,623,761,0,0,0,0
97,0,614,765,0,0,0,0
98,0,602,774,0,0,0,0
99,0,630,782,0,0,0,0
100,0,650,775,0,0,0,0
101,0,644,773,0,0,0,0
102,0,639,787,0,0,0,0
103,0,625,778,0,0,0,0
104,0,635,795,0,0,0,0
105,0,633,802,12,12,12,11
106,0,640,789,11,11,11,11
107,0,653,775,10,10,10,11
108,0,661,768,11,11,11,10
109,0,649,775,12,11,12,12
110,0,653,776,12,11,11,11
111,0,653,771,11,11,11,11
112,0,633,754,10,10,9,9
113,0,617,721,8,8,9,9
114,0,601,721,9,8,9,9
115,0,598,720,9,8,8,8
116,0,617,734,9,9,9,8
117,0,601,733,9,9,8,9
118,0,598,704,8,8,8,8
119,0,599,725,9,7,8,8
120,0,591,717,8,8,7,8
121,0,576,707,8,8,9,9
122,0,575,710,8,7,8,8
123,0,579,702,8,8,8,8
124,0,571,693,8,8,8,8
125,0,559,667,8,8,8,8
126,0,571,657,7,8,8,7
127,0,560,646,7,7,7,7
128,0,557,644,7,8,7,7
129,0,553,643,8,7,7,7
130,0,507,638,7,6,7,7
131,0,534,641,8,7,7,7
132,0,514,649,7,7,7,7
133,0,524,649,7,7,7,7
134,0,523,650,7,7,7,7
135,0,565,639,7,7,7,7
136,0,564,663,8,7,7,7
137,0,530,687,8,8,7,8
138,0,497,680,8,8,8,8
139,0,537,677,8,8,8,7
140,0,532,682,8,7,8,8
141,0,539,682,8,8,8,8
142,0,556,687,8,8,8,8
143,0,558,684,8,7,8,8
144,0,558,693,7,8,8,8
145,0,558,685,7,8,7,8
146,0,559,671,7,7,7,8
147,0,563,664,8,7,7,8
148,0,564,639,7,7,8,8
149,0,570,627,7,7,6,7
150,0,572,618,7,6,6,6
151,0,559,604,6,6,6,7
152,0,556,624,7,7,7,7
153,0,556,629,7,7,7,7
154,0,545,632,7,7,7,7
155,0,544,657,8,8,8,7
156,0,545,650,7,8,7,7
157,0,558,640,7,7,7,7
158,0,569,632,7,7,7,7
159,0,551,645,8,7,7,8
160,0,523,651,8,8,7,7
161,0,437,675,7,7,8,8
162,0,431,647,7,7,8,7
163,0,413,637,7,7,7,7
164,0,440,651,7,7,7,7
165,0,440,637,7,7,8,7
166,0,441,624,7,7,8,7
167,0,440,636,7,7,7,7
168,0,441,637,8,7,7,7
169,0,442,639,7,8,7,7
170,0,442,645,7,7,7,7
171,0,455,648,7,7,7,7
172,0,458,659,7,7,7,7
173,0,475,665,8,8,7,7
174,0,472,671,8,8,8,8
175,0,483,687,8,8,8,7
176,0,497,676,8,8,7,8
177,0,512,654,8,7,8,7
178,0,535,633,7,7,7,7
179,0,527,624,7,7,7,7
180,0,527,621,7,7,7,6
181,0,530,604,6,6,7,6
182,0,510,599,6,6,7,6
183,0,488,591,7,6,6,6
184,0,449,582,6,6,6,5
185,0,418,585,6,6,6,6
186,0,413,572,5,6,5,6
187,0,418,587,6,5,6,6
188,0,411,595,5,5,6,6
189,0,419,592,6,6,6,5
190,0,420,609,7,7,6,6
191,0,418,620,7,7,6,7
192,0,419,614,6,7,7,7
193,0,420,616,6,7,7,7
194,0,424,624,6,6,6,7
195,0,437,631,7,7,7,7
196,0,445,635,7,7,7,7
197,0,442,638,7,6,7,7
198,0,441,646,7,7,7,7
199,0,447,648,7,7,7,7
200,0,446,653,7,7,7,7
201,0,455,654,8,7,7,6
202,0,459,659,7,7,7,7
203,0,465,661,7,7,7,7
204,0,484,661,7,7,8,8
205,0,482,661,8,7,7,7
206,0,481,659,7,7,7,7
207,0,489,651,7,7,7,7
208,0,486,640,6,7,7,7
209,0,488,640,7,7,7,7
210,0,479,640,7,7,7,7
211,0,478,640,7,7,7,7
212,0,466,640,7,7,7,6
213,0,452,641,7,8,7,7
214,0,447,643,8,7,7,7
215,0,451,640,6,6,7,7
216,0,450,638,7,7,7,8
217,0,447,638,7,7,6,6
218,0,451,637,7,6,6,7
219,0,454,639,7,7,7,8
220,0,462,616,6,7,7,7
221,0,485,582,6,6,6,6
222,0,506,589,6,5,6,6
223,0,501,600,6,7,6,6
224,0,530,645,7,7,7,7
225,0,491,661,7,7,7,7
226,0,494,669,8,7,7,8
227,0,510,664,7,7,8,7
228,0,513,632,7,6,6,7
229,0,500,592,6,6,6,6
230,0,507,569,6,5,5,6
231,0,536,572,7,5,5,6
232,0,545,590,5,6,6,6
233,0,519,605,6,7,6,6
234,0,503,606,6,6,6,7
235,0,502,606,6,6,6,6
236,0,476,609,6,6,6,7
237,0,462,631,7,7,7,7
238,0,468,651,7,7,7,7
239,0,493,662,8,7,7,7
240,0,0,638,7,6,7,7
241,0,0,611,7,7,6,6
242,0,0,611,7,7,6,6
243,0,0,639,7,7,7,7
244,0,0,656,6,7,6,7
245,0,1,664,7,7,6,7
246,0,505,658,7,7,7,7
247,0,488,645,7,7,7,7
248,0,485,663,8,7,7,7
249,0,435,639,7,7,7,7
250,0,423,629,6,7,7,7
251,0,413,611,7,6,7,6
252,0,425,624,7,6,7,5
253,0,417,610,7,6,6,6
254,0,411,605,6,6,7,5
255,0,413,626,7,7,6,6
256,0,407,611,7,6,6,7
257,0,420,617,7,6,6,6
258,0,0,614,6,7,6,7
259,0,0,610,7,6,6,6
260,0,0,613,7,6,6,6
261,0,429,612,6,6,7,7
262,0,0,611,6,6,6,6
263,0,0,612,7,5,6,6
264,0,0,609,7,6,6,6
265,0,412,608,6,6,7,6
266,0,0,610,6,6,6,6
267,0,417,609,6,6,6,6
268,0,420,614,7,6,6,6
269,0,420,633,6,7,7,7
270,0,421,654,6,7,8,7
271,0,424,667,8,8,7,7
272,0,426,674,7,7,8,8
273,0,427,673,8,7,7,8
274,0,464,676,8,8,7,7
275,0,433,679,7,7,7,7
276,0,418,672,7,7,7,7
277,0,434,664,7,7,7,8
278,0,458,651,8,7,7,7
279,0,423,632,7,7,7,7
280,0,443,612,6,6,6,6
281,0,403,610,7,7,6,6
282,0,451,599,7,5,6,6
283,0,448,574,5,6,5,5
284,0,449,576,5,5,6,6
285,0,0,589,6,6,6,7
286,0,0,589,5,6,5,6
287,0,0,598,7,6,5,6
288,0,0,600,6,6,6,6
289,0,0,603,6,7,6,5
290,0,0,605,6,6,6,6
291,0,0,604,6,6,5,6
292,0,0,606,6,6,6,6
293,0,0,607,6,6,5,6
294,0,0,607,5,6,6,6
295,0,0,608,6,6,6,6
296,0,0,609,6,6,6,6
297,0,0,611,7,6,6,6
298,0,0,611,6,6,6,6
299,0,0,617,7,7,6,7
300,0,0,619,7,6,7,6
301,0,0,621,6,6,6,7
302,0,0,614,6,6,6,7
303,0,0,578,6,5,5,6
304,0,444,593,6,6,5,6
305,0,458,616,6,6,6,6
306,0,470,617,6,5,7,6
307,0,468,626,6,6,7,7
308,0,448,628,7,7,7,7
309,0,444,629,7,7,7,7
310,0,443,628,7,7,7,7
311,0,443,627,7,7,7,6
312,0,443,629,7,7,7,7
313,0,445,630,6,6,7,7
314,0,445,631,7,6,7,7
315,0,446,631,7,7,7,7
316,0,446,636,7,7,7,7
317,0,452,641,7,7,7,6
318,0,459,646,7,7,7,7
319,0,461,647,8,7,7,7
320,0,455,650,7,7,7,7
321,0,455,655,7,7,7,7
322,0,457,651,7,7,7,7
323,0,458,644,7,7,7,7
324,0,457,634,6,6,7,7
325,0,459,631,7,6,7,7
326,0,457,631,7,7,6,6
327,0,449,629,7,7,7,6
328,0,447,633,7,7,7,7
329,0,447,635,7,6,7,7
330,0,447,631,6,6,6,7
331,0,448,631,7,6,7,6
332,0,447,631,7,7,6,6
333,0,447,630,7,7,6,6
