Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,529,0,174,0,188,0
1,0,519,0,175,0,187,0
2,0,471,0,170,0,184,0
3,0,467,0,164,0,177,0
4,0,490,0,170,0,175,0
5,0,539,0,226,0,186,0
6,0,535,0,237,0,201,0
7,0,531,0,244,0,212,0
8,0,533,0,247,0,214,0
9,0,533,0,251,0,207,0
10,0,533,0,261,0,199,0
11,0,530,0,271,0,188,0
12,0,527,0,274,0,187,0
13,0,541,0,277,0,177,0
14,0,531,0,278,0,175,0
15,0,544,0,281,0,174,0
16,0,547,0,315,0,170,0
17,0,550,0,298,0,168,0
18,0,555,0,286,0,174,0
19,0,555,0,282,0,180,0
20,0,549,0,287,0,182,0
21,0,551,0,289,0,186,0
22,0,543,0,279,0,188,0
23,0,555,0,273,0,187,0
24,0,554,0,271,0,184,0
25,0,555,0,271,0,185,0
26,0,552,0,273,0,182,0
27,0,547,0,278,0,183,0
28,0,550,0,277,0,183,0
29,0,550,0,281,0,183,0
30,0,544,0,284,0,181,0
31,0,548,0,285,0,180,0
32,0,546,0,286,0,183,0
33,0,515,0,286,0,186,0
34,0,543,0,286,0,188,0
35,0,539,0,281,0,189,0
36,0,528,0,281,0,193,0
37,0,525,0,284,0,194,0
38,0,535,0,282,0,193,0
39,0,545,0,279,0,192,0
40,0,548,0,277,0,191,0
41,0,548,0,278,0,192,0
42,0,549,0,277,0,191,0
43,0,547,0,276,0,190,0
44,0,544,0,273,0,191,0
45,0,546,0,272,0,191,0
46,0,547,0,276,0,192,0
47,0,547,0,276,0,191,0
48,0,547,0,273,0,191,0
49,0,545,0,268,0,190,0
50,0,545,0,275,0,192,0
51,0,544,0,279,0,192,0
52,0,545,0,279,0,193,0
53,0,546,0,276,0,192,0
54,0,547,0,279,0,193,0
55,0,545,0,272,0,195,0
56,0,543,0,272,0,195,0
57,0,543,0,280,0,195,0
58,0,542,0,280,0,194,0
59,0,540,0,267,0,194,0
60,0,537,0,265,0,195,0
61,0,538,0,266,0,195,0
62,0,535,0,264,0,196,0
63,0,537,0,265,0,196,0
64,0,538,0,265,0,195,0
65,0,540,0,265,0,196,0
66,0,542,0,266,0,195,0
67,0,537,0,265,0,194,0
68,0,540,0,261,0,196,0
69,0,537,0,257,0,195,0
70,0,542,0,250,0,194,0
71,0,536,0,247,0,189,0
72,0,533,0,246,0,187,0
73,0,536,0,248,0,191,0
74,0,535,0,246,0,188,0
75,0,539,0,246,0,188,0
76,0,535,0,247,0,188,0
77,0,536,0,248,0,189,0
78,0,537,0,249,0,191,0
79,0,539,0,248,0,191,0
80,0,539,0,248,0,190,0
81,0,539,0,248,0,190,0
82,0,536,0,248,0,194,0
83,0,534,0,248,0,195,0
84,0,536,0,249,0,194,0
85,0,535,0,248,0,195,0
86,0,535,0,249,0,196,0
87,0,533,0,248,0,197,0
88,0,534,0,246,0,195,0
89,0,528,0,244,0,194,0
90,0,528,0,244,0,194,0
91,0,511,0,227,0,194,0
92,0,517,0,245,0,195,0
93,0,535,0,250,0,194,0
94,0,527,0,249,0,195,0
95,0,515,0,246,0,195,0
96,0,516,0,246,0,195,0
97,0,520,0,249,0,192,0
98,0,516,0,250,0,192,0
99,0,511,0,249,0,194,0
100,0,513,0,246,0,195,0
101,0,512,0,247,0,191,0
102,0,502,0,242,0,191,0
103,0,511,0,244,0,189,0
104,0,514,0,247,0,197,0
105,0,514,0,243,0,201,0
106,0,514,0,238,0,198,0
107,0,515,0,241,0,197,0
108,0,516,0,249,0,213,0
109,0,516,0,248,0,223,0
110,0,513,0,251,0,227,0
111,0,516,0,254,0,229,0
112,0,512,0,255,0,230,0
113,0,509,0,255,0,229,0
114,0,509,0,252,0,228,0
115,0,511,0,253,0,228,0
116,0,508,0,252,0,231,0
117,0,510,0,253,0,230,0
118,0,508,0,252,0,225,0
119,0,491,0,251,0,220,0
120,0,513,0,249,0,214,0
121,0,516,0,242,0,203,0
122,0,515,0,251,0,204,0
123,0,516,0,248,0,205,0
124,0,516,0,245,0,208,0
125,0,517,0,252,0,219,0
126,0,517,0,252,0,220,0
127,0,517,0,250,0,212,0
128,0,516,0,242,0,205,0
129,0,516,0,236,0,209,0
130,0,526,0,241,0,216,0
131,0,534,0,231,0,207,0
132,0,509,0,224,0,201,0
133,0,512,0,230,0,198,0
134,0,520,0,239,0,206,0
135,0,515,0,235,0,211,0
136,0,504,0,241,0,217,0
137,0,526,0,248,0,223,0
138,0,511,0,244,0,218,0
139,0,514,0,240,0,218,0
140,0,518,0,242,0,218,0
141,0,517,0,234,0,218,0
142,0,513,0,235,0,219,0
143,0,512,0,237,0,220,0
144,0,514,0,242,0,222,0
145,0,509,0,238,0,227,0
146,0,507,0,239,0,230,0
147,0,508,0,234,0,226,0
148,0,509,0,235,0,226,0
149,0,461,0,215,0,241,0
150,0,462,0,235,0,251,0
151,0,461,0,237,0,256,0
152,0,459,0,238,0,258,0
153,0,460,0,240,0,257,0
154,0,448,0,238,0,259,0
155,0,440,0,229,0,253,0
156,0,481,0,232,0,244,0
157,0,485,0,237,0,247,0
158,0,462,0,214,0,236,0
159,0,477,0,244,0,250,0
160,0,471,0,238,0,253,0
161,0,476,0,248,0,254,0
162,0,505,0,248,0,253,0
163,0,479,0,229,0,244,0
164,0,502,0,237,0,243,0
165,0,505,0,247,0,244,0
166,0,505,0,235,0,238,0
167,0,510,0,241,0,238,0
168,0,519,0,249,0,238,0
169,0,521,0,257,0,243,0
170,0,521,0,249,0,236,0
171,0,517,0,251,0,240,0
172,0,506,0,241,0,230,0
173,0,506,0,254,0,235,0
174,0,502,0,243,0,229,0
175,0,504,0,238,0,228,0
176,0,501,0,244,0,226,0
177,0,509,0,262,0,232,0
178,0,492,0,257,0,234,0
179,0,490,0,254,0,244,0
180,0,492,0,252,0,244,0
181,0,497,0,253,0,244,0
182,0,495,0,250,0,244,0
183,0,494,0,248,0,243,0
184,0,495,0,244,0,243,0
185,0,494,0,245,0,243,0
186,0,494,0,246,0,243,0
187,0,495,0,236,0,243,0
188,0,494,0,233,0,243,0
189,0,495,0,239,0,243,0
190,0,492,0,239,0,241,0
191,0,471,0,228,0,241,0
192,0,457,0,227,0,248,0
193,0,479,0,252,0,249,0
194,0,502,0,244,0,246,0
195,0,500,0,244,0,242,0
196,0,470,0,234,0,246,0
197,0,499,0,245,0,241,0
198,0,481,0,228,0,243,0
199,0,478,0,222,0,246,0
200,0,520,0,257,0,248,0
201,0,486,0,221,0,246,0
202,0,487,0,214,0,244,0
203,0,480,0,219,0,243,0
204,0,486,0,232,0,243,0
205,0,487,0,244,0,246,0
206,0,475,0,234,0,246,0
207,0,483,0,238,0,245,0
208,0,483,0,238,0,245,0
209,0,476,0,236,0,245,0
210,0,482,0,241,0,248,0
211,0,485,0,237,0,251,0
212,0,486,0,236,0,255,0
213,0,483,0,207,0,248,0
214,0,484,0,232,0,248,0
215,0,481,0,235,0,247,0
216,0,477,0,231,0,246,0
217,0,477,0,227,0,245,0
218,0,476,0,227,0,245,0
219,0,478,0,233,0,245,0
220,0,478,0,228,0,245,0
221,0,480,0,234,0,246,0
222,0,480,0,232,0,247,0
223,0,479,0,232,0,248,0
224,0,478,0,230,0,247,0
225,0,476,0,231,0,247,0
226,0,475,0,227,0,247,0
227,0,476,0,228,0,246,0
228,0,479,0,232,0,247,0
229,0,478,0,228,0,247,0
230,0,476,0,224,0,247,0
231,0,478,0,226,0,247,0
232,0,477,0,226,0,247,0
233,0,475,0,228,0,246,0
234,0,476,0,229,0,246,0
235,0,480,0,233,0,246,0
236,0,476,0,228,0,246,0
237,0,468,0,225,0,245,0
238,0,478,0,238,0,246,0
239,0,478,0,238,0,246,0
240,0,477,0,233,0,246,0
241,0,477,0,234,0,246,0
242,0,477,0,235,0,247,0
243,0,469,0,231,0,246,0
244,0,468,0,227,0,247,0
245,0,467,0,230,0,247,0
246,0,469,0,236,0,246,0
247,0,468,0,231,0,246,0
248,0,466,0,225,0,246,0
249,0,468,0,228,0,246,0
250,0,467,0,229,0,246,0
251,0,469,0,227,0,246,0
252,0,467,0,226,0,246,0
253,0,467,0,227,0,246,0
254,0,468,0,231,0,247,0
255,0,468,0,233,0,247,0
256,0,468,0,215,0,246,0
257,0,468,0,221,0,246,0
258,0,468,0,223,0,245,0
259,0,464,0,221,0,245,0
260,0,465,0,223,0,245,0
261,0,465,0,213,0,242,0
262,0,461,0,212,0,242,0
263,0,461,0,210,0,240,0
264,0,462,0,211,0,234,0
265,0,463,0,227,0,234,0
266,0,463,0,211,0,239,0
267,0,465,0,206,0,240,0
268,0,463,0,207,0,239,0
269,0,465,0,207,0,241,0
270,0,463,0,209,0,240,0
271,0,463,0,209,0,240,0
272,0,453,0,214,0,241,0
273,0,467,0,220,0,245,0
274,0,473,0,223,0,248,0
275,0,475,0,217,0,249,0
276,0,476,0,219,0,250,0
277,0,473,0,205,0,250,0
278,0,475,0,215,0,249,0
279,0,475,0,211,0,248,0
280,0,477,0,222,0,248,0
281,0,478,0,224,0,246,0
282,0,479,0,225,0,245,0
283,0,479,0,212,0,245,0
284,0,479,0,213,0,245,0
285,0,477,0,210,0,243,0
286,0,477,0,210,0,241,0
287,0,477,0,210,0,232,0
288,0,475,0,210,0,232,0
289,0,464,0,206,0,236,0
290,0,439,0,171,0,227,0
291,0,426,0,154,0,209,0
292,0,437,0,186,0,209,0
293,0,440,0,191,0,207,0
294,0,428,0,156,0,206,0
295,0,428,0,163,0,207,0
296,0,429,0,162,0,207,0
297,0,429,0,158,0,206,0
298,0,429,0,158,0,206,0
299,0,430,0,158,0,206,0
300,0,430,0,159,0,206,0
301,0,430,0,182,0,206,0
302,0,430,0,158,0,206,0
303,0,429,0,160,0,206,0
304,0,430,0,162,0,208,0
305,0,429,0,160,0,207,0
306,0,429,0,160,0,206,0
307,0,429,0,160,0,208,0
308,0,429,0,160,0,207,0
309,0,429,0,160,0,208,0
310,0,430,0,161,0,207,0
311,0,431,0,159,0,208,0
312,0,432,0,161,0,208,0
313,0,432,0,159,0,208,0
314,0,433,0,163,0,209,0
315,0,434,0,158,0,208,0
316,0,432,0,161,0,209,0
317,0,432,0,197,0,213,0
318,0,425,0,223,0,210,0
319,0,429,0,239,0,209,0
320,0,427,0,231,0,207,0
321,0,427,0,233,0,209,0
322,0,426,0,230,0,209,0
323,0,428,0,233,0,209,0
324,0,427,0,226,0,210,0
325,0,427,0,225,0,211,0
326,0,427,0,227,0,211,0
327,0,431,0,227,0,211,0
328,0,433,0,227,0,211,0
329,0,429,0,214,0,209,0
330,0,428,0,223,0,210,0
331,0,429,0,221,0,210,0
332,0,432,0,221,0,212,0
333,0,435,0,217,0,209,0
334,0,434,0,215,0,210,0
335,0,440,0,139,0,208,0
336,0,440,0,122,0,208,0
337,0,449,0,135,0,209,0
338,0,433,0,210,0,208,0
339,0,430,0,238,0,209,0
340,0,427,0,284,0,209,0
341,0,434,0,240,0,209,0
342,0,466,0,301,0,210,0
343,0,466,0,301,0,211,0
344,0,435,0,219,0,209,0
345,0,441,0,238,0,208,0
346,0,443,0,241,0,208,0
347,0,435,0,232,0,207,0
348,0,440,0,231,0,208,0
349,0,440,0,282,0,211,0
350,0,443,0,270,0,209,0
351,0,442,0,226,0,208,0
352,0,433,0,229,0,208,0
