Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,586,0,0,0,0,0
1,0,594,0,0,0,0,0
2,0,601,0,0,0,0,0
3,0,607,0,0,0,0,0
4,0,601,0,0,0,0,0
5,0,594,0,0,0,0,0
6,0,600,0,0,0,0,0
7,0,617,0,0,0,8,0
8,0,627,0,0,0,8,0
9,0,635,0,0,0,7,0
10,0,643,0,0,0,9,0
11,0,645,0,0,0,7,0
12,0,650,0,0,0,0,0
13,0,651,0,0,0,0,0
14,0,648,0,0,0,0,0
15,0,645,0,0,0,2,0
16,0,633,0,0,0,2,0
17,0,618,0,0,0,0,0
18,0,617,0,0,0,0,0
19,0,603,0,0,0,0,0
20,0,574,0,0,0,0,0
21,0,561,0,0,0,0,0
22,0,543,0,0,0,0,0
23,0,541,0,0,0,14,0
24,0,549,0,0,0,17,0
25,0,572,0,0,0,14,0
26,0,575,0,0,0,12,0
27,0,584,0,0,0,4,0
28,0,598,0,0,0,0,0
29,0,608,0,0,0,0,0
30,0,614,0,0,0,0,0
31,0,619,0,0,0,0,0
32,0,616,0,0,0,0,0
33,0,607,0,0,0,0,0
34,0,604,0,0,0,0,0
35,0,605,0,0,0,0,0
36,0,587,0,0,0,0,0
37,0,575,0,0,0,0,0
38,0,560,0,0,0,13,0
39,0,545,0,0,0,24,0
40,0,535,0,0,8,30,0
41,0,524,0,0,10,41,0
42,0,503,0,0,27,61,4
43,0,461,0,0,31,70,216
44,0,403,0,0,33,90,251
45,0,371,0,0,48,101,294
46,0,384,0,0,65,99,309
47,0,465,0,0,61,105,286
48,0,536,0,0,43,110,231
49,0,551,0,0,33,97,210
50,0,551,0,0,32,98,218
51,0,549,0,0,32,100,221
52,0,545,0,0,31,95,216
53,0,539,0,0,30,90,208
54,0,539,0,0,31,88,206
55,0,535,0,0,32,88,212
56,0,531,0,0,31,88,223
57,0,526,0,0,32,89,231
58,0,529,0,0,32,89,224
59,0,538,0,0,32,93,217
60,0,541,0,0,32,87,214
61,0,540,0,0,31,81,212
62,0,543,0,0,30,82,209
63,0,545,0,0,32,78,208
64,0,545,0,0,31,74,209
65,0,545,0,0,31,83,208
66,0,544,0,0,31,85,209
67,0,543,0,0,31,83,209
68,0,544,0,0,31,82,209
69,0,545,0,0,30,82,208
70,0,546,0,0,31,84,208
71,0,548,0,0,31,84,209
72,0,548,0,0,31,86,203
73,0,549,0,0,31,87,207
74,0,546,0,0,31,86,210
75,0,546,2,0,31,90,211
76,0,548,6,0,31,88,209
77,0,552,4,0,31,86,210
78,0,551,4,0,31,83,211
79,0,551,2,0,31,80,206
80,0,552,6,0,31,78,205
81,0,554,0,0,30,83,207
82,0,553,0,0,31,80,206
83,0,553,0,0,31,78,203
84,0,551,0,0,31,78,204
85,0,548,0,0,30,77,205
86,0,546,0,0,31,78,205
87,0,551,0,0,30,81,205
88,0,550,0,0,31,80,202
89,0,550,0,0,31,79,202
90,0,550,0,0,31,82,202
91,0,551,0,0,31,82,201
92,0,554,0,0,30,83,201
93,0,556,0,0,31,80,201
94,0,558,0,0,31,85,199
95,0,557,0,0,31,84,201
96,0,554,0,0,31,85,202
97,0,556,0,0,30,82,201
98,0,558,0,0,31,79,200
99,0,559,0,0,31,80,201
100,0,559,0,0,31,79,200
101,0,558,0,0,30,78,200
102,0,556,0,0,31,78,201
103,0,556,0,0,31,78,201
104,0,554,0,0,30,78,202
105,0,549,0,0,32,73,205
106,0,541,0,0,32,72,218
107,0,512,0,0,32,57,237
108,0,491,0,0,33,50,248
109,0,464,0,0,32,43,247
110,0,468,0,0,32,43,243
111,0,477,0,0,32,44,238
