Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,647,0,0,104,145,0
1,0,652,0,0,104,149,0
2,0,655,0,0,103,158,0
3,0,656,0,0,104,168,0
4,0,663,0,0,102,175,0
5,0,673,0,0,100,181,0
6,0,677,0,0,103,181,0
7,0,678,0,0,102,184,0
8,0,679,0,0,102,186,0
9,0,682,0,0,102,187,0
10,0,682,0,0,102,186,0
11,0,678,0,0,102,186,0
12,0,677,0,0,103,183,0
13,0,665,0,0,103,178,0
14,0,649,0,0,105,177,0
15,0,618,0,0,101,174,0
16,0,636,0,0,101,176,0
17,0,659,0,0,101,191,0
18,0,660,0,0,101,192,0
19,0,640,0,0,101,187,0
20,0,643,0,0,102,191,0
21,0,598,0,0,101,188,0
22,0,595,0,0,104,189,0
23,0,599,0,0,104,189,0
24,0,597,0,0,106,188,0
25,0,608,0,0,104,189,0
26,0,606,0,0,103,190,0
27,0,612,0,0,103,189,0
28,0,611,0,0,104,189,0
29,0,605,0,0,106,183,0
30,0,607,0,0,106,177,0
31,0,601,0,0,106,177,0
32,0,603,0,0,104,179,0
33,0,602,0,0,105,179,0
34,0,613,0,0,106,183,0
35,0,617,0,0,103,183,0
36,0,610,0,0,103,183,0
37,0,599,0,0,105,188,0
38,0,598,0,0,106,204,0
39,0,599,0,0,106,205,0
40,0,606,0,0,107,206,0
41,0,608,0,0,106,209,0
42,0,610,0,0,107,210,0
43,0,620,0,0,105,215,0
44,0,628,0,0,106,216,0
45,0,638,0,0,105,197,0
46,0,596,0,0,106,176,0
47,0,580,0,0,106,174,0
48,0,583,0,0,108,176,0
49,0,585,0,0,107,178,0
50,0,586,0,0,110,180,0
51,0,569,0,0,111,176,0
52,0,577,0,0,107,177,0
53,0,606,0,0,105,179,0
54,0,647,0,0,102,167,0
55,0,649,0,0,98,137,0
56,0,665,0,0,99,137,0
57,0,669,0,0,99,122,0
58,0,676,0,0,99,97,0
59,0,671,0,0,100,73,0
60,0,660,0,0,102,64,0
61,0,661,0,0,102,74,0
62,0,661,0,0,101,87,0
63,0,663,0,0,104,96,0
64,0,661,0,0,105,115,0
65,0,665,0,0,101,129,0
66,0,674,0,0,102,140,0
67,0,668,0,0,102,140,0
68,0,660,0,0,100,139,0
69,0,654,0,0,100,138,0
70,0,652,0,0,100,138,0
71,0,650,0,0,100,139,0
72,0,647,0,0,102,140,0
73,0,639,0,0,104,141,0
74,0,635,0,0,105,142,0
75,0,634,0,0,106,143,0
76,0,635,0,0,106,168,0
77,0,636,0,0,106,186,0
78,0,632,0,0,105,199,0
79,0,607,0,0,108,206,0
80,0,593,0,0,111,223,0
81,0,589,0,0,108,236,0
82,0,590,0,0,108,228,0
83,0,582,0,0,108,230,0
84,0,577,0,0,110,232,0
85,0,578,0,0,108,232,0
86,0,577,0,0,108,236,0
87,0,575,0,0,108,237,0
88,0,582,0,0,107,237,0
89,0,585,0,0,108,233,0
90,0,589,0,0,108,233,0
91,0,592,0,0,109,233,0
92,0,592,0,0,109,232,0
93,0,594,0,0,110,237,0
94,0,592,0,0,109,241,0
95,0,588,0,0,111,241,0
96,0,587,0,0,110,239,0
97,0,588,0,0,110,241,0
98,0,589,0,0,110,242,0
99,0,589,0,0,111,241,0
100,0,590,0,0,109,241,0
101,0,590,0,0,110,241,0
102,0,589,0,0,108,241,0
103,0,591,0,0,109,239,0
104,0,590,0,0,109,241,0
105,0,591,0,0,109,239,0
106,0,591,0,0,109,238,0
107,0,591,0,0,108,240,0
108,0,592,0,0,108,240,0
109,0,591,0,0,108,243,0
110,0,591,0,0,108,245,0
111,0,592,0,0,108,245,0
