Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,768,375,490,1,146,0
1,0,768,367,494,1,147,0
2,0,768,367,496,0,148,0
3,0,768,361,498,1,148,1
4,0,769,336,494,1,145,0
5,0,768,354,491,1,149,0
6,0,766,337,492,1,145,1
7,0,767,344,494,0,145,0
8,0,767,338,500,0,146,0
9,0,766,334,502,0,146,0
10,0,766,339,503,1,148,0
11,0,766,340,505,0,147,1
12,0,765,332,506,0,147,0
13,0,765,332,505,0,147,0
14,0,765,330,506,0,147,1
15,0,764,331,507,0,149,0
16,0,765,323,514,1,149,0
17,0,766,313,526,0,149,0
18,0,765,321,532,0,148,1
19,0,766,330,533,0,148,0
20,0,766,334,540,0,149,0
21,0,766,326,541,1,150,1
22,0,766,309,543,0,151,0
23,0,766,311,544,0,151,0
24,0,767,299,543,1,151,0
25,0,774,288,549,0,140,0
26,0,775,281,552,0,139,1
27,0,775,296,550,0,132,0
28,0,776,295,547,0,131,0
29,0,775,300,541,0,131,0
30,0,774,305,536,0,133,1
31,0,775,306,534,0,134,1
32,0,775,307,536,0,133,1
33,0,775,309,537,0,138,1
34,0,774,311,538,0,145,1
35,0,773,314,541,0,147,0
36,0,771,317,538,1,149,0
37,0,771,313,543,0,150,0
38,0,769,316,543,1,153,0
39,0,766,317,542,0,154,0
40,0,766,316,536,1,153,0
41,0,759,311,488,0,144,0
42,0,755,317,427,1,142,0
43,0,752,326,400,1,139,0
44,0,751,331,405,0,140,0
45,0,754,329,416,0,138,0
46,0,756,302,432,0,139,0
47,0,758,308,455,0,141,0
48,0,759,305,457,0,138,0
49,0,757,309,445,0,140,0
50,0,757,314,419,0,138,0
51,0,756,319,401,0,135,0
52,0,757,315,425,0,133,0
53,0,756,303,452,1,136,1
54,0,756,298,470,0,136,1
55,0,756,299,447,0,136,0
56,0,755,302,433,0,134,0
57,0,754,303,442,0,134,0
58,0,752,296,436,0,136,0
59,0,745,295,446,0,137,0
60,0,744,291,464,0,140,0
61,0,739,284,453,0,146,0
62,0,737,292,436,0,155,0
63,0,741,298,414,1,157,0
64,0,752,299,363,0,157,0
65,0,752,301,365,0,158,0
66,0,749,302,379,0,157,0
67,0,748,304,399,0,157,0
68,0,746,305,429,1,157,1
69,0,746,304,444,1,158,0
70,0,748,297,437,0,155,0
71,0,748,296,466,0,152,1
72,0,746,299,482,1,150,0
73,0,747,298,485,0,148,0
74,0,747,291,483,0,147,0
75,0,748,295,463,0,148,0
76,0,741,302,452,0,147,1
77,0,740,303,454,0,147,0
78,0,740,297,465,0,148,0
79,0,740,275,475,0,148,0
80,0,740,276,484,0,148,0
81,0,745,279,484,0,149,0
82,0,755,272,484,0,153,0
83,0,760,266,462,0,152,0
84,0,762,261,439,0,153,0
85,0,762,253,469,0,152,0
86,0,765,239,484,0,149,0
87,0,764,258,487,0,147,0
88,0,761,258,489,0,146,0
89,0,760,234,490,0,143,0
90,0,760,240,491,0,134,0
91,0,761,241,494,1,129,1
92,0,762,244,492,0,124,0
93,0,760,255,493,0,123,0
94,0,759,242,492,0,125,0
95,0,758,241,492,0,135,0
96,0,756,270,496,0,137,0
97,0,751,273,498,0,138,0
98,0,739,288,500,0,142,0
99,0,733,295,501,0,145,0
100,0,730,301,501,0,150,0
101,0,729,304,498,1,150,1
102,0,728,328,498,0,151,0
103,0,728,328,498,0,151,0
104,0,729,314,498,0,151,0
105,0,731,339,499,1,152,0
106,0,734,326,494,0,152,0
107,0,742,306,476,0,151,0
108,0,746,299,455,0,150,0
109,0,748,305,449,0,154,0
110,0,752,317,436,0,154,0
111,0,755,310,473,1,151,0
112,0,753,303,488,0,152,0
113,0,744,305,493,0,153,0
114,0,741,309,492,1,152,0
115,0,739,313,491,0,152,0
116,0,737,313,487,0,154,0
117,0,734,315,481,1,154,0
118,0,735,318,464,0,153,0
119,0,735,347,459,0,152,0
120,0,735,349,459,0,153,0
121,0,732,349,465,0,151,0
122,0,733,352,469,0,151,0
123,0,733,349,485,0,152,1
124,0,735,312,493,0,152,0
125,0,736,304,493,1,153,0
126,0,736,307,494,0,153,1
127,0,736,309,496,0,152,1
128,0,738,300,496,0,152,0
129,0,737,289,494,0,152,0
130,0,736,289,492,0,151,0
131,0,736,326,492,0,151,0
132,0,734,331,494,0,151,0
133,0,733,319,495,0,150,1
134,0,733,301,500,0,151,0
135,0,735,291,507,0,152,0
136,0,735,296,502,0,152,0
137,0,733,299,504,1,152,0
138,0,734,325,509,1,153,0
139,0,735,293,504,0,153,0
140,0,733,302,497,0,154,1
141,0,732,336,496,0,154,1
142,0,731,338,498,0,152,0
143,0,731,314,502,0,152,0
144,0,732,291,509,0,152,0
145,0,734,296,517,1,153,0
146,0,734,298,513,0,154,1
147,0,733,302,519,0,154,1
148,0,733,306,519,0,154,0
149,0,733,301,517,1,153,0
150,0,734,288,515,0,154,0
151,0,734,298,513,0,153,0
152,0,733,304,508,0,154,0
153,0,734,306,504,1,153,0
154,0,733,306,507,0,154,0
155,0,732,302,512,0,154,0
156,0,731,299,518,0,154,0
157,0,733,293,527,0,155,0
158,0,733,282,523,0,155,0
159,0,732,279,524,1,154,0
