Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,274,0,0,0,0
1,0,0,573,0,0,0,0
2,0,0,619,0,0,0,0
3,0,0,709,0,0,0,0
4,0,0,698,0,0,0,0
5,0,0,709,0,0,0,0
6,0,0,693,0,0,0,0
7,0,0,674,0,0,0,0
8,0,0,486,0,0,0,0
9,0,0,435,0,0,0,0
10,0,0,410,0,0,0,0
11,0,0,450,0,0,0,0
12,0,0,631,0,0,0,0
13,0,0,649,0,0,0,0
14,0,0,629,0,0,0,0
15,0,0,438,0,0,0,0
16,0,0,389,0,0,0,0
17,0,0,281,0,0,0,0
18,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0
22,0,0,0,0,8,0,0
23,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0
33,0,0,95,0,0,0,0
34,0,0,273,0,0,0,0
35,0,0,251,0,0,0,0
36,0,0,385,0,0,0,0
37,0,0,377,0,0,0,0
38,0,0,285,0,0,0,0
39,0,0,430,0,0,0,0
40,0,0,394,0,0,0,0
41,0,0,115,0,0,0,318
42,0,0,0,0,0,0,27
43,0,0,0,0,0,0,49
44,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0
65,0,0,97,0,0,0,0
