Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,685,127,533,14,208,2
1,0,705,122,497,15,211,3
2,0,723,112,455,28,214,2
3,0,734,94,361,40,219,1
4,0,739,0,222,39,218,0
5,0,740,0,98,42,202,0
6,0,738,0,0,64,193,0
7,0,738,0,0,77,186,0
8,0,734,0,0,67,175,0
9,0,739,0,0,65,186,0
10,0,740,0,0,66,176,0
11,0,740,0,0,65,177,0
12,0,740,0,0,65,175,0
13,0,741,0,0,68,170,0
14,0,741,0,14,67,174,0
15,0,740,0,7,64,175,0
16,0,738,0,3,66,175,0
17,0,739,0,2,64,178,1
18,0,739,0,12,63,180,0
19,0,738,0,13,63,180,0
20,0,739,0,12,63,181,0
21,0,739,0,13,64,182,0
22,0,739,0,10,64,182,0
23,0,740,0,12,64,183,0
24,0,737,0,13,64,184,0
25,0,738,0,16,64,184,0
26,0,738,0,15,66,184,0
27,0,738,0,15,66,184,0
28,0,737,0,23,66,183,0
29,0,738,0,20,65,183,0
30,0,738,0,23,66,182,0
31,0,737,0,24,67,182,0
32,0,738,0,25,64,183,0
33,0,739,0,31,66,183,0
34,0,738,0,30,68,184,0
35,0,738,0,29,68,185,0
36,0,738,0,31,71,185,0
37,0,738,0,36,68,185,0
38,0,738,0,40,68,188,0
39,0,734,1,32,68,185,1
40,0,736,1,28,69,186,1
41,0,735,0,35,71,185,0
42,0,735,1,40,70,186,1
43,0,735,1,40,71,186,1
44,0,737,2,39,72,186,0
45,0,735,1,39,74,188,1
46,0,735,1,45,73,191,2
47,0,731,1,38,74,191,1
48,0,735,2,43,77,191,1
49,0,734,1,40,76,191,1
50,0,735,2,45,75,191,1
51,0,735,2,44,75,192,2
52,0,735,2,44,75,192,1
53,0,734,2,44,76,192,2
54,0,734,2,44,77,193,3
55,0,732,2,44,77,194,2
56,0,736,2,41,80,194,3
57,0,734,3,44,80,194,2
58,0,735,4,42,79,195,2
59,0,734,3,44,79,192,3
60,0,735,3,46,79,196,3
61,0,735,4,47,79,196,3
62,0,735,3,47,80,196,4
63,0,731,3,45,79,194,3
64,0,736,3,42,79,197,3
65,0,735,3,54,79,198,4
66,0,736,4,53,80,198,3
67,0,736,4,54,79,198,3
68,0,738,4,55,79,198,4
69,0,738,4,47,79,198,4
70,0,738,5,48,80,199,4
71,0,735,5,47,81,198,4
72,0,738,4,43,80,198,4
73,0,737,4,42,79,199,4
74,0,736,4,42,80,199,4
75,0,736,4,39,80,197,4
76,0,736,4,44,79,200,4
77,0,737,5,44,81,199,5
78,0,736,5,44,82,200,4
79,0,732,5,47,81,201,4
80,0,736,5,47,84,203,5
81,0,733,5,47,81,202,5
82,0,735,6,46,80,203,6
83,0,735,5,46,82,203,6
84,0,735,5,47,82,204,6
85,0,734,5,51,81,204,6
86,0,733,6,49,84,203,6
87,0,731,5,51,81,203,6
88,0,735,6,49,83,202,5
89,0,733,5,50,82,204,5
90,0,734,6,49,82,203,5
91,0,736,6,50,84,204,6
92,0,736,6,51,82,204,6
93,0,734,6,51,83,204,5
94,0,733,5,47,82,204,6
95,0,731,6,49,83,204,6
96,0,735,5,35,85,205,6
