Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,273,0,0,21,0,348
1,0,274,0,0,20,0,347
2,0,272,0,0,21,0,346
3,0,270,0,0,21,0,347
4,0,266,0,0,21,0,347
5,0,267,0,0,21,0,346
6,0,261,0,0,20,0,347
7,0,260,0,0,21,0,348
8,0,264,0,0,22,0,348
9,0,265,0,0,22,0,348
10,0,262,0,0,21,0,351
11,0,267,0,0,21,0,348
12,0,268,0,0,21,0,348
13,0,271,0,0,21,0,348
14,0,267,0,0,21,0,348
15,0,264,0,0,22,0,348
16,0,265,0,0,21,0,347
17,0,270,0,0,21,0,351
18,0,284,0,0,20,0,352
19,0,269,0,0,20,0,348
20,0,272,0,0,21,0,348
21,0,272,0,0,21,0,348
22,0,271,0,0,21,0,348
23,0,271,0,0,22,0,348
24,0,271,0,0,21,0,348
25,0,269,0,0,21,0,348
26,0,273,0,0,20,0,349
27,0,272,0,0,20,0,348
28,0,275,0,0,20,0,348
29,0,271,0,0,20,0,348
30,0,271,0,0,20,0,348
31,0,269,0,0,20,0,348
32,0,271,0,0,20,0,348
33,0,270,0,0,19,0,348
34,0,275,0,0,21,0,349
35,0,272,0,0,20,0,349
36,0,275,0,0,20,0,349
37,0,275,0,0,21,0,348
38,0,273,0,0,21,0,349
39,0,283,0,0,20,0,348
40,0,291,0,0,20,0,349
41,0,281,0,0,21,0,349
42,0,240,0,0,22,0,348
43,0,264,0,0,21,0,348
44,0,228,0,0,20,0,353
45,0,211,0,0,20,0,351
46,0,220,0,0,21,0,354
47,0,230,0,0,20,0,351
48,0,265,0,0,20,0,352
49,0,282,0,0,22,0,351
50,0,272,0,0,22,0,343
51,0,241,0,0,19,0,341
52,0,249,0,0,20,0,348
53,0,270,0,0,20,0,344
54,0,266,0,0,20,0,344
55,0,264,0,0,20,0,344
56,0,273,0,0,19,0,350
57,0,242,0,0,20,0,346
58,0,243,0,0,18,0,347
59,0,253,0,0,19,0,351
60,0,259,0,0,20,0,358
61,0,260,0,0,19,0,360
62,0,262,0,0,20,0,366
63,0,261,0,0,19,0,364
64,0,276,0,0,20,0,358
65,0,277,0,0,20,0,358
66,0,281,0,0,20,0,359
