Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,742,0,0,0,33,598
1,0,722,0,0,0,81,561
2,0,714,0,0,0,82,568
3,0,703,0,0,0,82,524
4,0,705,0,0,0,84,510
5,0,707,0,0,0,105,458
6,0,715,0,0,0,87,382
7,0,716,0,0,0,51,397
8,0,712,0,0,0,24,440
9,0,739,0,0,0,0,423
10,0,747,0,0,0,0,347
11,0,769,0,0,0,0,371
12,0,772,0,0,0,0,299
13,0,773,0,0,0,0,286
14,0,779,0,0,0,0,148
15,0,781,0,0,0,0,150
16,0,776,0,0,0,0,0
17,0,769,0,0,0,0,0
18,0,764,0,0,0,0,0
19,0,763,0,0,0,0,0
20,0,763,0,0,0,0,0
21,0,776,0,0,0,0,0
22,0,781,0,0,0,0,0
23,0,784,0,0,0,0,0
24,0,784,0,0,0,0,0
25,0,784,0,0,0,0,0
26,0,784,0,0,0,0,0
27,0,783,0,0,0,0,0
28,0,780,0,0,0,0,0
29,0,782,0,0,0,0,0
30,0,784,0,0,0,0,0
31,0,785,0,0,0,0,0
32,0,786,0,0,0,0,0
33,0,787,0,0,0,0,0
34,0,787,0,0,0,0,0
35,0,787,0,0,0,0,0
36,0,786,0,0,0,0,0
37,0,785,0,0,0,0,0
38,0,784,0,0,0,0,0
39,0,778,0,0,0,0,0
40,0,769,0,0,0,0,0
41,0,765,0,0,0,0,0
42,0,771,0,0,0,0,0
43,0,772,0,0,0,0,0
44,0,775,0,0,0,0,0
45,0,783,0,0,0,0,0
46,0,786,0,0,0,0,0
47,0,789,0,0,0,0,0
48,0,790,0,0,0,0,0
49,0,790,0,0,0,0,0
50,0,790,0,0,0,0,0
51,0,790,0,0,0,0,0
52,0,790,0,0,0,0,0
53,0,791,0,0,0,0,0
54,0,790,0,0,0,0,0
55,0,790,0,0,0,0,0
56,0,788,0,0,0,0,0
57,0,787,0,0,0,0,0
58,0,787,0,0,0,0,0
59,0,787,0,0,0,0,0
60,0,787,0,0,0,0,0
61,0,787,0,0,0,0,0
62,0,786,0,0,0,0,0
63,0,787,0,0,0,0,0
64,0,786,0,0,0,0,0
65,0,788,0,0,0,0,0
66,0,789,0,0,0,0,0
67,0,789,0,0,0,0,0
68,0,790,0,0,0,0,0
69,0,790,0,0,0,0,0
70,0,780,0,0,0,0,0
71,0,761,0,0,0,0,0
72,0,745,0,0,0,0,236
73,0,739,0,0,0,0,454
74,0,731,0,0,0,0,438
75,0,724,0,0,0,0,497
76,0,651,0,0,0,22,520
77,0,617,0,0,0,32,534
78,0,672,0,0,0,33,574
79,0,707,0,0,0,31,534
80,0,736,0,0,0,0,327
81,0,750,0,0,0,0,228
82,0,757,0,0,0,0,237
83,0,754,0,0,0,0,221
84,0,750,0,0,0,0,0
85,0,748,0,0,0,0,0
86,0,754,0,0,0,0,0
87,0,762,0,0,0,0,0
88,0,772,0,0,0,0,0
89,0,771,0,0,0,0,0
90,0,771,0,0,0,0,0
91,0,767,0,0,0,0,0
92,0,769,0,0,0,0,0
93,0,768,0,0,0,0,0
94,0,768,0,0,0,0,0
95,0,767,0,0,0,0,0
96,0,764,0,0,0,0,0
97,0,763,0,0,0,0,0
98,0,759,0,0,0,0,0
99,0,763,0,0,0,0,0
100,0,767,0,0,0,0,0
101,0,767,0,0,0,0,0
102,0,767,0,0,0,0,0
103,0,768,0,0,0,0,0
104,0,769,0,0,0,0,0
105,0,770,0,0,0,0,0
106,0,772,0,0,0,0,0
107,0,774,0,0,0,0,0
108,0,774,0,0,0,0,0
109,0,774,0,0,0,0,0
110,0,774,0,0,0,0,0
111,0,774,0,0,0,0,0
112,0,775,0,0,0,0,0
113,0,774,0,0,0,0,0
114,0,774,0,0,0,0,0
115,0,773,0,0,0,0,0
116,0,773,0,0,0,0,0
117,0,772,0,0,0,0,0
118,0,772,0,0,0,0,0
119,0,772,0,0,0,0,0
120,0,770,0,0,0,0,0
121,0,769,0,0,0,0,0
122,0,768,0,0,0,0,0
123,0,768,0,0,0,0,0
124,0,767,0,0,0,0,0
125,0,767,0,0,0,0,0
126,0,766,0,0,0,0,0
127,0,766,0,0,0,0,0
128,0,767,0,0,0,0,0
129,0,768,0,0,0,0,0
130,0,768,0,0,0,0,0
131,0,767,0,0,0,0,0
132,0,762,0,0,0,0,0
133,0,756,0,0,0,0,0
134,0,737,0,0,0,0,0
135,0,720,0,0,0,103,0
136,0,711,0,0,0,150,0
137,0,693,0,0,0,136,0
138,0,709,0,0,0,86,0
139,0,712,0,0,0,63,0
140,0,684,0,0,0,22,0
141,0,611,0,0,0,59,0
142,0,580,0,0,0,83,0
143,0,650,0,0,0,91,0
144,0,654,0,0,0,91,0
145,0,654,0,0,0,88,0
146,0,658,15,0,0,97,0
147,0,662,64,0,0,100,0
148,0,669,69,0,0,101,0
149,0,676,62,0,0,102,0
150,0,676,50,0,0,101,0
151,0,679,47,0,0,96,0
152,0,682,46,0,0,97,0
153,0,694,41,0,0,104,0
154,0,710,0,0,0,110,0
155,0,719,0,0,0,105,0
156,0,717,0,0,0,124,0
157,0,717,0,0,0,124,0
158,0,719,0,0,0,98,0
159,0,712,0,0,0,101,0
160,0,707,0,0,0,96,0
161,0,703,0,0,0,95,0
162,0,706,0,0,0,77,0
163,0,714,0,0,0,63,0
164,0,711,0,0,0,63,0
165,0,712,0,0,0,41,0
166,0,712,0,0,0,49,0
167,0,709,0,0,0,30,0
168,0,707,0,0,0,28,0
169,0,708,0,0,0,40,0
170,0,708,0,0,0,42,0
171,0,708,0,0,0,38,0
172,0,713,0,0,0,37,0
173,0,714,0,0,0,36,0
174,0,719,0,0,0,38,0
175,0,723,0,0,0,46,0
176,0,719,0,0,0,82,0
177,0,721,0,0,0,84,0
178,0,727,0,0,0,93,0
179,0,717,0,0,0,94,0
180,0,713,0,0,0,90,0
181,0,716,0,0,0,43,0
182,0,729,0,0,0,0,0
183,0,733,0,0,0,0,0
184,0,723,0,0,0,0,0
185,0,724,0,0,0,0,0
186,0,731,0,0,0,0,0
187,0,750,0,0,0,0,0
188,0,758,0,0,0,0,0
189,0,765,0,0,0,0,0
190,0,773,0,0,0,0,0
191,0,780,0,0,0,0,0
192,0,784,0,0,0,0,0
193,0,786,0,0,0,0,0
194,0,788,0,0,0,0,0
195,0,788,0,0,0,0,0
196,0,788,0,0,0,0,0
197,0,788,0,0,0,0,0
198,0,787,0,0,0,0,0
199,0,778,0,0,0,0,0
200,0,774,0,0,0,0,0
201,0,776,0,0,0,0,0
202,0,771,0,0,0,0,0
203,0,765,0,0,0,0,0
204,0,768,0,0,0,0,0
205,0,770,0,0,0,0,0
206,0,771,0,0,0,0,133
207,0,769,0,0,0,0,368
208,0,774,0,0,0,0,216
209,0,783,0,0,0,0,260
210,0,789,0,0,0,0,223
211,0,782,0,0,0,0,0
212,0,783,0,0,0,0,0
213,0,783,0,0,0,0,0
214,0,781,0,0,0,0,0
215,0,785,0,0,0,0,0
216,0,786,0,0,0,0,0
217,0,786,0,0,0,0,0
218,0,787,0,0,0,0,0
219,0,787,0,0,0,0,0
