Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,808,269,342,41,164,0
1,0,811,282,341,44,176,0
2,0,818,289,367,43,184,0
3,0,813,282,389,38,185,0
4,0,810,207,400,38,190,0
5,0,810,141,382,38,194,0
6,0,806,46,367,37,195,0
7,0,803,73,374,37,201,0
8,0,798,38,373,44,220,0
9,0,790,0,362,48,223,0
10,0,785,0,354,50,223,0
11,0,785,0,345,48,215,0
12,0,784,0,285,48,218,0
13,0,784,0,162,54,211,0
14,0,784,305,87,52,209,0
15,0,790,380,89,51,207,0
16,0,800,468,93,50,196,0
17,0,796,422,118,52,206,0
18,0,787,318,247,57,238,0
19,0,769,159,284,59,248,0
20,0,769,177,302,55,249,0
21,0,768,141,310,58,256,0
22,0,769,95,348,51,263,0
23,0,767,86,356,59,271,0
24,0,762,84,384,57,275,0
25,0,748,0,380,66,284,0
26,0,737,0,373,62,283,0
27,0,736,0,376,54,283,0
28,0,735,0,365,59,282,0
29,0,738,0,368,57,285,0
30,0,738,0,358,54,285,0
31,0,737,0,358,57,286,0
32,0,737,0,355,57,287,0
33,0,736,0,355,59,286,0
34,0,734,0,355,60,286,0
35,0,733,0,341,64,286,0
36,0,734,0,344,64,287,0
37,0,733,0,353,65,286,0
38,0,734,0,358,64,287,0
39,0,734,0,374,64,287,0
40,0,733,0,390,65,287,0
41,0,734,0,420,65,291,0
42,0,734,0,437,66,291,0
43,0,736,0,449,65,293,0
44,0,734,0,448,64,293,0
45,0,733,0,422,65,293,0
46,0,732,0,368,66,291,0
47,0,731,0,329,66,292,0
48,0,724,0,313,66,286,0
49,0,728,0,307,65,287,0
50,0,730,0,304,65,286,0
51,0,731,0,301,65,285,0
52,0,731,0,300,65,280,0
53,0,733,0,301,65,284,0
54,0,731,0,302,64,288,0
55,0,734,0,302,65,290,0
56,0,734,64,303,65,291,0
57,0,734,66,303,64,289,0
58,0,734,68,310,64,288,0
59,0,735,68,312,65,290,0
60,0,736,70,322,65,289,0
61,0,734,69,323,65,287,0
62,0,735,71,327,65,287,0
63,0,734,72,340,65,288,0
64,0,734,71,360,66,289,0
65,0,735,72,375,69,289,0
66,0,735,74,380,68,288,0
67,0,733,80,370,68,290,0
68,0,734,83,328,65,290,0
69,0,736,84,324,66,291,0
70,0,734,84,320,65,294,0
71,0,733,85,321,66,295,0
72,0,734,84,316,66,298,0
73,0,734,85,318,65,297,0
74,0,735,86,316,65,299,0
75,0,734,87,313,65,299,0
76,0,735,92,314,65,301,0
77,0,735,94,318,65,301,0
78,0,737,94,320,66,302,0
79,0,738,94,320,64,302,0
80,0,734,94,322,64,303,0
81,0,735,94,325,64,305,0
82,0,734,91,330,64,308,0
83,0,732,92,330,64,308,0
84,0,733,92,347,64,311,0
85,0,736,89,367,63,310,0
86,0,737,90,394,64,310,0
87,0,735,87,421,68,310,0
88,0,735,89,432,66,310,0
89,0,736,91,441,68,310,0
90,0,735,88,443,67,303,0
91,0,736,92,440,68,303,0
92,0,737,95,428,66,300,0
93,0,736,96,398,65,298,0
94,0,733,97,370,65,298,0
95,0,732,96,353,65,303,0
96,0,732,94,352,65,304,0
97,0,732,92,353,64,304,0
98,0,733,96,369,64,304,0
99,0,735,104,382,65,304,0
100,0,736,101,373,65,304,0
101,0,734,100,349,64,303,0
102,0,738,100,350,63,302,0
103,0,738,101,349,63,303,0
104,0,740,100,351,63,302,0
105,0,738,100,338,64,300,0
106,0,739,102,351,64,302,0
107,0,739,102,363,64,302,0
108,0,741,98,379,63,302,0
109,0,739,96,395,69,303,0
110,0,739,96,428,71,306,0
111,0,740,94,444,73,306,0
112,0,740,93,455,73,307,0
113,0,741,94,462,73,307,0
114,0,741,98,467,73,307,0
115,0,741,97,469,72,308,0
116,0,742,96,467,73,306,0
117,0,742,97,459,73,306,0
118,0,742,101,441,74,304,0
119,0,740,102,427,72,304,0
120,0,738,100,392,69,304,0
121,0,736,101,375,69,304,0
122,0,737,101,356,69,304,0
123,0,737,100,355,69,305,0
124,0,737,102,366,69,305,0
125,0,739,102,385,68,305,0
126,0,742,100,339,71,307,0
127,0,744,102,292,71,312,0
128,0,741,102,293,70,311,0
129,0,738,142,304,66,313,0
130,0,738,165,320,69,319,0
131,0,737,176,309,68,325,0
132,0,739,218,306,69,327,0
133,0,733,228,311,68,326,0
134,0,734,240,309,68,324,0
135,0,731,234,313,69,323,0
136,0,729,199,329,69,326,0
137,0,730,206,336,69,325,0
138,0,731,227,340,68,321,0
139,0,732,220,348,69,321,0
140,0,731,180,350,70,318,0
141,0,731,178,399,69,318,0
142,0,730,149,440,69,319,0
143,0,730,102,458,69,319,0
