Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,607,0,0,0,192,0
1,0,603,0,0,0,184,0
2,0,606,0,0,14,188,0
3,0,601,0,0,2,181,0
4,0,601,0,0,0,181,0
5,0,602,0,0,2,185,0
6,0,600,0,0,0,189,0
7,0,597,0,0,0,195,0
8,0,596,0,0,0,197,0
9,0,594,0,0,0,197,0
10,0,591,0,0,0,194,0
11,0,583,0,0,8,193,0
12,0,574,0,0,9,193,0
13,0,575,0,0,9,198,0
14,0,576,0,0,10,199,0
15,0,579,0,0,9,204,0
16,0,577,0,0,9,204,0
17,0,595,0,0,9,211,0
18,0,607,0,0,9,208,0
19,0,607,0,0,10,207,0
20,0,609,0,0,9,205,0
21,0,606,0,0,9,206,0
22,0,605,0,0,10,206,0
23,0,606,0,0,10,207,0
24,0,607,0,0,9,207,0
25,0,608,0,0,9,208,0
26,0,610,0,0,9,203,0
27,0,612,0,0,10,204,0
28,0,614,0,0,9,203,0
29,0,616,0,0,10,202,0
30,0,615,0,0,9,204,0
31,0,617,0,0,10,201,0
32,0,618,0,0,10,201,0
33,0,617,0,0,10,203,0
34,0,623,0,0,10,204,0
35,0,625,0,0,11,204,0
36,0,624,0,0,11,203,0
37,0,627,0,0,10,205,0
38,0,629,0,0,10,204,0
39,0,632,0,0,9,205,0
40,0,634,0,0,10,209,0
41,0,634,0,0,14,212,0
42,0,636,0,0,9,213,0
43,0,639,0,0,12,214,0
44,0,637,0,0,13,215,0
45,0,637,0,0,14,215,0
46,0,639,0,0,16,215,0
47,0,642,0,0,15,214,0
48,0,645,0,0,15,213,0
49,0,643,0,0,15,214,0
50,0,646,0,0,16,215,0
51,0,646,0,0,14,214,0
52,0,646,0,0,13,215,0
53,0,644,0,0,10,215,0
54,0,640,0,0,12,213,0
55,0,637,0,0,11,217,0
56,0,635,0,0,10,214,0
57,0,642,0,0,11,215,0
58,0,641,0,0,10,216,0
59,0,639,0,0,8,215,0
60,0,635,0,0,9,215,0
61,0,633,0,0,11,215,0
62,0,626,0,0,10,217,0
63,0,624,0,0,9,219,0
64,0,622,0,0,7,220,0
65,0,626,0,0,2,221,0
66,0,627,0,0,3,221,0
67,0,627,0,0,6,220,0
68,0,627,0,0,9,220,0
69,0,627,0,0,7,222,0
70,0,627,0,0,8,220,0
71,0,624,0,0,6,219,0
72,0,626,0,0,6,218,0
73,0,632,0,0,6,221,0
74,0,633,0,0,6,219,0
75,0,634,0,0,6,220,0
76,0,636,0,0,7,219,0
77,0,636,0,0,8,220,0
78,0,636,0,0,8,221,0
79,0,636,0,0,9,221,0
80,0,638,0,0,9,221,0
81,0,638,0,0,8,218,0
82,0,638,0,0,9,218,0
83,0,639,0,0,9,218,0
84,0,639,0,0,10,217,0
85,0,640,0,0,9,217,0
86,0,638,0,0,9,216,0
87,0,639,0,0,10,216,0
88,0,639,0,0,9,216,0
89,0,639,0,0,10,215,0
90,0,639,0,0,9,214,0
91,0,639,0,0,9,215,0
92,0,639,0,0,9,213,0
93,0,638,0,0,9,214,0
94,0,638,0,0,10,215,0
95,0,638,0,0,10,215,0
96,0,638,0,0,9,216,0
97,0,638,0,0,9,216,0
98,0,639,0,0,10,215,0
99,0,639,0,0,9,217,0
100,0,639,0,0,8,215,0
101,0,639,0,0,10,215,0
102,0,637,0,0,9,214,0
103,0,640,0,0,10,213,0
104,0,641,0,0,9,215,0
105,0,641,0,0,9,216,0
106,0,641,0,0,9,216,0
107,0,642,0,0,9,215,0
108,0,643,0,0,10,215,0
109,0,642,0,0,9,214,0
110,0,642,0,0,10,215,0
111,0,641,0,0,9,215,0
112,0,640,0,0,9,214,0
113,0,640,0,0,8,216,0
114,0,642,0,0,8,215,0
115,0,642,0,0,8,210,0
116,0,643,0,0,8,209,0
117,0,643,0,0,8,210,0
118,0,644,0,0,9,212,0
119,0,643,0,0,0,211,0
120,0,643,0,0,0,211,0
121,0,644,0,0,0,212,0
122,0,644,0,0,8,211,0
123,0,642,0,0,0,209,0
124,0,641,0,0,7,210,0
125,0,644,0,0,0,209,0
126,0,643,0,0,0,206,0
127,0,644,0,0,0,205,0
128,0,641,0,0,0,205,0
129,0,643,0,0,0,196,0
130,0,648,0,0,0,175,0
131,0,659,0,0,0,168,0
132,0,667,0,0,0,165,0
133,0,672,0,0,0,162,0
134,0,677,0,0,0,169,0
135,0,679,0,0,0,169,0
136,0,681,0,0,0,172,0
137,0,681,0,0,0,177,0
138,0,679,0,0,0,174,0
139,0,678,0,0,0,170,0
140,0,679,0,0,0,164,0
141,0,680,0,0,0,165,0
142,0,679,0,0,0,159,0
143,0,679,0,0,0,162,0
144,0,681,0,0,0,166,0
145,0,680,0,0,0,167,0
146,0,681,0,0,0,168,0
147,0,680,0,0,0,171,0
148,0,681,0,0,0,175,0
149,0,681,0,0,0,176,0
150,0,682,0,0,0,172,0
151,0,682,0,0,0,172,0
152,0,683,0,0,0,172,0
153,0,682,0,0,0,172,0
154,0,683,0,0,0,171,0
155,0,682,0,0,0,165,0
156,0,682,0,0,0,159,0
157,0,682,0,0,0,153,0
158,0,683,0,0,0,149,0
159,0,683,0,0,0,154,0
160,0,683,0,0,0,152,0
161,0,683,0,0,0,151,0
162,0,683,0,0,0,149,0
163,0,684,0,0,0,150,0
164,0,684,0,0,0,144,0
165,0,685,0,0,0,165,0
166,0,685,0,0,0,166,0
167,0,685,0,0,0,164,0
168,0,685,0,0,0,167,0
169,0,685,0,0,0,171,0
170,0,685,0,0,0,172,0
171,0,686,0,0,0,172,0
172,0,685,0,0,0,160,0
173,0,686,0,0,0,163,0
174,0,686,0,0,0,173,0
175,0,686,0,0,0,175,0
176,0,686,0,0,0,179,0
