Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,9,0,0,0,172,0,0
1,0,0,0,0,177,0,0
2,0,0,0,0,174,0,0
3,0,0,0,0,170,0,0
4,0,0,0,0,173,0,0
5,7,0,0,0,178,0,20
6,69,0,0,0,183,0,193
7,3,0,0,0,178,0,12
8,5,0,0,0,181,0,15
9,44,0,0,0,183,0,127
10,90,0,0,0,197,0,259
11,90,0,0,0,200,0,250
12,83,0,0,0,206,0,251
13,105,0,0,0,208,0,306
14,8,0,0,0,186,0,24
15,62,0,0,0,197,0,186
16,15,0,0,0,187,0,25
17,0,0,0,0,188,0,0
18,10,0,0,0,202,0,30
19,0,0,0,0,205,0,0
20,0,0,0,0,206,0,0
21,0,0,0,0,204,0,0
22,0,0,0,0,205,0,0
23,0,0,0,0,199,0,0
24,0,0,0,0,207,0,0
25,0,0,0,0,210,0,0
26,0,0,0,0,211,0,0
27,2,0,0,0,212,0,8
28,92,0,0,0,215,0,260
29,102,0,0,0,207,0,323
30,113,0,0,0,201,0,323
31,104,0,0,0,199,0,307
32,79,0,0,0,188,0,238
33,106,0,0,0,202,0,340
34,117,0,0,0,208,0,333
35,100,0,0,0,191,0,291
36,98,0,0,0,191,0,301
37,104,0,0,0,194,0,292
38,104,0,0,0,193,0,290
39,98,0,0,0,192,0,284
40,98,0,0,0,194,0,273
41,95,0,0,0,196,0,263
42,97,0,0,0,190,0,274
43,97,0,0,0,191,0,280
44,97,0,0,0,192,0,284
45,97,0,0,0,191,0,275
46,89,0,0,0,190,0,247
47,89,0,0,0,190,0,250
48,89,0,0,0,191,0,248
49,80,0,0,0,191,0,225
50,75,0,0,0,191,0,224
51,78,0,0,0,190,0,218
52,72,0,0,0,190,0,219
53,53,0,0,0,193,0,157
54,0,0,0,0,193,0,0
55,24,0,0,0,194,0,75
56,61,0,0,0,190,0,183
57,75,0,0,0,188,0,229
58,84,0,0,0,191,0,238
59,68,0,0,0,189,0,205
60,54,0,0,0,188,0,165
61,73,0,0,0,188,0,223
62,104,0,0,0,188,0,298
63,106,0,0,0,188,0,339
64,108,0,0,0,190,0,343
65,132,0,0,0,192,0,388
66,121,0,0,0,212,0,412
67,134,0,0,0,214,0,419
68,123,0,0,0,217,0,441
69,139,0,0,0,222,0,452
70,128,0,0,0,224,0,461
71,144,0,0,0,225,0,478
72,128,0,0,0,223,0,480
73,143,0,0,0,220,0,462
74,128,0,0,0,217,0,443
75,122,0,0,0,204,0,421
76,118,0,0,0,203,0,399
77,118,0,0,0,205,0,391
78,118,0,0,0,208,0,399
79,121,0,0,0,218,0,409
80,135,0,0,0,206,0,401
81,121,0,0,0,201,0,398
82,117,0,0,0,200,0,379
83,124,0,0,0,200,0,355
84,112,0,0,0,199,0,360
85,111,0,0,0,197,0,359
86,124,0,0,0,199,0,355
87,110,0,0,0,198,0,351
88,110,0,0,0,200,0,349
89,121,0,0,0,202,0,350
90,110,0,0,0,201,0,351
91,112,0,0,0,201,0,354
92,111,0,0,0,201,0,358
93,112,0,0,0,201,0,359
94,111,0,0,0,201,0,357
95,111,0,0,0,201,0,352
96,107,0,0,0,202,0,343
97,106,0,0,0,202,0,338
98,116,0,0,0,202,0,335
99,106,0,0,0,202,0,337
100,113,0,0,0,202,0,337
101,109,0,0,0,202,0,337
102,112,0,0,0,202,0,330
103,105,0,0,0,202,0,334
104,106,0,0,0,203,0,329
105,109,0,0,0,202,0,325
106,100,0,0,0,202,0,318
107,103,0,0,0,203,0,321
108,110,0,0,0,203,0,322
109,103,0,0,0,203,0,323
110,113,0,0,0,203,0,329
111,108,0,0,0,202,0,330
112,113,0,0,0,203,0,336
113,108,0,0,0,203,0,338
114,115,0,0,0,203,0,337
115,111,0,0,0,203,0,338
116,115,0,0,0,202,0,340
117,114,0,0,0,202,0,341
118,116,0,0,0,202,0,342
119,116,0,0,0,202,0,341
120,106,0,0,0,201,0,332
121,105,0,0,0,202,0,307
122,101,0,0,0,202,0,300
123,85,0,0,0,196,0,249
124,92,0,0,0,195,0,265
125,88,0,0,0,194,0,254
126,63,0,0,0,190,0,184
127,61,0,0,0,188,0,185
128,61,0,0,0,185,0,178
129,51,0,0,0,182,0,155
130,85,0,0,0,183,0,248
131,55,0,0,0,179,0,164
132,26,0,0,0,176,0,79
133,20,0,0,0,176,0,60
134,0,0,0,0,176,0,0
135,0,0,0,0,179,0,0
136,0,0,0,0,182,0,0
137,36,0,0,0,182,0,111
138,39,0,0,0,182,0,118
139,5,0,0,0,182,0,14
140,16,0,0,0,182,0,55
141,54,0,0,0,186,0,156
142,37,0,0,0,186,0,109
143,74,0,0,0,188,0,214
144,84,0,0,0,189,0,237
145,0,0,0,0,183,0,0
146,0,0,0,0,183,0,0
147,0,0,0,0,186,0,0
148,0,0,0,0,182,0,0
149,0,0,0,0,184,0,0
150,0,0,0,0,182,0,0
151,30,0,0,0,183,0,90
152,42,0,0,0,184,0,120
153,45,0,0,0,186,0,135
154,68,0,0,0,185,0,195
155,86,0,0,0,186,0,248
156,91,0,0,0,185,0,270
157,94,0,0,0,179,0,266
158,59,0,0,0,178,0,169
159,33,0,0,0,178,0,101
160,39,0,0,0,178,0,115
161,39,0,0,0,179,0,116
162,0,0,0,0,178,0,0
163,0,0,0,0,177,0,0
164,0,0,0,0,176,0,0
165,0,0,0,0,177,0,0
166,58,0,0,0,178,0,170
167,60,0,0,0,181,0,174
168,6,0,0,0,181,0,17
169,3,0,0,0,180,0,10
170,2,0,0,0,180,0,7
171,0,0,0,0,180,0,0
172,0,0,0,0,180,0,0
173,0,0,0,0,180,0,0
174,0,0,0,0,180,0,0
175,0,0,0,0,180,0,0
176,0,0,0,0,181,0,0
177,0,0,0,0,180,0,0
178,0,0,0,0,181,0,0
179,0,0,0,0,179,0,0
180,0,0,0,0,180,0,0
181,0,0,0,0,180,0,0
182,0,0,0,0,178,0,0
183,0,0,0,0,180,0,0
184,0,0,0,0,179,0,0
185,0,0,0,0,180,0,0
186,0,0,0,0,179,0,0
187,0,0,0,0,181,0,0
188,0,0,0,0,179,0,0
189,0,0,0,0,178,0,0
190,0,0,0,0,177,0,0
191,0,0,0,0,175,0,0
192,0,0,0,0,177,0,0
193,0,0,0,0,178,0,0
194,0,0,0,0,178,0,0
195,0,0,0,0,178,0,0
196,0,0,0,0,179,0,0
197,0,0,0,0,179,0,0
198,0,0,0,0,179,0,0
199,0,0,0,0,179,0,0
200,0,0,0,0,179,0,0
201,0,0,0,0,180,0,0
202,0,0,0,0,179,0,0
203,0,0,0,0,178,0,0
204,0,0,0,0,178,0,0
205,0,0,0,0,178,0,0
206,30,0,0,0,179,0,89
207,44,0,0,0,179,0,127
208,42,0,0,0,178,0,123
209,44,0,0,0,179,0,129
210,42,0,0,0,178,0,126
211,46,0,0,0,179,0,134
212,43,0,0,0,179,0,126
213,44,0,0,0,179,0,128
214,45,0,0,0,179,0,131
215,41,0,0,0,181,0,126
216,43,0,0,0,183,0,125
217,42,0,0,0,183,0,125
218,42,0,0,0,182,0,122
219,38,0,0,0,182,0,115
220,21,0,0,0,181,0,62
221,5,0,0,0,181,0,12
222,5,0,0,0,182,0,16
223,8,0,0,0,181,0,23
224,8,0,0,0,181,0,25
225,6,0,0,0,180,0,19
226,4,0,0,0,180,0,13
227,2,0,0,0,181,0,8
228,0,0,0,0,180,0,2
229,2,0,0,0,178,0,8
230,4,0,0,0,181,0,11
231,3,0,0,0,181,0,10
232,2,0,0,0,181,0,8
233,3,0,0,0,178,0,9
234,2,0,0,0,178,0,9
235,2,0,0,0,178,0,8
236,2,0,0,0,178,0,6
237,1,0,0,0,178,0,5
238,2,0,0,0,178,0,5
239,2,0,0,0,178,0,6
240,3,0,0,0,178,0,11
241,4,0,0,0,178,0,12
242,4,0,0,0,178,0,11
243,4,0,0,0,178,0,11
244,4,0,0,0,178,0,14
245,4,0,0,0,178,0,14
246,5,0,0,0,178,0,14
247,5,0,0,0,178,0,15
248,5,0,0,0,178,0,15
249,4,0,0,0,178,0,14
250,4,0,0,0,178,0,11
251,4,0,0,0,178,0,13
252,4,0,0,0,177,0,13
253,4,0,0,0,177,0,12
254,4,0,0,0,178,0,11
255,0,0,0,0,178,0,0
256,0,0,0,0,178,0,0
257,0,0,0,0,178,0,0
258,0,0,0,0,178,0,0
259,0,0,0,0,178,0,0
260,0,0,0,0,178,0,0
261,0,0,0,0,178,0,0
262,0,0,0,0,178,0,0
263,0,0,0,0,178,0,0
264,0,0,0,0,178,0,0
265,0,0,0,0,177,0,0
266,0,0,0,0,178,0,0
267,0,0,0,0,178,0,0
268,0,0,0,0,178,0,0
269,0,0,0,0,178,0,0
270,0,0,0,0,178,0,0
271,0,0,0,0,178,0,0
272,0,0,0,0,178,0,0
273,0,0,0,0,177,0,0
274,0,0,0,0,176,0,0
275,0,0,0,0,176,0,0
276,0,0,0,0,177,0,0
277,0,0,0,0,177,0,0
278,0,0,0,0,177,0,0
279,0,0,0,0,177,0,0
280,0,0,0,0,177,0,0
281,0,0,0,0,178,0,0
282,0,0,0,0,177,0,0
283,0,0,0,0,177,0,0
284,0,0,0,0,178,0,0
285,5,0,0,0,178,0,17
286,19,0,0,0,178,0,54
287,44,0,0,0,177,0,134
288,66,0,0,0,181,0,189
289,65,0,0,0,180,0,187
290,65,0,0,0,180,0,187
291,56,0,0,0,180,0,164
292,46,0,0,0,180,0,131
293,43,0,0,0,180,0,126
294,35,0,0,0,182,0,106
295,9,0,0,0,180,0,24
296,4,0,0,0,180,0,12
297,3,0,0,0,181,0,11
298,0,0,0,0,180,0,0
299,0,0,0,0,181,0,0
300,0,0,0,0,181,0,0
301,0,0,0,0,180,0,0
302,0,0,0,0,181,0,0
303,0,0,0,0,180,0,0
304,0,0,0,0,180,0,0
305,0,0,0,0,180,0,0
306,0,0,0,0,180,0,0
307,0,0,0,0,181,0,0
308,0,0,0,0,181,0,0
309,0,0,0,0,179,0,0
