Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,0,0,258,201,584
1,0,0,0,0,257,195,584
2,0,0,0,0,259,198,584
3,0,0,0,0,259,204,585
4,0,0,0,0,256,211,586
5,0,0,0,0,255,215,589
6,0,0,0,0,255,215,590
7,0,0,0,0,255,210,590
8,0,0,0,0,256,209,590
9,0,0,0,0,256,210,590
10,0,0,0,0,256,212,590
11,0,0,0,0,257,214,591
12,0,0,0,0,257,218,591
13,0,0,0,0,259,215,590
14,0,0,0,0,259,217,593
15,0,0,0,0,260,219,596
16,0,0,0,0,259,219,597
17,0,0,0,0,259,217,597
18,0,0,0,0,259,212,595
19,0,0,0,0,260,213,591
20,0,0,0,0,260,215,591
21,0,0,0,0,259,214,591
22,0,0,0,0,259,210,591
23,0,0,0,0,259,215,591
24,0,0,0,0,259,208,591
25,0,0,0,0,258,208,591
26,0,0,0,0,259,209,591
27,0,0,0,0,258,210,591
28,0,0,0,0,258,206,590
29,0,0,0,0,258,205,589
30,0,0,0,0,258,204,589
31,0,0,0,0,258,205,589
32,0,0,0,0,258,206,589
33,0,0,0,0,258,206,589
34,0,0,0,0,258,209,589
35,0,0,0,0,256,193,588
36,0,0,0,0,256,188,587
37,0,0,0,0,257,185,588
38,0,0,0,0,257,186,588
39,0,0,0,0,258,186,585
40,0,0,0,0,258,185,585
41,0,0,0,0,258,181,581
42,0,0,0,0,258,182,582
43,0,0,0,0,259,186,584
44,0,0,0,0,259,186,584
45,0,0,0,0,260,189,584
46,0,0,0,0,259,192,585
47,0,0,0,0,259,194,585
48,0,0,0,0,259,194,585
49,0,0,0,0,259,195,585
50,0,0,0,0,258,194,585
51,0,0,0,0,258,194,585
52,0,0,0,0,259,197,585
53,0,0,0,0,258,201,585
54,0,0,0,0,258,195,585
55,0,0,0,0,258,195,586
56,0,0,0,0,258,195,587
57,0,0,0,0,259,195,585
58,0,0,0,0,258,195,585
59,0,0,0,0,258,194,584
60,0,0,0,0,259,191,584
61,0,0,0,0,259,184,586
62,0,0,0,0,259,192,587
63,0,0,0,0,258,194,587
64,0,0,0,0,259,193,587
65,0,0,0,0,259,196,590
66,0,0,0,0,259,196,590
67,0,0,0,0,259,196,589
68,0,0,0,0,259,194,589
69,0,0,0,0,259,198,590
70,0,0,0,0,259,194,589
71,0,0,0,0,258,195,589
72,0,0,0,0,258,194,589
73,0,0,0,0,259,194,589
74,0,0,0,0,259,194,589
