Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,14,14,58,14,411
1,0,0,15,15,61,14,442
2,0,0,15,14,63,15,452
3,0,0,15,15,62,15,452
4,0,0,15,15,61,15,448
5,0,0,14,15,60,15,439
6,0,0,14,15,62,15,444
7,0,0,15,14,60,14,446
8,0,0,15,15,62,15,456
9,0,0,15,16,63,15,461
10,0,0,16,15,62,16,463
11,0,0,15,15,62,15,448
12,0,0,15,15,62,15,449
13,0,0,15,15,62,15,461
14,0,0,16,16,64,16,476
15,0,0,16,16,64,16,475
16,0,0,15,16,64,16,471
17,0,0,16,16,63,16,473
18,0,0,15,16,63,15,474
19,0,0,16,16,64,16,475
20,0,0,16,16,64,17,475
21,0,0,16,16,63,16,475
22,0,0,15,16,64,15,474
23,0,0,16,16,64,16,476
24,0,0,16,16,64,16,474
25,0,0,16,15,63,16,472
26,0,0,16,15,63,15,473
27,0,0,16,16,63,16,473
28,0,0,16,15,63,16,472
29,0,0,15,16,64,16,473
30,0,0,17,16,65,17,474
31,0,0,16,16,65,16,473
32,0,0,16,16,65,16,473
33,0,0,16,16,64,16,472
34,0,0,16,16,64,16,471
35,0,0,15,16,64,16,473
36,0,0,16,16,65,16,471
37,0,0,16,16,64,16,468
38,0,0,16,16,64,16,464
39,0,0,16,16,65,15,458
40,0,0,15,16,64,16,449
41,0,0,16,15,65,15,449
42,0,0,15,15,64,16,452
43,0,0,15,15,65,15,449
44,0,0,15,16,65,15,452
45,0,0,15,15,67,16,451
46,0,0,15,15,65,15,450
47,0,0,15,15,66,16,454
48,0,0,15,15,65,15,451
49,0,0,15,15,66,15,453
50,0,0,14,14,65,15,456
51,0,0,15,15,65,15,456
52,0,0,15,14,65,14,451
53,0,0,15,15,64,13,456
54,0,0,14,14,64,14,456
55,0,0,14,14,63,14,455
56,0,0,13,14,63,13,457
57,0,0,14,13,63,14,459
58,0,0,13,13,63,14,453
59,0,0,13,13,63,13,458
60,0,0,14,13,63,14,458
61,0,0,13,14,63,14,454
62,0,0,14,14,63,13,456
63,0,0,13,13,64,14,458
64,0,0,13,14,64,13,458
65,0,0,13,14,65,13,462
66,0,0,14,13,64,13,460
67,0,0,13,13,65,14,460
68,0,0,12,13,63,13,456
69,0,0,12,13,64,14,452
70,0,0,12,13,63,12,439
71,0,0,12,12,63,12,440
72,0,0,12,12,64,12,443
73,0,0,12,12,64,12,440
74,0,0,12,12,65,12,440
75,0,0,13,12,64,12,440
76,0,0,13,12,64,12,441
77,0,0,12,12,64,12,438
78,0,0,13,12,64,13,445
79,0,0,13,12,64,13,445
80,0,0,13,13,64,12,446
81,0,0,13,13,65,13,449
82,0,0,12,13,64,13,449
83,0,0,13,13,65,12,451
84,0,0,13,12,65,12,447
85,0,0,12,12,65,13,453
86,0,0,13,13,66,13,450
87,0,0,13,12,66,12,451
88,0,0,12,13,65,13,452
89,0,0,13,13,66,13,454
90,0,0,12,13,66,13,451
91,0,0,13,12,64,12,448
92,0,0,12,12,64,13,451
93,0,0,12,12,63,12,441
94,0,0,12,13,65,13,447
95,0,0,13,12,65,12,448
96,0,0,13,12,63,12,451
97,0,0,13,13,63,12,446
98,0,0,13,13,64,12,453
99,0,0,12,12,64,12,445
100,0,0,12,12,64,13,454
101,0,0,12,12,64,12,448
102,0,0,12,12,66,12,451
103,0,0,13,12,64,12,448
104,0,0,13,13,64,12,454
105,0,0,13,13,65,13,456
106,0,0,13,12,65,13,454
107,0,0,13,13,65,12,457
108,0,0,13,13,72,13,462
109,0,0,13,13,65,13,456
110,0,0,13,13,70,13,461
111,0,0,13,13,69,13,461
112,0,0,13,13,69,13,461
113,0,0,13,13,65,13,461
114,0,0,13,13,69,13,463
115,0,0,13,13,69,13,460
116,0,0,12,14,69,13,459
117,0,0,13,12,71,13,456
118,0,0,13,14,68,13,458
119,0,0,13,13,65,12,453
120,0,0,13,13,65,13,447
121,0,0,13,13,64,12,449
122,0,0,12,12,57,11,428
123,0,0,11,11,57,11,418
124,0,0,12,12,59,11,432
125,0,0,12,12,57,12,432
126,0,0,12,12,59,12,431
127,0,0,12,12,60,13,430
128,0,0,12,13,62,13,437
129,0,0,12,12,62,12,431
130,0,0,13,13,62,12,439
131,0,0,13,13,61,13,439
132,0,0,13,13,63,13,431
133,0,0,13,13,62,12,434
134,0,0,12,12,62,13,432
135,0,0,13,13,61,13,429
136,0,0,13,13,62,12,431
137,0,0,13,12,64,13,432
138,0,0,12,12,61,13,432
139,0,0,13,12,62,12,433
140,0,0,13,12,62,13,432
141,0,0,12,12,62,13,435
142,0,0,13,13,63,13,435
143,0,0,12,13,65,14,435
144,0,0,14,12,63,12,432
145,0,0,13,13,63,13,439
146,0,0,13,12,63,13,437
147,0,0,13,13,61,12,437
148,0,0,13,13,61,12,436
149,0,0,13,13,62,13,437
150,0,0,12,12,61,12,432
151,0,0,13,13,62,13,440
152,0,0,12,13,61,12,436
153,0,0,12,13,62,12,438
154,0,0,12,12,60,12,434
155,0,0,12,12,62,12,433
156,0,0,12,12,62,12,436
157,0,0,12,13,63,13,439
158,0,0,12,13,62,14,441
159,0,0,12,12,61,13,442
160,0,0,13,13,63,13,446
161,0,0,12,13,61,13,442
162,0,0,13,13,62,13,443
163,0,0,12,12,63,13,443
164,0,0,12,13,63,12,445
165,0,0,12,12,63,12,442
166,0,0,12,13,63,13,442
167,0,0,12,12,62,12,440
168,0,0,13,12,63,12,443
169,0,0,12,12,62,12,437
170,0,0,13,12,62,12,442
171,0,0,12,12,62,13,442
172,0,0,12,12,61,12,443
173,0,0,12,12,63,12,444
174,0,0,12,12,63,12,446
175,0,0,12,12,61,12,436
176,0,0,13,12,61,12,449
177,0,0,13,13,62,13,452
178,0,0,13,13,62,12,453
179,0,0,12,13,67,13,454
180,0,0,13,13,63,12,455
181,0,0,12,13,64,13,465
182,0,0,13,12,67,12,458
183,0,0,12,12,65,11,458
184,0,0,12,12,63,11,458
185,0,0,12,12,66,12,458
186,0,0,11,11,65,12,464
187,0,0,11,11,65,12,466
188,0,0,11,11,64,11,457
189,0,0,12,11,64,11,468
190,0,0,11,11,63,12,462
191,0,0,11,11,63,11,459
192,0,0,12,12,64,12,470
193,0,0,12,12,63,11,470
194,0,0,12,12,63,11,470
195,0,0,12,12,65,12,470
196,0,0,11,12,66,12,471
197,0,0,12,12,66,12,471
198,0,0,12,12,65,12,470
199,0,0,12,11,67,12,470
200,0,0,11,11,66,11,469
201,0,0,11,11,65,11,456
202,0,0,11,11,66,11,465
203,0,0,12,11,67,12,465
204,0,0,12,11,68,12,461
205,0,0,12,12,69,12,468
206,0,0,12,12,70,12,468
207,0,0,12,12,68,12,466
208,0,0,12,12,69,12,466
209,0,0,12,12,68,12,466
210,0,0,12,12,67,11,465
211,0,0,12,12,67,12,465
212,0,0,12,12,66,12,465
213,0,0,12,12,63,12,461
214,0,0,12,11,65,12,464
215,0,0,11,11,64,12,464
216,0,0,12,12,64,12,464
