Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,0,0,20,0,780
1,0,0,0,0,20,0,783
2,0,0,0,0,26,0,792
3,0,0,0,0,29,0,796
4,0,0,0,0,32,0,797
5,0,0,0,0,32,0,799
6,0,0,0,0,33,0,801
7,0,0,0,0,34,0,803
8,0,0,0,0,34,0,801
9,0,0,0,0,34,0,800
10,0,0,0,0,33,0,799
11,0,0,0,0,32,0,798
12,0,0,0,0,32,0,799
13,0,0,0,0,34,0,800
14,0,0,0,0,34,0,800
15,0,0,0,0,34,0,800
16,0,0,0,0,34,0,801
17,0,0,0,0,33,0,801
18,0,0,0,0,34,0,800
19,0,0,0,0,34,0,801
20,0,0,0,0,35,0,802
21,0,0,0,0,36,0,803
22,0,0,0,0,34,0,801
23,0,0,0,0,34,0,800
24,0,0,0,0,33,0,800
25,0,0,0,0,34,0,798
26,0,0,0,0,34,0,799
27,0,0,0,0,34,0,799
28,0,0,0,0,34,0,799
29,0,0,0,0,34,0,800
30,0,0,0,0,33,0,799
31,0,0,0,0,34,0,798
32,0,0,0,0,32,0,795
33,0,0,0,0,32,0,791
34,0,0,0,0,33,0,790
35,0,0,0,0,28,0,791
36,0,0,0,0,29,0,790
37,0,0,0,0,28,0,789
38,0,0,0,0,29,0,790
39,0,0,0,0,31,0,789
40,0,0,0,0,30,0,789
41,0,0,0,0,31,0,789
42,0,0,0,0,31,0,790
43,0,0,0,0,31,0,789
44,0,0,0,0,30,0,789
45,0,0,0,0,30,0,790
46,0,0,0,0,30,0,789
47,0,0,0,0,30,0,789
48,0,0,0,0,30,0,790
49,0,0,0,0,30,0,789
50,0,0,0,0,31,0,790
51,0,0,0,0,31,0,790
52,0,0,0,0,31,0,790
53,0,0,0,0,31,0,790
54,0,0,0,0,31,0,790
55,0,0,0,0,31,0,790
56,0,0,0,0,31,0,789
57,0,0,0,0,31,0,790
58,0,0,0,0,31,0,790
59,0,0,0,0,30,0,791
60,0,0,0,0,31,0,790
61,0,0,0,0,30,0,790
62,0,0,0,0,31,0,789
63,0,0,0,0,31,0,790
64,0,0,0,0,30,0,789
65,0,0,0,0,30,0,789
66,0,0,0,0,31,0,790
67,0,0,0,0,31,0,791
68,0,0,0,0,30,0,790
69,0,0,0,0,30,0,789
70,0,0,0,0,29,0,789
71,0,0,0,0,30,0,790
72,0,0,0,0,31,0,789
73,0,0,0,0,31,0,788
74,0,0,0,0,32,0,788
75,0,0,0,0,30,0,789
76,0,0,0,0,30,0,788
77,0,0,0,0,30,0,789
78,0,0,0,0,29,0,789
79,0,0,0,0,27,0,788
80,0,0,0,0,27,0,788
81,0,0,0,0,27,0,788
82,0,0,0,0,27,0,788
83,0,0,0,0,27,0,788
84,0,0,0,0,27,0,788
85,0,0,0,0,26,0,788
86,0,0,0,0,27,0,789
87,0,0,0,0,27,0,788
88,0,0,0,0,28,0,788
89,0,0,0,0,28,0,788
90,0,0,0,0,27,0,788
91,0,0,0,0,27,0,788
92,0,0,0,0,28,0,788
93,0,0,0,0,28,0,788
94,0,0,0,0,29,0,788
95,0,0,0,0,28,0,788
96,0,0,0,0,28,0,788
97,0,0,0,0,29,0,787
98,0,0,0,0,29,0,788
99,0,0,0,0,28,0,787
100,0,0,0,0,27,0,787
101,0,0,0,0,27,0,789
102,0,0,0,0,27,0,788
103,0,0,0,0,28,0,788
104,0,0,0,0,27,0,787
105,0,0,0,0,26,0,787
106,0,0,0,0,26,0,787
107,0,0,0,0,27,0,787
108,0,0,0,0,26,0,786
109,0,0,0,0,25,0,785
110,0,0,0,0,25,0,785
111,0,0,0,0,24,0,785
112,0,0,0,0,25,0,785
113,0,0,0,0,24,0,784
114,0,0,0,0,25,0,784
115,0,0,0,0,25,0,784
116,0,0,0,0,25,0,785
117,0,0,0,0,25,0,785
118,0,0,0,0,23,0,784
119,0,0,0,0,23,0,785
120,0,0,0,0,23,0,785
121,0,0,0,0,21,0,785
122,0,0,0,0,23,0,786
123,0,0,0,0,24,0,785
124,0,0,0,0,23,0,785
125,0,0,0,0,25,0,785
126,0,0,0,0,25,0,785
127,0,0,0,0,25,0,785
128,0,0,0,0,26,0,785
129,0,0,0,0,26,0,785
130,0,0,0,0,26,0,785
131,0,0,0,0,26,0,786
132,0,0,0,0,27,0,786
133,0,0,0,0,27,0,787
134,0,0,0,0,27,0,786
135,0,0,0,0,27,0,786
136,0,0,0,0,28,0,786
137,0,0,0,0,27,0,785
138,0,0,0,0,27,0,786
139,0,0,0,0,27,0,786
140,0,0,0,0,27,0,787
141,0,0,0,0,28,0,786
142,0,0,0,0,27,0,785
143,0,0,0,0,26,0,786
144,0,0,0,0,26,0,786
145,0,0,0,0,26,0,785
146,0,0,0,0,27,0,785
147,0,0,0,0,27,0,786
148,0,0,0,0,26,0,785
149,0,0,0,0,28,0,785
150,0,0,0,0,27,0,785
151,0,0,0,0,27,0,786
152,0,0,0,0,27,0,786
153,0,0,0,0,26,0,785
154,0,0,0,0,27,0,786
155,0,0,0,0,28,0,786
156,0,0,0,0,27,0,785
157,0,0,0,0,27,0,786
158,0,0,0,0,27,0,785
159,0,0,0,0,28,0,786
160,0,0,0,0,27,0,785
161,0,0,0,0,27,0,786
162,0,0,0,0,27,0,786
163,0,0,0,0,28,0,786
164,0,0,0,0,27,0,785
165,0,0,0,0,27,0,786
166,0,0,0,0,27,0,785
167,0,0,0,0,27,0,786
168,0,0,0,0,27,0,785
169,0,0,0,0,27,0,785
170,0,0,0,0,27,0,786
171,0,0,0,0,27,0,785
172,0,0,0,0,27,0,785
173,0,0,0,0,27,0,786
174,0,0,0,0,27,0,786
175,0,0,0,0,27,0,785
176,0,0,0,0,27,0,785
177,0,0,0,0,28,0,785
178,0,0,0,0,27,0,786
179,0,0,0,0,28,0,785
180,0,0,0,0,28,0,786
181,0,0,0,0,28,0,786
182,0,0,0,0,27,0,785
183,0,0,0,0,28,0,785
184,0,0,0,0,28,0,786
185,0,0,0,0,30,0,785
186,0,0,0,0,30,0,786
187,0,0,0,0,29,0,785
188,0,0,0,0,28,0,786
189,0,0,0,0,29,0,785
190,0,0,0,0,28,0,785
191,0,0,0,0,27,0,785
192,0,0,0,0,28,0,786
193,0,0,0,0,28,0,786
194,0,0,0,0,29,0,785
195,0,0,0,0,29,0,785
196,0,0,0,0,29,0,785
197,0,0,0,0,29,0,785
198,0,0,0,0,30,0,786
199,0,0,0,0,31,0,785
200,0,0,0,0,29,0,786
201,0,0,0,0,30,0,786
202,0,0,0,0,30,0,785
203,0,0,0,0,30,0,785
204,0,0,0,0,30,0,785
205,0,0,0,0,29,0,786
206,0,0,0,0,29,0,786
207,0,0,0,0,29,0,786
208,0,0,0,0,29,0,785
209,0,0,0,0,29,0,786
210,0,0,0,0,29,0,785
211,0,0,0,0,29,0,786
212,0,0,0,0,29,0,785
213,0,0,0,0,29,0,785
214,0,0,0,0,30,0,785
215,0,0,0,0,30,0,786
216,0,0,0,0,29,0,785
217,0,0,0,0,29,0,785
218,0,0,0,0,30,0,785
219,0,0,0,0,29,0,786
220,0,0,0,0,30,0,785
221,0,0,0,0,29,0,785
222,0,0,0,0,30,0,786
223,0,0,0,0,29,0,785
224,0,0,0,0,29,0,785
225,0,0,0,0,30,0,786
226,0,0,0,0,30,0,785
227,0,0,0,0,30,0,786
228,0,0,0,0,30,0,786
229,0,0,0,0,27,0,785
230,0,0,0,0,27,0,786
231,0,0,0,0,27,0,786
232,0,0,0,0,27,0,785
233,0,0,0,0,27,0,785
234,0,0,0,0,27,0,786
235,0,0,0,0,28,0,785
236,0,0,0,0,27,0,786
237,0,0,0,0,27,0,785
238,0,0,0,0,28,0,786
239,0,0,0,0,29,0,785
240,0,0,0,0,29,0,786
241,0,0,0,0,29,0,785
242,0,0,0,0,29,0,786
243,0,0,0,0,29,0,785
244,0,0,0,0,29,0,785
245,0,0,0,0,29,0,785
246,0,0,0,0,29,0,785
247,0,0,0,0,29,0,786
248,0,0,0,0,30,0,786
249,0,0,0,0,29,0,786
250,0,0,0,0,29,0,785
251,0,0,0,0,29,0,786
252,0,0,0,0,29,0,785
253,0,0,0,0,30,0,786
254,0,0,0,0,30,0,785
255,0,0,0,0,31,0,786
256,0,0,0,0,30,0,785
257,0,0,0,0,30,0,785
258,0,0,0,0,30,0,785
259,0,0,0,0,29,0,785
260,0,0,0,0,30,0,786
261,0,0,0,0,29,0,785
262,0,0,0,0,30,0,785
263,0,0,0,0,30,0,785
264,0,0,0,0,28,0,785
265,0,0,0,0,29,0,787
266,0,0,0,0,29,0,785
267,0,0,0,0,29,0,785
268,0,0,0,0,29,0,785
269,0,0,0,0,29,0,785
270,0,0,0,0,29,0,785
271,0,0,0,0,29,0,785
272,0,0,0,0,30,0,786
273,0,0,0,0,30,0,784
274,0,0,0,0,30,0,783
275,0,0,0,0,29,0,784
276,0,0,0,0,29,0,786
277,0,0,0,0,29,0,787
278,0,0,0,0,29,0,787
279,0,0,0,0,29,0,786
280,0,0,0,0,30,0,785
281,0,0,0,0,30,0,787
282,0,0,0,0,30,0,787
283,0,0,0,0,30,0,788
284,0,0,0,0,31,0,787
285,0,0,0,0,31,0,788
286,0,0,0,0,31,0,788
287,0,0,0,0,31,0,787
288,0,0,0,0,31,0,787
289,0,0,0,0,31,0,788
290,0,0,0,0,31,0,788
291,0,0,0,0,31,0,788
292,0,0,0,0,31,0,789
293,0,0,0,0,31,0,788
294,0,0,0,0,31,0,788
295,0,0,0,0,31,0,789
296,0,0,0,0,31,0,789
297,0,0,0,0,32,0,789
298,0,0,0,0,32,0,789
299,0,0,0,0,32,0,789
300,0,0,0,0,32,0,789
301,0,0,0,0,31,0,789
302,0,0,0,0,32,0,789
303,0,0,0,0,32,0,789
304,0,0,0,0,32,0,789
305,0,0,0,0,32,0,789
306,0,0,0,0,32,0,789
307,0,0,0,0,32,0,789
308,0,0,0,0,32,0,789
309,0,0,0,0,32,0,789
310,0,0,0,0,32,0,789
311,0,0,0,0,32,0,789
312,0,0,0,0,32,0,789
