Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,0,0,57,0,685
1,0,0,0,0,56,0,682
2,0,0,0,0,55,0,679
3,0,0,0,0,54,0,677
4,0,0,0,0,54,0,670
5,0,0,0,0,54,0,664
6,0,0,0,0,54,0,676
7,0,0,0,0,54,0,673
8,0,0,0,0,55,0,676
9,0,0,0,0,55,0,677
10,0,0,0,0,55,0,677
11,0,0,0,0,55,0,681
12,0,0,0,0,55,0,681
13,0,0,0,0,56,0,682
14,0,0,0,0,55,0,684
15,0,0,0,0,54,0,681
16,0,0,0,0,52,0,680
17,0,0,0,0,44,0,674
18,0,0,0,0,42,0,670
19,0,0,0,0,41,0,671
20,0,0,0,0,50,0,672
21,0,0,0,0,52,0,671
22,0,0,0,0,53,0,673
23,0,0,0,0,54,0,674
24,0,0,0,0,54,0,671
25,0,0,0,0,53,16,672
26,0,0,0,0,53,17,672
27,0,0,0,0,53,9,672
28,0,0,0,0,52,0,674
29,0,0,0,0,51,13,675
30,0,0,0,0,52,5,675
31,0,0,0,0,52,0,676
32,0,0,0,0,51,0,677
33,0,0,0,0,51,0,681
34,0,0,0,0,49,0,685
35,0,0,0,0,49,0,687
36,0,0,0,0,49,0,686
37,0,0,0,0,50,0,686
38,0,0,0,0,49,0,683
39,0,0,0,0,48,0,675
40,0,0,0,0,48,0,673
41,0,0,0,0,45,0,670
42,0,0,0,0,45,0,678
43,0,0,0,0,46,25,676
44,0,0,0,0,46,27,674
45,0,0,0,0,46,15,672
46,0,0,0,0,45,22,673
47,0,0,0,0,46,26,668
48,0,0,0,0,46,24,667
49,0,0,0,0,40,14,672
50,0,0,0,0,38,10,663
51,0,0,0,0,34,5,657
52,0,0,0,0,30,0,649
53,0,0,0,0,29,0,628
54,0,0,0,0,28,0,641
55,0,0,0,0,27,0,640
56,0,0,0,0,28,0,630
57,0,0,0,0,28,22,626
58,0,0,0,0,29,24,632
59,0,0,0,0,29,23,633
60,0,0,0,0,28,22,616
61,0,0,0,0,29,22,613
62,0,0,0,0,28,29,619
63,0,0,0,0,29,33,619
64,0,0,0,0,29,38,616
65,0,0,0,0,29,23,619
66,0,0,0,0,29,11,620
67,0,0,0,0,29,0,622
68,0,0,0,0,29,22,628
69,0,0,0,0,29,31,631
70,0,0,0,0,29,15,619
71,0,0,0,0,29,0,628
72,0,0,0,0,30,20,638
73,0,0,0,0,29,22,638
74,0,0,0,0,30,21,621
75,0,0,0,0,30,23,617
76,0,0,0,0,30,34,632
77,0,0,0,0,29,35,634
78,0,0,0,0,30,36,626
79,0,0,0,0,29,36,620
80,0,0,0,0,30,35,623
81,0,0,0,0,29,36,628
82,0,0,0,0,30,45,633
83,0,0,0,0,30,46,627
84,0,0,0,0,31,42,618
85,0,0,0,0,30,41,620
86,0,0,0,0,31,44,634
87,0,0,0,0,31,42,633
88,0,0,0,0,30,44,633
89,0,0,0,0,30,42,619
90,0,0,0,0,29,41,620
91,0,0,0,0,29,43,629
92,0,0,0,0,30,45,624
93,0,0,0,0,29,43,622
94,0,0,0,0,29,45,616
95,0,0,0,0,30,52,611
96,0,0,0,0,29,33,603
97,0,0,0,0,29,27,608
98,0,0,0,0,30,16,618
99,0,0,0,0,31,0,618
100,0,0,0,0,31,0,630
101,0,0,0,0,31,0,642
102,0,0,0,0,31,27,647
103,0,0,0,0,31,0,645
104,0,0,0,0,31,9,643
105,0,0,0,0,31,0,648
106,0,0,0,0,31,27,650
107,0,0,0,0,31,0,622
108,0,0,0,0,31,0,624
109,0,0,0,0,32,0,637
