Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,3,3,3,3,4,363,543
1,2,2,3,2,2,362,546
2,3,2,3,3,4,362,547
3,2,2,2,2,2,361,550
4,3,3,4,4,4,363,548
5,2,1,2,2,2,362,548
6,3,3,3,3,3,363,552
7,1,2,2,2,2,363,552
8,2,3,4,4,4,364,552
9,2,2,2,2,2,363,551
10,3,3,4,4,3,364,552
11,1,2,2,2,2,363,552
12,3,3,4,4,4,364,554
13,2,1,2,2,2,364,558
14,3,4,4,4,4,364,558
15,2,2,2,3,3,365,557
16,3,3,3,4,3,369,553
17,1,1,2,3,3,370,552
18,3,3,4,3,3,370,552
19,1,1,2,2,2,371,552
20,3,3,3,3,4,371,550
21,2,2,2,2,2,369,547
22,3,3,3,4,4,370,546
23,2,2,2,2,3,370,541
24,3,3,3,3,3,365,547
25,2,2,2,2,2,369,547
26,3,3,4,4,3,371,545
27,1,2,2,2,2,369,544
28,3,3,4,4,4,369,544
29,2,1,2,2,2,364,544
30,3,3,3,4,4,367,542
31,2,3,2,2,2,366,544
32,3,3,4,3,4,367,548
33,2,2,2,2,2,366,551
34,2,3,4,4,4,367,551
35,1,2,3,3,3,366,551
36,3,3,4,3,3,367,554
37,2,2,2,2,2,363,557
38,3,4,4,4,4,364,558
39,2,2,3,2,2,364,558
40,3,3,4,3,3,363,557
41,2,2,2,2,2,363,559
42,3,3,3,4,3,365,562
43,2,2,3,2,2,360,562
44,3,3,3,3,4,363,565
45,2,2,2,1,3,362,563
46,3,3,4,4,4,367,568
47,2,2,3,3,3,366,564
48,3,3,3,3,3,366,560
49,2,2,2,2,2,365,560
50,3,3,4,3,4,364,553
51,1,2,2,2,2,362,553
52,3,2,3,4,4,362,540
53,1,2,3,2,2,366,540
54,3,3,4,3,3,363,538
55,2,2,2,2,10,361,528
56,3,3,4,4,13,362,529
57,2,2,2,1,10,360,530
58,3,3,3,4,3,358,529
59,2,2,2,2,2,358,531
60,3,3,4,4,3,360,532
61,2,2,2,2,2,361,532
62,3,3,4,4,3,362,533
63,2,2,1,2,2,362,534
64,2,2,3,3,11,361,536
65,2,2,2,2,2,361,535
66,3,3,3,3,14,362,537
67,1,1,2,2,11,363,538
68,3,3,3,4,12,364,539
69,2,2,2,2,12,362,539
70,2,3,3,3,14,363,539
71,2,1,2,2,14,364,538
72,3,3,3,4,14,364,538
73,2,2,2,2,13,364,537
74,3,3,4,3,15,365,539
75,1,14,17,3,14,363,537
76,3,3,4,4,15,364,538
77,2,2,2,3,14,365,534
78,3,3,4,4,16,365,535
79,37,39,31,31,45,382,548
80,3,2,3,4,19,365,534
81,2,2,2,2,18,365,527
82,3,3,4,3,19,365,526
83,2,2,2,2,18,367,519
84,3,3,3,3,18,367,518
85,2,2,3,2,18,367,512
86,3,3,3,3,19,367,511
87,2,2,2,2,18,367,510
88,2,2,3,2,19,368,511
89,2,2,2,2,18,367,510
90,3,3,3,4,19,366,500
91,1,2,2,3,18,363,499
92,2,3,3,3,30,366,505
93,14,17,4,4,19,359,501
94,2,2,2,2,18,359,501
95,3,3,3,3,19,359,503
96,1,2,2,2,18,359,504
97,3,3,3,3,19,361,505
98,1,1,2,2,18,359,505
99,2,3,4,4,19,360,506
100,2,2,2,2,18,359,505
101,3,3,3,3,19,360,504
102,1,1,1,2,18,360,506
103,3,3,4,3,19,361,506
104,1,2,2,2,18,361,505
105,3,3,3,3,19,361,504
106,2,2,2,2,18,360,504
107,3,3,4,4,19,362,504
108,1,2,2,2,18,361,503
109,3,3,4,3,19,362,505
110,30,30,30,31,46,380,515
111,2,3,3,4,20,364,501
112,1,1,2,2,18,363,503
113,3,3,3,3,19,364,500
114,2,2,2,2,18,362,497
115,3,3,4,3,19,364,496
116,1,1,2,2,18,362,496
117,3,2,4,3,19,360,497
118,1,1,2,2,18,360,494
119,3,3,4,3,19,360,495
120,1,2,2,2,18,359,494
121,3,2,3,3,20,362,495
122,2,2,2,2,18,363,495
123,3,3,4,4,20,362,495
124,1,1,2,2,18,361,495
125,2,2,2,3,19,362,497
126,1,1,2,2,18,360,496
127,3,3,3,4,20,361,496
128,2,2,2,2,18,362,490
129,2,3,3,3,19,363,491
130,2,2,2,2,18,361,488
131,3,3,3,4,20,362,490
132,1,1,1,2,18,362,488
133,2,3,3,2,19,362,488
134,1,1,2,2,18,362,489
135,2,2,3,3,19,363,489
136,2,2,2,2,18,364,490
137,3,3,4,4,20,365,493
138,2,2,2,2,18,362,489
