Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,0,0,88,0,796
1,0,0,0,0,94,0,802
2,0,0,0,0,130,0,802
3,0,0,0,0,152,0,803
4,0,0,0,0,149,0,800
5,0,0,0,0,146,0,810
6,0,0,0,0,139,0,809
7,0,0,0,0,135,0,804
8,0,0,0,0,155,0,814
9,0,0,0,0,162,0,818
10,0,0,0,0,155,0,817
11,0,0,0,0,156,0,819
12,0,0,0,0,139,0,819
13,0,0,0,0,124,0,816
14,0,0,0,0,131,0,813
15,0,0,0,0,126,0,810
16,0,0,0,0,129,0,810
17,0,0,0,0,131,0,814
18,0,0,0,0,131,0,814
19,0,0,0,0,130,0,813
20,0,0,0,0,129,0,812
21,0,0,0,0,119,0,810
22,0,0,0,0,127,0,811
23,0,0,0,0,129,0,811
24,0,0,0,0,118,0,810
25,0,0,0,0,102,0,810
26,0,0,0,0,97,0,809
27,0,0,0,0,96,0,810
28,0,0,0,0,97,0,809
29,0,0,0,0,95,0,808
30,0,0,0,0,98,0,809
31,0,0,0,0,98,0,810
32,0,0,0,0,98,0,810
33,0,0,0,0,105,0,810
34,0,0,0,0,126,0,816
35,0,0,0,0,146,0,820
36,0,0,0,0,152,0,825
37,0,0,0,0,163,0,829
38,0,0,0,0,152,0,824
39,0,0,0,0,152,0,824
40,0,0,0,0,152,0,824
41,0,0,0,0,154,0,823
42,0,0,0,0,155,0,821
43,0,0,0,0,152,0,820
44,0,0,0,0,150,0,819
45,0,0,0,0,143,0,818
46,0,0,0,0,134,0,815
47,0,0,0,0,129,0,811
48,0,0,0,0,127,0,810
49,0,0,0,0,128,0,811
50,0,0,0,0,127,0,812
51,0,0,0,0,128,0,813
52,0,0,0,0,127,0,814
53,0,0,0,0,127,0,814
54,0,0,0,0,125,0,814
55,0,0,0,0,109,0,814
56,0,0,0,0,101,0,814
57,0,0,0,0,93,0,813
58,0,0,0,0,90,0,813
59,0,0,0,0,91,0,812
60,0,0,0,0,91,0,809
61,0,0,0,0,90,0,809
62,0,0,0,0,92,0,810
63,0,0,0,0,91,0,809
64,0,0,0,0,92,0,808
65,0,0,0,0,91,0,807
66,0,0,0,0,91,0,806
67,0,0,0,0,88,0,807
68,0,0,0,0,90,0,808
69,0,0,0,0,91,0,805
70,0,0,0,0,91,0,803
71,0,0,0,0,92,0,803
72,0,0,0,0,90,0,803
73,0,0,0,0,92,0,804
