Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,0,0,20,59,696
1,0,0,0,0,39,119,714
2,0,0,0,0,80,191,726
3,0,0,0,0,104,195,727
4,0,0,0,0,170,211,750
5,0,0,0,0,166,193,759
6,0,0,0,0,165,198,767
7,0,0,0,0,147,192,777
8,0,0,0,0,141,192,772
9,0,0,0,0,164,201,770
10,0,0,0,0,166,213,774
11,0,0,0,0,169,216,773
12,0,0,0,0,168,218,758
13,0,0,0,0,170,218,760
14,0,0,0,0,169,209,759
15,0,0,0,0,169,212,761
16,0,0,0,0,168,202,760
17,0,0,0,0,168,202,763
18,0,0,0,0,177,185,765
19,0,0,0,0,178,204,772
20,0,0,0,0,174,206,758
21,0,0,0,0,174,205,760
22,0,0,0,0,174,202,756
23,0,0,0,0,175,201,755
24,0,0,0,0,159,190,755
25,0,0,0,0,145,166,750
26,0,0,0,0,138,160,759
27,0,0,0,0,123,156,756
28,0,0,0,0,107,122,755
29,0,0,0,0,123,124,755
30,0,0,0,0,139,156,758
31,0,0,0,0,144,162,759
32,0,0,0,0,145,161,760
33,0,0,0,0,139,162,758
34,0,0,0,0,127,143,757
35,0,0,0,0,124,137,756
36,0,0,0,0,77,105,755
37,0,0,0,0,62,99,753
38,0,0,0,0,77,97,753
39,0,0,0,0,124,117,757
40,0,0,0,0,134,130,759
41,0,0,0,0,132,133,759
42,0,0,0,0,131,133,758
43,0,0,0,0,130,133,758
44,0,0,0,0,114,115,756
45,0,0,0,0,90,102,755
46,0,0,0,0,89,100,753
47,0,0,0,0,100,102,754
48,0,0,0,0,123,125,756
49,0,0,0,0,135,132,758
50,0,0,0,0,144,156,758
51,0,0,0,0,146,169,758
52,0,0,0,0,150,167,758
53,0,0,0,0,146,166,758
54,0,0,0,0,138,167,758
55,0,0,0,0,131,167,756
56,0,0,0,0,131,168,755
57,0,0,0,0,120,155,754
58,0,0,0,0,114,151,753
59,0,0,0,0,115,145,752
60,0,0,0,0,114,139,751
61,0,0,0,0,115,139,751
62,0,0,0,0,87,128,749
63,0,0,0,0,72,109,748
64,0,0,0,0,71,108,751
65,0,0,0,0,58,104,747
66,0,0,0,0,58,104,747
67,0,0,0,0,57,103,746
