Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,0,0,21,0,442
1,0,0,0,0,21,0,441
2,0,0,0,0,21,0,439
3,0,0,0,0,21,0,439
4,0,0,0,0,22,0,439
5,0,0,0,0,21,0,440
6,0,0,0,0,21,0,440
7,0,0,0,0,21,0,440
8,0,0,0,0,21,0,440
9,0,0,0,0,21,0,438
10,0,0,0,0,21,0,438
11,0,0,0,0,21,0,439
12,0,0,0,0,21,0,439
13,0,0,0,0,21,0,439
14,0,0,0,0,21,0,438
15,0,0,0,0,21,0,437
16,0,0,0,0,21,0,438
17,0,0,0,0,21,0,439
18,0,0,0,0,20,0,439
19,0,0,0,0,21,0,438
20,0,0,0,0,22,0,432
21,0,0,0,0,21,0,431
22,0,0,0,0,20,0,432
23,0,0,0,0,20,0,433
24,0,0,0,0,21,0,435
25,0,0,0,0,20,0,435
26,0,0,0,0,20,0,434
27,0,0,0,0,20,0,431
28,0,0,0,0,20,0,432
29,0,0,0,0,19,0,430
30,0,0,0,0,17,0,432
31,0,0,0,0,19,0,432
32,0,0,0,0,19,0,433
33,0,0,0,0,18,0,432
34,0,0,0,0,17,0,431
35,0,0,0,0,18,0,430
36,0,0,0,0,19,0,430
37,0,0,0,0,18,0,431
38,0,0,0,0,18,0,431
39,0,0,0,0,15,0,430
40,0,0,0,0,17,0,434
41,0,0,0,0,16,0,434
42,0,0,0,0,17,0,438
43,0,0,0,0,17,0,437
44,0,0,0,0,16,0,435
45,0,0,0,0,16,0,443
46,0,0,0,0,15,0,440
47,0,0,0,0,19,0,450
48,0,0,0,0,20,0,453
49,0,0,0,0,18,0,452
50,0,0,0,0,20,0,420
51,0,0,0,0,20,0,419
52,0,0,0,0,20,0,445
53,0,0,0,0,20,0,456
54,0,0,0,0,20,0,484
55,0,0,0,0,21,0,499
56,0,0,0,0,20,0,502
57,0,0,0,0,20,0,503
58,0,0,0,0,20,0,502
59,0,0,0,0,19,0,501
60,0,0,0,0,19,0,514
61,0,0,0,0,20,0,522
62,0,0,0,0,21,0,526
63,0,0,0,0,18,0,535
64,0,0,0,0,18,0,535
65,0,0,0,0,16,0,559
66,0,0,0,0,15,0,533
67,0,0,0,0,16,0,504
68,0,0,0,0,15,0,470
69,0,0,0,0,15,0,471
70,0,0,0,0,16,0,484
71,0,0,0,0,16,0,506
72,0,0,0,0,16,0,502
73,0,0,0,0,16,0,497
74,0,0,0,0,15,0,496
75,0,0,0,0,15,0,494
76,0,0,0,0,16,0,485
77,0,0,0,0,15,0,495
78,0,0,0,0,16,0,501
79,0,0,0,0,16,0,502
80,0,0,0,0,16,0,502
81,0,0,0,0,16,0,495
82,0,0,0,0,15,0,486
83,0,0,0,0,15,0,495
84,0,0,0,0,16,0,498
85,0,0,0,0,15,0,500
86,0,0,0,0,16,0,501
87,0,0,0,0,15,0,496
88,0,0,0,0,15,0,492
89,0,0,0,0,15,0,485
90,0,0,0,0,15,0,486
91,0,0,0,0,15,0,487
92,0,0,0,0,16,0,492
93,0,0,0,0,16,0,500
94,0,0,0,0,15,0,498
95,0,0,0,0,16,0,494
96,0,0,0,0,15,0,492
97,0,0,0,0,15,0,493
98,0,0,0,0,16,0,493
99,0,0,0,0,16,0,495
100,0,0,0,0,16,0,497
101,0,0,0,0,15,0,497
102,0,0,0,0,15,0,494
103,0,0,0,0,15,0,488
104,0,0,0,0,15,0,482
