Sample,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6
0,0,0,4,5,65,48,888
1,0,0,4,4,66,53,888
2,0,0,4,4,65,53,887
3,0,0,4,4,66,52,887
4,0,0,5,4,65,49,888
5,0,0,4,4,65,46,887
6,0,0,4,4,65,51,886
7,0,0,4,4,65,52,886
8,0,0,4,4,65,51,887
9,0,0,4,4,66,51,886
10,0,0,4,4,66,64,887
11,0,0,4,4,66,60,888
12,0,0,3,3,65,62,886
13,0,0,4,4,65,62,886
14,0,0,4,4,66,64,886
15,0,0,4,4,68,64,885
16,0,0,4,4,69,63,885
17,0,0,4,4,69,64,886
18,0,0,4,4,66,69,885
19,0,0,4,4,66,70,885
20,0,0,4,4,63,70,885
21,0,0,4,4,62,64,885
22,0,0,4,5,64,65,884
23,0,0,4,4,62,66,884
24,0,0,5,4,62,66,884
25,0,0,4,4,63,64,884
26,0,0,4,4,63,63,884
27,0,0,4,4,63,66,884
28,0,0,4,4,61,65,884
29,0,0,4,4,62,65,884
30,0,0,3,4,62,64,883
31,0,0,4,4,63,65,884
32,0,0,3,3,62,65,883
33,0,0,5,4,63,64,883
34,0,0,4,4,63,72,883
35,0,0,4,5,63,70,884
36,0,0,3,4,62,72,883
37,0,0,4,4,63,72,883
38,0,0,4,4,63,69,883
39,0,0,4,4,62,61,883
40,0,0,4,5,63,72,881
41,0,0,4,4,63,60,882
42,0,0,5,5,62,66,882
43,0,0,5,4,63,70,882
44,0,0,5,4,63,73,882
45,0,0,4,4,62,80,882
46,0,0,4,4,62,67,882
47,0,0,4,4,62,66,882
48,0,0,4,4,62,67,882
49,0,0,5,4,62,71,882
50,0,0,4,5,62,76,882
51,0,0,5,4,63,78,881
52,0,0,4,4,64,74,881
53,0,0,4,4,64,80,881
54,0,0,4,4,63,96,880
55,0,0,5,5,64,127,880
56,0,0,5,5,64,132,880
57,0,0,5,4,65,133,880
58,0,0,6,4,64,132,881
59,0,0,5,4,64,133,880
60,0,0,5,4,66,128,880
61,0,0,4,5,66,133,880
62,0,0,5,4,67,140,880
63,0,0,5,5,68,132,880
64,0,0,5,5,67,128,880
65,0,0,5,5,68,138,880
66,0,0,4,4,67,134,880
67,0,0,4,5,67,137,880
68,0,0,4,4,67,139,880
69,0,0,5,4,67,133,879
70,0,0,5,4,66,140,879
71,0,0,5,4,68,146,879
